data,language
"ਇਹ ਯਕੀਨੀ ਬਣਾਉਣ ਲਈ ਜ਼ਰੂਰੀ ਸਾਵਧਾਨੀ ਵਰਤਣਾ ਸਿਰਫ਼ ਤੁਹਾਡੇ 'ਤੇ ਨਿਰਭਰ ਕਰਦਾ ਹੈ ਕਿ ਤੁਸੀਂ ਜੋ ਲਿੰਕ ਚੁਣਦੇ ਹੋ ਜਾਂ ਕੋਈ ਵੀ ਸੌਫਟਵੇਅਰ ਜੋ ਤੁਸੀਂ ਡਾਊਨਲੋਡ ਕਰਦੇ ਹੋ ਉਹ ਵਾਇਰਸ, ਕੀੜੇ, ਟਰੋਜਨ ਹਾਰਸ, ਨੁਕਸ, ਡੇਟ ਬੰਬ, ਟਾਈਮ ਬੰਬ, ਅਤੇ ਹੋਰ ਜਾਂ ਹੋਰ ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਰੁਟੀਨ ਜੋ ਨਾਸ਼ਕ ਸੁਭਾਹ ਦੇ ਹਨ, ਤੋਂ ਮੁਕਤ ਹੈ।",pa
ਅਸੀਂ ਇਸ ਗੱਲ ਦੀ ਨੁਮਾਇੰਦਗੀ ਨਹੀਂ ਕਰਦੇ ਹਾਂ ਕਿ ਸਾਈਟ 'ਤੇ ਜਾਂ ਇਸ ਰਾਹੀਂ ਉਪਲਬਧ ਸਮੱਗਰੀ ਹੋਰ ਸਥਾਨਾਂ 'ਤੇ ਉਚਿਤ ਜਾਂ ਉਪਲਬਧ ਹੈ।,pa
ਅਸੀਂ ਕਿਸੇ ਵੀ ਸਮੇਂ ਕਿਸੇ ਵੀ ਵਿਅਕਤੀ ਜਾਂ ਭੂਗੋਲਿਕ ਖੇਤਰ ਲਈ ਸਾਈਟ ਜਾਂ ਸਾਈਟ 'ਤੇ ਦੱਸੇ ਗਏ ਕਿਸੇ ਸੇਵਾ ਜਾਂ ਉਤਪਾਦੀ ਉਪਲਬਧਤਾ ਨੂੰ ਸੀਮਤ ਕਰ ਸਕਦੇ ਹਾਂ।,pa
"ਜੇਕਰ ਤੁਸੀਂ ਭਾਰਤ ਤੋਂ ਬਾਹਰ ਸਾਈਟ ਨੂੰ ਐਕਸੈਸ ਕਰਨ ਦੀ ਚੋਣ ਕਰੋਗੇ, ਤਾਂ ਤੁਸੀਂ ਆਪਣੇ ਜੋਖਮ 'ਤੇ ਅਜਿਹਾ ਕਰਦੇ ਹੋ।",pa
ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਸੇ ਵੀ ਜਾਂਚ ਜਾਂ ਮੁਕੱਦਮੇ ਵਿੱਚ ਸਹਾਇਤਾ ਕਰਨ ਲਈ ਤੁਹਾਡੇ ਲੈਣ-ਦੇਣ ਨਾਲ ਸਬੰਧਤ ਤੁਹਾਡੇ ਦੁਆਰਾ ਪ੍ਰਦਾਨ ਕੀਤੀ ਜਾਣਕਾਰੀ ਕਾਨੂੰਨ ਦੀ ਪਾਲਣਾ ਲਈ ਦੇ ਸਕਦੇ ਹਾਂ।,pa
ਜੇ ਸਾਨੂੰ ਉਚਿਤ ਲੱਗਦਾ ਹੈ ਤਾਂ ਅਸੀਂ ਕਾਨੂੰਨੀ ਕਾਰਵਾਈ ਕਰ ਸਕਦੇ ਹਾਂ।,pa
"ਜੇ ਅਸੀਂ ਇਹ ਨਿਰਧਾਰਤ ਕਰਦੇ ਹਾਂ ਕਿ ਤੁਸੀਂ ਇਹਨਾਂ ਨਿਯਮਾਂ ਜਾਂ ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ ਕੀਤੀ ਹੈ, ਜਾਂ ਕਿਸੇ ਹੋਰ ਕਾਰਨ ਜਾਂ ਬਿਨਾਂ ਕਿਸੇ ਕਾਰਨ, ਅਸੀਂ ਤੁਹਾਡੇ ਖਾਤੇ ਨੂੰ ਬੰਦ ਕਰ ਸਕਦੇ ਹਾਂ ਅਤੇ ਤੁਹਾਨੂੰ ਬਿਨਾਂ ਕਿਸੇ ਨੋਟਿਸ ਦੇ ਕਿਸੇ ਵੀ ਸਮੇਂ ਸਾਈਟ ਨੂੰ ਐਕਸੈਸ ਕਰਨ ਤੋਂ ਰੋਕ ਸਕਦੇ ਹਾਂ।",pa
"ਕਿਸੇ ਵੀ ਸਥਿਤੀ ਵਿੱਚ, ਕੋਈ ਸੰਸਥਾ ਸਰਕਾਰ ਦੇ ਪੋਸ਼ਣ ਅਭਿਆਨ ਦੇ ਹਿੱਸੇ ਵਜੋਂ ਇਕੱਤਰ ਕੀਤੇ ਅੰਕੜਿਆਂ ਦੀ ਵਰਤੋਂ ਇੱਥੇ ਦਰਸਾਏ ਉਦੇਸ਼ਾਂ ਤੋਂ ਇਲਾਵਾ ਕਿਸੇ ਹੋਰ ਉਦੇਸ਼ ਲਈ ਨਹੀਂ ਕਰੇਗੀ, ਅਤੇ ਜਾਂ ਸਰਕਾਰ ਦੁਆਰਾ ਆਗਿਆ ਅਨੁਸਾਰ ਹੋ ਸਕਦੀ ਹੈ।",pa
ਇਹ ਸੰਸਥਾਵਾਂ ਪੋਸ਼ਣ ਟਰੈਕਰ ਨਾਲ ਇਹਨਾਂ ਸ਼ਰਤਾਂ ਸਮੇਤ ਗੈਰ ਕਾਨੂੰਨੀ ਗਤੀਵਿਧੀ ਜਾਂ ਤੀਜੀ-ਧਿਰ ਦੇ ਅਧਿਕਾਰਾਂ ਦੀ ਉਲੰਘਣਾ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕਰਨ ਜਾਂ ਵਧਾਉਣ ਲਈ APIs/ ਨੋ-ਕੋਡ ਵੈਬਪੇਜ ਏਕੀਕਰਣ ਦੀ ਵਰਤੋਂ ਨਹੀਂ ਕਰਨਗੀਆਂ।,pa
"ਕੋਈ ਵੀ ਗਲਤ ਅੰਕੜਿਆਂ ਤੋਂ ਪੈਦਾ ਹੋਣ ਵਾਲੀ ਕੋਈ ਵੀ ਸਮਾਜਿਕ ਜਾਂ ਅਪਰਾਧਿਕ ਦੇਣਦਾਰੀ, ਸਿਰਫ਼ ਸਬੰਧਤ ਏਐਸਪੀ ਦੀ ਹੀ ਹੋਵੇਗੀ।",pa
ਇਹ ਬਚਾਅ ਅਤੇ ਮੁਆਵਜ਼ੇ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ ਇਸ ਸਮਝੌਤੇ ਅਤੇ ਤੁਹਾਡੀ ਸੇਵਾ ਅਤੇ ਵੈੱਬਸਾਈਟ/ਐਪ ਦੀ ਵਰਤੋਂ ਤੋਂ ਬਚੇਗੀ।,pa
"ਪੋਸ਼ਣ ਟਰੈਕਰ ਪੋਰਟਲ ਜਾਂ ਐਪ ਭਾਰਤ ਸਰਕਾਰ ਦੇ ਮਹਿਲਾ ਅਤੇ ਬਾਲ ਵਿਕਾਸ ਮੰਤਰਾਲੇ ਦੁਆਰਾ ਨਿਯੰਤਰਿਤ ਕੀਤਾ ਜਾਂਦਾ ਹੈ, ਜਿਸਨੂੰ ਬਾਅਦ ਵਿੱਚ ""MWCD"", ""ਸਾਡੇ"", ""ਆਪਾਂ"", ""ਅਸੀਂ"" ਕਿਹਾ ਗਿਆ, ਜਿਸ ਵਿੱਚ ਪ੍ਰੋਗਰਾਮ/ਮੁਹਿੰਮ ਦੇ ਹੋਰ ਵਿਭਾਗਾਂ ਅਤੇ ਖੰਡਾ ਦਾ ਹਵਾਲਾ ਸ਼ਾਮਲ ਹੋਵੇਗਾ।",pa
"ਇਸ ਨੀਤੀ ਵਿੱਚ ਪੋਸ਼ਣ ਟਰੈਕਰ ਪੋਰਟਲ ਜਾਂ ਐਪ ਦੇ ਸੰਦਰਭਾਂ ਵਿੱਚ ਪੋਸ਼ਣ ਟਰੈਕਰ ਜਾਂ ਕੋਈ ਹੋਰ ਐਪਸ ਜਾਂ ਪੋਰਟਲ ਸ਼ਾਮਲ ਹਨ ਜੋ ਪੋਸ਼ਣ ਟਰੈਕਰ ਨਾਲ ਏਪੀਆਈਜ਼/ਸਬੰਧਤ ਸਾਈਟਾਂ, ਐਪਸ, ਸੰਚਾਰ ਅਤੇ ਸੇਵਾਵਾਂ (""ਸੇਵਾਵਾਂ"") ਦੁਆਰਾ ਏਕੀਕ੍ਰਿਤ ਹਨ, ਜਿਸਨੂੰ ਬਾਅਦ ਵਿੱਚ ਸਮੂਹਿਕ ਤੌਰ 'ਤੇ ""ਪੋਸ਼ਣ ਟਰੈਕਰ ਜਾਂ ਸਿਸਟਮ"" ਕਿਹਾ ਜਾਂਦਾ ਹੈ।",pa
ਸਾਡੀ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਉਦੋਂ ਲਾਗੂ ਹੁੰਦੀ ਹੈ ਜਦੋਂ ਤੁਸੀਂ ਸਾਡੀਆਂ ਸੇਵਾਵਾਂ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹੋ (ਹੇਠਾਂ ਵਰਣਨ ਕੀਤਾ ਗਿਆ ਹੈ)।,pa
"ਇਹ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਤੁਹਾਨੂੰ ਇਹ ਸਮਝਣ ਵਿੱਚ ਮਦਦ ਕਰਨ ਲਈ ਹੈ ਕਿ ਅਸੀਂ ਕਿਹੜੀ ਜਾਣਕਾਰੀ ਇਕੱਠੀ ਕਰਦੇ ਹਾਂ, ਅਸੀਂ ਇਸਨੂੰ ਕਿਉਂ ਇਕੱਠਾ ਕਰਦੇ ਹਾਂ, ਅਤੇ ਇਸਨੂੰ ਕਿਵੇਂ ਵਰਤਿਆ ਅਤੇ ਸਾਂਝਾ ਕੀਤਾ ਜਾਂਦਾ ਹੈ।",pa
ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਨੂੰ ਇਕੱਠਾ ਕਰਨ ਅਤੇ ਰੱਖਣ ਵਾਲੀ ਏਜੰਸੀ ਐਮਡਬਲਿਊਸੀਡੀ(MWCD) ਹੈ।,pa
ਅਸੀਂ ਤੁਹਾਡੀ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਦੀ ਸੁਰੱਖਿਆ ਅਤੇ ਤੁਹਾਡੀ ਗੋਪਨੀਅਤਾ ਦੀ ਸੁਰੱਖਿਆ ਲਈ ਵਚਨਬੱਧ ਹਾਂ।,pa
"ਸਿਸਟਮ 'ਤੇ ਇਕੱਠੀ ਕੀਤੀ ਗਈ ਕੋਈ ਵੀ ਜਾਣਕਾਰੀ ਜਾਂ ਅੰਕੜੇ, ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ ਐਕਟ, 2000 ਦੇ ਨਿਯਮਾਂ ਅਤੇ ਨਿੱਜੀ ਅੰਕੜਿਆਂ ਦੇ ਸੰਗ੍ਰਹਿ ਅਤੇ ਪ੍ਰੋਸੈਸਿੰਗ ਨਾਲ ਸਬੰਧਤ ਹੋਰ ਰਾਸ਼ਟਰੀ ਅਤੇ ਰਾਜ ਕਾਨੂੰਨਾਂ ਦੇ ਨਾਲ ਪੜ੍ਹੇ ਗਏ ਉਪਬੰਧਾਂ ਦੇ ਅਨੁਸਾਰ ਹੁੰਦੀ ਹੈ।",pa
ਸਿਸਟਮ ਤੱਕ ਤੁਹਾਡੀ ਪਹੁੰਚ ਅਤੇ ਵਰਤੋਂ ਤੁਹਾਡੀ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਅਤੇ ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ ਨੂੰ ਸਵੀਕਾਰ ਕਰਨ 'ਤੇ ਸ਼ਰਤ ਹੈ।,pa
"ਸਿਸਟਮ ਨੂੰ ਐਕਸੈਸ ਕਰਨ ਅਤੇ/ਜਾਂ ਵਰਤ ਕੇ, ਤੁਸੀਂ ਇਹ ਦਰਸਾਉਂਦੇ ਹੋ ਕਿ ਤੁਸੀਂ ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ ਅਤੇ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਨੂੰ ਪੜ੍ਹਿਆ, ਸਮਝਿਆ ਅਤੇ ਉਸ ਨਾਲ ਸਹਿਮਤ ਹੋ, ਅਤੇ ਇਹ ਕਿ ਤੁਸੀਂ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਵਿੱਚ ਆਪਣੀ ਜਾਣਕਾਰੀ ਅਤੇ ਅੰਕੜਿਆਂ ਨੂੰ ਇਕੱਤਰ ਕਰਨ, ਸਟੋਰ ਕਰਨ ਅਤੇ ਦੱਸੇ ਗਏ ਤਰੀਕੇ ਨਾਲ ਵਰਤਣ ਲਈ ਸਹਿਮਤੀ ਦਿੰਦੇ ਹੋ।",pa
ਤੁਸੀਂ ਇਥੇ ਸਵੀਕਾਰ ਕਰਦੇ ਹੋ ਕਿ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਡੀ ਦਫ਼ਾ 1 ਵਿੱਚ ਵਰਣਨ ਕੀਤੇ ਅਨੁਸਾਰ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਦਾ ਸੰਗ੍ਰਹਿ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਡੀ ਦਫ਼ਾ 2 ਅਤੇ 3 ਵਿੱਚ ਦਰਸਾਏ ਉਦੇਸ਼ਾਂ ਨੂੰ ਪੂਰਾ ਕਰਨ ਲਈ ਜ਼ਰੂਰੀ ਹੈ।,pa
ਅਸੀਂ ਉਹ ਸਮੱਗਰੀ ਅਤੇ ਹੋਰ ਜਾਣਕਾਰੀ ਇਕੱਠੀ ਕਰਦੇ ਹਾਂ ਜੋ ਤੁਸੀਂ ਸਾਡੀਆਂ ਸੇਵਾਵਾਂ ਦੀ ਵਰਤੋਂ ਕਰਨ ਲਈ ਪ੍ਰਦਾਨ ਕਰਦੇ ਹੋ ਇਸ ਵਿੱਚ ਤੁਹਾਡੇ ਦੁਆਰਾ ਖਾਤੇ ਲਈ ਸਾਈਨ ਅੱਪ ਕਰਨਾ ਵੀ ਸ਼ਾਮਲ ਹੈ।,pa
"ਹਾਲਾਂਕਿ, ਜਿੱਥੇ ਅੰਕੜੇ ਪ੍ਰਦਾਨ ਕਰਨਾ ਵਿਕਲਪਿਕ ਹੈ ਤੁਸੀਂ ਨਿੱਜੀ ਅੰਕੜਿਆਂ ਨੂੰ ਸਾਂਝਾ ਨਾ ਕਰਨ ਦੀ ਚੋਣ ਕਰ ਸਕਦੇ ਹੋ।",pa
1.2. ਸੇਵਾਵਾਂ ਦੀ ਵਰਤੋਂ ਤੋਂ ਜਾਣਕਾਰੀ।,pa
"ਜਦੋਂ ਤੁਸੀਂ ਸਾਡੀਆਂ ਸਾਈਟਾਂ, ਐਪ ਅਤੇ ਪਲੇਟਫਾਰਮ ਤਕਨਾਲੋਜੀ ਸਮੇਤ ਸਾਡੀਆਂ ਸੇਵਾਵਾਂ 'ਤੇ ਜਾਂਦੇ ਹੋ ਜਾਂ ਸਾਡੀਆਂ ਸੇਵਾਵਾਂ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹੋ ਤਾਂ ਅਸੀਂ ਵਰਤੇ ਗਏ ਅੰਕੜਿਆਂ ਨੂੰ ਲੌਗ ਕਰਦੇ ਹਾਂ।",pa
"ਅਸੀਂ ਜਾਣਕਾਰੀ ਇਕੱਠੀ ਕਰਨ ਅਤੇ ਸਟੋਰ ਕਰਨ ਲਈ ਵੱਖ-ਵੱਖ ਤਕਨੀਕਾਂ ਦੀ ਵਰਤੋਂ ਕਰ ਸਕਦੇ ਹਾਂ, ਜਿਸ ਵਿੱਚ ਕੂਕੀਜ਼, ਸਥਾਨਕ ਸਟੋਰੇਜ, ਜਿਵੇਂ ਕਿ ਬ੍ਰਾਊਜ਼ਰ ਵੈੱਬ ਸਟੋਰੇਜ ਜਾਂ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਕੈਚ, ਡਾਟਾਬੇਸ, ਅਤੇ ਕੁਝ ਮਾਮਲਿਆਂ ਵਿੱਚ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਨੂੰ ਇਕੱਠਾ ਕਰਨ ਅਤੇ ਵਰਤਣ ਲਈ ਸਰਵਰ ਲੌਗ ਸ਼ਾਮਲ ਹਨ।",pa
1.3. ਤੀਜੀ ਧਿਰ ਤੋਂ ਜਾਣਕਾਰੀ।,pa
ਸਾਡਾ ਸਿਸਟਮ ਤੀਜੀ-ਪਾਰਟੀ ਸਾਈਟਾਂ ਨੂੰ API ਪ੍ਰਦਾਨ ਕਰਦਾ ਹੈ ਜੋ ਤੁਹਾਡੀ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਇਕੱਠੀ ਕਰ ਸਕਦੀ ਹੈ।,pa
ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਅਜਿਹੀ ਜਾਣਕਾਰੀ ਜਾਂ ਉਹਨਾਂ ਦੇ ਗੋਪਨੀਅਤਾ ਸ਼ਰਤਾਂ ਜਾਂ ਉਹਨਾਂ ਤੀਜੀ-ਧਿਰ ਸਾਈਟਾਂ ਦੀ ਸਮੱਗਰੀ ਦੀ ਸੁਰੱਖਿਆ ਲਈ ਕਿਸੇ ਵੀ ਤਰੀਕੇ ਨਾਲ ਜ਼ਿੰਮੇਵਾਰ ਨਹੀਂ ਹੈ।,pa
"ਇਸ ਤੋਂ ਇਲਾਵਾ, ਤੁਸੀਂ ਤੀਜੀ-ਧਿਰ ਸਾਈਟਾਂ ਦੇ ਕੁਝ ਪੰਨਿਆਂ 'ਤੇ ""ਕੂਕੀਜ਼"" ਜਾਂ ਹੋਰ ਅਜਿਹੀਆਂ ਡਿਵਾਈਸਾਂ ਦਾ ਸਾਹਮਣਾ ਕਰ ਸਕਦੇ ਹੋ ਅਤੇ ਪੋਸ਼ਣ ਟਰੈਕਰ ਦੁਆਰਾ ਇਹ ਸਪੱਸ਼ਟ ਕੀਤਾ ਗਿਆ ਹੈ ਕਿ ਸਿਸਟਮ ਇਹਨਾਂ ਤੀਜੀ-ਪਾਰਟੀ ਸਾਈਟਾਂ ਦੁਆਰਾ ਕੂਕੀਜ਼ ਦੀ ਵਰਤੋਂ ਨੂੰ ਨਿਯੰਤਰਿਤ ਨਹੀਂ ਕਰਦਾ ਹੈ।",pa
ਇਹ ਤੀਜੀ-ਧਿਰ ਸੇਵਾ ਪ੍ਰਦਾਤਾਵਾਂ ਅਤੇ ਤੀਜੀ-ਧਿਰ ਦੀਆਂ ਸਾਈਟਾਂ ਕੋਲ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਦੇ ਸਟੋਰੇਜ ਅਤੇ ਧਾਰਨ ਨੂੰ ਨਿਯੰਤਰਿਤ ਕਰਨ ਵਾਲੀਆਂ ਆਪਣੀਆਂ ਗੋਪਨੀਅਤਾ ਨੀਤੀਆਂ ਹੋ ਸਕਦੀਆਂ ਹਨ ਜਿਨ੍ਹਾਂ ਦੇ ਤੁਸੀਂ ਅਧੀਨ ਹੋ ਸਕਦੇ ਹੋ।,pa
"ਇਹ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਇਹਨਾਂ ਤੀਜੀ-ਧਿਰ ਪ੍ਰਦਾਤਾਵਾਂ ਅਤੇ ਤੀਜੀ-ਧਿਰ ਸਾਈਟਾਂ ਦੁਆਰਾ ਪ੍ਰਦਾਨ ਕੀਤੀ ਗਈ, ਸਟੋਰ ਕੀਤੀ ਜਾਂ ਵਰਤੀ ਗਈ ਕਿਸੇ ਵੀ ਜਾਣਕਾਰੀ ਨੂੰ ਨਿਯੰਤਰਿਤ ਨਹੀਂ ਕਰਦੀ ਹੈ।",pa
"ਅਸੀਂ ਸਿਫ਼ਾਰਿਸ਼ ਕਰਦੇ ਹਾਂ ਕਿ ਜਦੋਂ ਤੁਸੀਂ ਕਿਸੇ ਤੀਜੀ-ਧਿਰ ਦੀ ਸਾਈਟ ਵਿੱਚ ਦਾਖਲ ਹੁੰਦੇ ਹੋ, ਤਾਂ ਤੁਸੀਂ ਤੀਜੀ ਧਿਰ ਦੀ ਸਾਈਟ ਦੀ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੀ ਸਮੀਖਿਆ ਕਰੋ ਕਿਉਂਕਿ ਇਹ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਦੀ ਸੁਰੱਖਿਆ ਨਾਲ ਸਬੰਧਤ ਹੈ।",pa
ਤੁਸੀਂ ਸਹਿਮਤੀ ਦਿੰਦੇ ਹੋ ਅਤੇ ਸਵੀਕਾਰ ਕਰਦੇ ਹੋ ਕਿ ਪੋਸ਼ਣ ਟਰੈਕਰ ਖੋਜ ਨਤੀਜਿਆਂ ਜਾਂ ਕਿਸੇ ਵੀ ਤੀਜੀ-ਧਿਰ ਸਾਈਟ ਦੁਆਰਾ ਪ੍ਰਕਾਸ਼ਿਤ ਜਾਣਕਾਰੀ ਲਈ ਜਵਾਬਦੇਹ ਨਹੀਂ ਹੋਵੇਗਾ।,pa
ਧਾਰਾ 1 ਦੇ ਤਹਿਤ ਇਕੱਤਰ ਕੀਤੀ ਗਈ ਜਾਣਕਾਰੀ ਦੀ ਵਰਤੋਂ ਲਾਭਪਾਤਰੀਆਂ ਦੀ ਸਿਹਤ ਦੀ ਸਹੂਲਤ ਦੇ ਉਦੇਸ਼ ਲਈ ਕੀਤੀ ਜਾਵੇਗੀ।,pa
"ਅਸੀਂ ਆਪਣੇ ਉਤਪਾਦ ਪ੍ਰਦਾਨ ਕਰਦੇ ਹਾਂ, ਜਿਸ ਵਿੱਚ ਸਿਸਟਮ ਦੀ ਜਾਣਕਾਰੀ/ਅੰਕੜੇ/ ਸਮੱਗਰੀ ਅਤੇ ਸਮੱਗਰੀ ਨੂੰ ਅੱਪਡੇਟ ਕਰਨਾ, ਸੁਰੱਖਿਅਤ ਕਰਨਾ ਅਤੇ ਸਮੱਸਿਆ ਦਾ ਨਿਪਟਾਰਾ ਕਰਨਾ ਸ਼ਾਮਲ ਹੈ, ਨਾਲ ਹੀ ਸਹਾਇਤਾ ਪ੍ਰਦਾਨ ਕਰਨਾ ਵੀ ਸ਼ਾਮਲ ਹੈ।",pa
"ਜਦੋਂ ਤੁਸੀਂ ਪੋਸ਼ਣ ਟਰੈਕਰ 'ਤੇ ਰਜਿਸਟਰ ਕਰਦੇ ਹੋ, ਤਾਂ ਉਹ ਮੋਬਾਈਲ ਨੰਬਰ ਜਿਸ ਨਾਲ ਤੁਸੀਂ ਰਜਿਸਟਰ ਕੀਤਾ ਸੀ, ਡੇਟਾਬੇਸ ਤੋਂ ਤੁਹਾਡੇ ਰਿਕਾਰਡ ਨੂੰ ਲੱਭਣ ਲਈ ਵਰਤਿਆ ਜਾਵੇਗਾ।",pa
ਇਹਨਾਂ ਦੀ ਵਰਤੋਂ ਸਿਹਤ ਸਥਿਤੀ ਦਾ ਮੁਲਾਂਕਣ ਕਰਨ ਲਈ ਵੀ ਕੀਤੀ ਜਾ ਸਕਦੀ ਹੈ ਜਿਵੇਂ ਕਿ ਪੋਸ਼ਣ ਟਰੈਕਰ ਪ੍ਰਣਾਲੀ ਵਿੱਚ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ।,pa
2.2. ਤੁਹਾਡੇ ਨਾਲ ਸੰਚਾਰ ਕਰਣ ਲਈ।,pa
"ਅਸੀਂ ਤੁਹਾਨੂੰ ਰਜਿਸਟ੍ਰੇਸ਼ਨ ਬਾਰੇ ਸੁਚੇਤ ਕਰਨ ਲਈ ਤੁਹਾਡੇ ਰਜਿਸਟਰਡ ਮੋਬਾਈਲ ਨੰਬਰ 'ਤੇ SMS ਵੀ ਭੇਜਦੇ ਹਾਂ, ਜਦੋਂ ਤੁਸੀਂ ਸਾਡੇ ਨਾਲ ਸੰਪਰਕ ਕਰਦੇ ਹੋ ਤਾਂ ਅਸੀਂ ਤੁਹਾਨੂੰ ਜਵਾਬ ਦੇਣ ਲਈ ਅਤੇ ਸ਼ਿਕਾਇਤਾਂ ਦੀ ਜਾਂਚ ਕਰਨ, ਜਵਾਬ ਦੇਣ ਅਤੇ ਹੱਲ ਕਰਨ ਅਤੇ ਸੇਵਾ ਸਮੱਸਿਆਵਾਂ (ਜਿਵੇਂ ਬੱਗਜ) ਲਈ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਾਂ।",pa
2.3. ਪੁਸ਼ਟੀਕਰਨ।,pa
ਅਸੀਂ ਖਾਤੇ ਦੀ ਪੁਸ਼ਟੀ ਕਰਨ ਵਿੱਚ ਮਦਦ ਕਰਨ ਲਈ ਸਾਡੇ ਕੋਲ ਮੌਜੂਦ ਜਾਣਕਾਰੀ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਾਂ।,pa
ਰਿਕਾਰਡਾਂ ਦੀ ਵਰਤੋਂ ਪੋਸ਼ਨ ਟਰੈਕਰ ਨਿਯੰਤਰਣ ਅਤੇ ਜਵਾਬ ਦੇ ਉਦੇਸ਼ਾਂ ਲਈ ਸਿਹਤ ਸਥਿਤੀ ਦੀ ਪੁਸ਼ਟੀ ਲਈ ਕੀਤੀ ਜਾ ਸਕਦੀ ਹੈ।,pa
2.4. ਸੁਰੱਖਿਆ ਅਤੇ ਆਡਿਟ(ਪ੍ਰਤੀ ਪੁਸ਼ਟੀ)।,pa
"ਅਸੀਂ ਸੁਰੱਖਿਆ ਉਦੇਸ਼ਾਂ ਲਈ ਜਾਂ ਸਾਡੀ ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ ਅਤੇ/ਜਾਂ ਸਾਡੇ ਮੈਂਬਰਾਂ, ਮਹਿਮਾਨਾਂ ਜਾਂ ਹੋਰਾਂ ਨੂੰ ਨੁਕਸਾਨ ਪਹੁੰਚਾਉਣ ਦੀਆਂ ਕੋਸ਼ਿਸ਼ਾਂ ਦੀ ਸੰਭਾਵੀ ਧੋਖਾਧੜੀ ਜਾਂ ਹੋਰ ਉਲੰਘਣਾਵਾਂ ਨੂੰ ਰੋਕਣ ਜਾਂ ਜਾਂਚ ਕਰਨ ਲਈ ਤੁਹਾਡੇ ਅੰਕੜਿਆਂ (ਤੁਹਾਡੇ ਸੰਚਾਰਾਂ ਸਮੇਤ) ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਾਂ।",pa
"ਸਿਸਟਮ ਦੀ ਸੁਰੱਖਿਆ ਅਤੇ ਸਕੇਲੇਬਿਲਟੀ ਲਈ, ਪੋਸ਼ਣ ਟਰੈਕਰ ਸਿਸਟਮ ਦਾ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਐਮਡਬਲਿਊਸੀਡੀ (MWCD) ਦੁਆਰਾ ਲੱਗੇ ਆਡੀਟਰਾਂ ਦੁਆਰਾ ਆਡਿਟ ਕੀਤਾ ਜਾਂਦਾ ਹੈ।",pa
ਅਜਿਹੇ ਆਡਿਟ ਲਈ ਰਿਕਾਰਡ ਦੀ ਵਰਤੋਂ ਕੀਤੀ ਜਾ ਸਕਦੀ ਹੈ।,pa
2.5. ਖੋਜ ਅਤੇ ਸੰਚਾਲਨ ਗਤੀਵਿਧੀਆਂ।,pa
