data,language
"பிரிவு 1-ன் கீழ் சேகரிக்கப்பட்ட தகவல்கள், பயனாளிகளின் ஆரோக்கியத்தை எளிதாக்கும் நோக்கத்திற்காகப் பயன்படுத்தப்படும்.",ta
"கணினியின் தகவல்/தரவு/ பொருட்கள் மற்றும் உள்ளடக்கங்களை புதுப்பித்தல், பாதுகாத்தல் மற்றும் சரிசெய்தல் மற்றும் ஆதரவை வழங்குதல் உள்ளிட்ட எங்கள் தயாரிப்புகளை நாங்கள் வழங்குகிறோம்.",ta
"நீங்கள் போஷன் டிராக்கர் இல் பதிவு செய்யும் போது, நீங்கள் பதிவு செய்த மொபைல் எண், தரவுத்தளத்திலிருந்து உங்கள் பதிவைக் கண்டறிய பயன்படுத்தப்படும்.",ta
போஷன் டிராக்கர் அமைப்பில் பதிவு செய்யப்பட்டுள்ள சுகாதார நிலையை மதிப்பிடவும் இவை பயன்படுத்தப்படலாம்.,ta
2.2. உங்களுடன் தொடர்பு கொள்ளுங்கள்.,ta
"பதிவுசெய்தல் குறித்து உங்களை எச்சரிக்க உங்கள் பதிவு செய்யப்பட்ட மொபைல் எண்ணுக்கு SMS அனுப்புகிறோம், நீங்கள் எங்களைத் தொடர்புகொள்ளும்போது உங்களுக்குப் பதிலளிக்கவும், புகார்களை விசாரிக்கவும், பிரச்னைகளைத் தீர்க்கவும், சேவைச் சிக்கல்களுக்கு (எ. கா. பிழைகள்) உங்கள் தகவலைப் பயன்படுத்துகிறோம்.",ta
2.3. சரிபார்ப்பு.,ta
கணக்குகளைச் சரிபார்க்க எங்களிடம் உள்ள தகவலைப் பயன்படுத்துகிறோம்.,ta
"போஷன் டிராக்கர் கட்டுப்பாடு, பதிலளிப்பு நோக்கங்களுக்காக மற்றும் சுகாதார நிலையை சரிபார்ப்பதற்காக பதிவுகள் பயன்படுத்தப்படலாம்.",ta
2.4. பாதுகாப்பு மற்றும் தணிக்கை.,ta
"பாதுகாப்பு நோக்கங்களுக்காக அல்லது சாத்தியமான மோசடி அல்லது எங்கள் சேவை விதிமுறைகளின் பிற மீறல்கள் மற்றும் எங்கள் உறுப்பினர்கள், பார்வையாளர்கள் அல்லது பிறருக்கு தீங்கு விளைவிக்கும் முயற்சிகளைத் தடுக்க அல்லது விசாரிக்க உங்கள் தரவை (உங்கள் தகவல்தொடர்புகள் உட்பட) பயன்படுத்துகிறோம்.",ta
"போஷன் டிராக்கர் அமைப்பு, அமைப்பின் பாதுகாப்பு மற்றும் அளவிடுதல் ஆகியவற்றிற்காக, MWCD ஆல் ஈடுபட்டுள்ள தணிக்கையாளர்களால் தொடர்ந்து தணிக்கை செய்யப்படுகிறது.",ta
அத்தகைய தணிக்கைகளுக்கு பதிவுகள் பயன்படுத்தப்படலாம்.,ta
2.5. ஆராய்ச்சி மற்றும் செயல்பாட்டு நடவடிக்கைகள்.,ta
"எங்கள் சேவைகளை இயக்கவும் தரவைப் பயன்படுத்துகிறோம், இதில் எங்கள் செயல்திறனைப் பகுப்பாய்வு செய்தல், எங்கள் சட்டப்பூர்வ கடமைகளை நிறைவேற்றுதல், எங்கள் பணியாளர்களை மேம்படுத்துதல் மற்றும் ஆராய்ச்சி செய்தல் ஆகியவை அடங்கும்.",ta
"சிஸ்டத்தை மேம்படுத்துவதற்கும், தற்செயலான அல்லது துணைச் செயல்களுக்கும், புதிய தொழில்நுட்பங்கள் மற்றும் சேவைகளை உருவாக்குவதற்கும், வழங்குவதற்கும் தேவையான சில செயல்பாடுகளைச் செய்வதற்கும் நாங்கள் தகவலைப் பயன்படுத்தலாம்.",ta
2.6. ஆய்வுகள் மற்றும் கருத்துகள்.,ta
கணினி செயல்திறன் மற்றும் அனுபவம் பற்றிய கருத்துக்களையும் கணினி எடுத்துக்கொள்கிறது.,ta
"மேலே உள்ள பிரிவு 1 இன் கீழ் பதிவு செய்யும் போது உங்களிடமிருந்து சேகரிக்கப்பட்ட தனிப்பட்ட தகவல்கள் பாதுகாப்பாக சேமிக்கப்படும், மேலும் அவை இந்திய அரசு அல்லது மாநில அரசுகளால் சுகாதார முன்னேற்றம் மற்றும் நிலையை கண்காணிக்கும் நோக்கத்திற்காக மட்டுமே பயன்படுத்தப்படும், அறிக்கைகள் உருவாக்குதல், வெப்ப வரைபடங்கள், காட்சிப்படுத்தல்கள் மற்றும் பிற புள்ளிவிவரங்கள் நாட்டில் போஷன் டிராக்கரின் நிர்வாகத்தின் நோக்கத்திற்காக பயன்படுத்தப்படும்.",ta
மேலே உள்ள பிரிவு 1 இன் படி SMS மூலம் உங்களுடன் தொடர்புகொள்வதற்காக உங்கள் குறிப்பு ஐடி (மொபைல் எண்) உங்கள் தனிப்பட்ட தகவலுடன் மட்டுமே தொடர்புடையதாக இருக்கும்.,ta
3.2. சட்ட வெளிப்பாடுகள்.,ta
"சட்டக் கோரிக்கை, சப்போனா அல்லது பிற சட்டச் செயல்முறைகளுக்குப் பதிலளிக்கும் வகையில் உங்கள் தகவலை நாங்கள் அணுகலாம், பாதுகாத்துப் பகிரலாம் அல்லது (1) மோசடி அல்லது சட்டவிரோத நடவடிக்கைகள் குறித்து விசாரணை, தடுக்க அல்லது நடவடிக்கை எடுப்பதற்கு வெளிப்படுத்துதல் நியாயமானதே அவசியம் என்று எங்களுக்கு நல்ல நம்பிக்கை இருந்தால் அல்லது அரசாங்க அமலாக்க நிறுவனங்களுக்கு உதவுதல்; (2) உங்களுடன் எங்கள் ஒப்பந்தங்களைச் செயல்படுத்துதல்; (3) எந்த மூன்றாம் தரப்பு உரிமைகோரல்கள் அல்லது குற்றச்சாட்டுகளுக்கு எதிராக நம்மை நாமே விசாரித்து பாதுகாத்துக்கொள்ளவும்; (4) எங்கள் சேவைகளின் பாதுகாப்பு அல்லது ஒருமைப்பாட்டைப் பாதுகாத்தல் (அத்தகைய அச்சுறுத்தல்களை எதிர்கொள்ளும் நிறுவனங்களுடன் பகிர்ந்து கொள்வது போன்றவை); அல்லது (5) எந்தவொரு நபரின் உரிமைகள் மற்றும் பாதுகாப்பைப் பயன்படுத்துதல் அல்லது பாதுகாத்தல்.",ta
"உட்பிரிவு 1ன் கீழ் சேகரிக்கப்பட்ட அனைத்து தனிப்பட்ட தகவல்களும், நிகழ்வுக்காகப் பதிவுசெய்யப்பட்ட நபர்களுடன் தொடர்புடைய தகவல்களின் அளவிற்கு, பயன்பாட்டு சேவையகத்தில் சேமிக்கப்படும்.",ta
"போஷன் டிராக்கர் இன் பதிவுசெய்யப்பட்ட பயனர்களின் தனிப்பட்ட தரவு அல்லது அத்தகைய தரவுத்தொகுப்புகளைப் பயன்படுத்தி உருவாக்கப்பட்ட அறிக்கைகள், வெப்ப வரைபடங்கள் அல்லது பிற காட்சிப்படுத்தல் மூலம் உருவாக்கப்பட்ட அநாமதேய, ஒருங்கிணைந்த தரவுத்தொகுப்புகளுக்கு இங்கு குறிப்பிடப்பட்டுள்ள எதுவும் பொருந்தாது.",ta
"இருப்பினும், போஷன் டிராக்கர் அமைப்பால் அவ்வப்போது பரிந்துரைக்கப்பட்ட மாற்றங்களை மட்டுமே செய்ய முடியும்.",ta
எங்களிடமிருந்து நீங்கள் பெறும் தகவல்தொடர்புகளையோ அல்லது அவற்றை எவ்வாறு பெறுகிறீர்கள் என்பதையோ உங்களால் நிர்வகிக்க முடியாது.,ta
"மேலும், சிஸ்டத்தில் உங்கள் கணக்கை மாற்றும்போதோ அல்லது அணுகும்போதோ அல்லது அது தொடர்பான எந்தத் தகவலுக்கும், நாங்கள் பாதுகாப்பான சர்வரைப் பயன்படுத்துகிறோம்.",ta
"நீங்கள் கணினியை (நேரடியாகவோ அல்லது மறைமுகமாகவோ) அணுகும் மற்றும்/அல்லது பயன்படுத்தும் வரை, உங்கள் முடிவில் போதுமான உடல், மேலாண்மை மற்றும் தொழில்நுட்ப பாதுகாப்புகளை நீங்கள் எப்போதும் எடுத்துக்கொள்வதை உறுதிசெய்யும் கடமை உங்களுக்கு உள்ளது என்பது மேலும் தெளிவுபடுத்தப்படுகிறது.",ta
", உங்கள் தரவின் ஒருமைப்பாடு மற்றும் பாதுகாப்பைப் பாதுகாக்க, அதில் உங்கள் தனிப்பட்ட தகவல்கள் அடங்கும் மற்றும் மட்டுப்படுத்தப்படவில்லை.",ta
மாற்றங்களுக்கு இந்த தனியுரிமைக் கொள்கையை நீங்கள் தொடர்ந்து மதிப்பாய்வு செய்ய வேண்டும்.,ta
"இந்த தனியுரிமைக் கொள்கையில் ஏதேனும் பொருள் மாற்றங்கள் இருந்தால், சிஸ்டத்தில் அறிவிப்பு மூலம் அனைத்துப் பயனர்களுக்கும் பொதுவாகத் தெரிவிக்க வணிக ரீதியாக நியாயமான முயற்சிகளைப் பயன்படுத்துவோம்.",ta
"இருப்பினும், கணினியின் பயனராக, ஏதேனும் மாற்றங்கள் இருந்தால் தனியுரிமைக் கொள்கையை நீங்கள் தொடர்ந்து சரிபார்க்க வேண்டும்.",ta
"இந்தத் தனியுரிமைக் கொள்கையின் மேலே உள்ள ""கடைசியாகப் புதுப்பிக்கப்பட்ட"" தேதியையும் நாங்கள் புதுப்பிப்போம், இது இந்தத் தனியுரிமைக் கொள்கையின் நடைமுறைத் தேதியைப் பிரதிபலிக்கிறது.",ta
புதிய தனியுரிமைக் கொள்கையின் தேதிக்குப் பிறகு உங்கள் தொடர்ச்சியான அணுகல் அல்லது கணினியைப் பயன்படுத்துவது புதிய தனியுரிமைக் கொள்கையை நீங்கள் ஏற்றுக்கொள்வதைக் குறிக்கிறது.,ta
"புதிய தனியுரிமைக் கொள்கையை நீங்கள் ஏற்கவில்லை என்றால், நீங்கள் கணினியை அணுகுவதையும்/அல்லது பயன்படுத்துவதையும் நிறுத்த வேண்டும்.",ta
"எந்தவொரு சேகரிப்பு, சேமிப்பகம், செயலாக்கம் அல்லது உங்கள் தகவலின் பிற பயன்பாடு, அத்தகைய சேகரிப்பு, சேமிப்பகம், செயலாக்கம் அல்லது பிற பயன்பாட்டின் போது பொருந்தக்கூடிய தனியுரிமைக் கொள்கையால் நிர்வகிக்கப்படும் என்பதை நீங்கள் இதன்மூலம் ஒப்புக்கொள்கிறீர்கள்.",ta
-இன் தொழில்நுட்பக் கூட்டாளியாகும் இந்தியாவிலுருந்து ஊட்டச்சத்துக் குறைவை அறவே ஒழிப்பதில் போஷன் டிராக்கர் கவனம் செலுத்துகிறது.,ta
