data,language
"साइट र सबै डेटा, पाठ, डिजाइन, पृष्ठहरू, प्रिन्ट स्क्रिनहरू, छविहरू, कलाकृतिहरू, तस्विरहरू, अडियो र भिडियो क्लिपहरू, एचटीएमएल कोड, स्रोत कोड, वा सफ्टवेयर जुन साइटमा अवस्थित वा हेर्न सकिने वा अन्यथा पत्ता लगाउन सकिन्छ, र सबै सहभागीहरू साइट बाट बुक गरिएका छन्, (सामूहिक रूपमा, ""सामग्री"" भनिन्छ) महिला र बाल विकास मन्त्रालय र तिनीहरूका अधिकृत सेवा प्रदायकहरूको स्वामित्वमा छन्।",ne
"हाम्रो गोपनीयता नीति, खुला एपीआई नीति र साइटमा विशेष प्रस्तावहरू वा सुविधाहरूमा लागू हुन सक्ने अन्य कुनै पनि नीति, नियम वा दिशानिर्देशहरू यी सर्तहरूमा समावेश गरिएका छन्। साइट भ्रमण गरेर वा प्रयोग गरेर, तपाइँ स्पष्ट रूपमा यी सर्तहरूसँग सहमत हुनुहुन्छ, समय-समयमा अद्यावधिक गरिए अनुसार।",ne
"यदि तपाइँ यी सर्तहरूको कुनै पनि अंशसँग सहमत हुनुहुन्न भने, साइट प्रयोग नगर्नुहोस्। तपाईंले कुनै पनि तरिकाले साइट प्रयोग गर्न सक्नुहुन्न र शर्तहरू स्वीकार गर्न सक्नुहुन्न यदि तपाईं बाध्यकारी अनुबंध बनाउनको लागि कानूनी उमेरको हुनुहुन्न भने।",ne
III. सर्तहरूमा भविष्यमा हुने परिवर्तनहरू बारे सूचना:,ne
"हामी कुनै पनि समयमा यी सर्तहरूको कुनै पनि अंश परिवर्तन, परिमार्जन, थप्न, वा हटाउने बिना शर्त अधिकार सुरक्षित राख्छौं, विशेष रूपमा त्यस्ता परिवर्तनहरूको बारेमा तपाईंलाई सूचित नगरी। कुनै पनि परिवर्तन वा अद्यावधिक तुरुन्तै प्रभावकारी हुनेछ। तपाईंले परिवर्तनहरूको लागि आवधिक रूपमा प्रयोगका यी सर्तहरू जाँच गर्ने जिम्मेवारी लिनुहुन्छ। मंच पोस्टको तपाइँको निरन्तर प्रयोगले यस्तो संशोधन परिमार्जित सर्तहरूको स्वीकृति गठन गर्नेछ।",ne
"तपाइँ खाताको लागि दर्ता नगरी साइट ब्राउज गर्न सक्नुहुन्छ। तपाईंले आफ्नो मोबाइल नम्बरको साथ एक खाताको लागि दर्ता गर्न आवश्यक हुनेछ, यदि तपाईं साइटद्वारा प्रस्ताव गरिएका केही सुविधाहरू वा सेवाहरू प्रयोग गर्न चाहनुहुन्छ भने।",ne
"यी सर्तहरू स्वीकार गरेर, तपाइँ स्पष्ट रूपमा तपाइँको पहिचान जानकारी (आधार विवरणहरू सहित) र तपाइँको खातामा दर्ता भएका अन्य सबै सदस्यहरूको प्रयोग गर्नको लागि हामीलाई अधिकार दिन सहमत हुनुहुन्छ।",ne
तपाइँ तपाइँको व्यक्तिगत जानकारी र दर्ता र यो जानकारी सुरक्षित राख्न असफल भएको कारण हुन सक्ने सबै गतिविधिहरूको गोपनीयता कायम राख्नको लागि तपाइँ मात्र जिम्मेवार हुनुहुन्छ। तपाईको दर्ता वा मोबाइल संख्या गोप्य राखिनेछ,ne
तपाईंले यो उतरदायित्व लिनु:,ne
तपाईंले आफ्नो खाता मार्फत तिनीहरूको रेकर्ड बनाउनको लागि सम्बन्धित व्यक्तिहरूबाट स्वीकृति लिनुभएको छ।,ne
तपाईंको खाता वा मोबाइल नम्बरले त्यो व्यक्तिको नक्कल गर्ने उद्देश्यले अर्को व्यक्तिको नाम समावेश गर्नु हुँदैन।,ne
तपाईंले उनीहरूको अनुमति बिना अर्को प्रयोगकर्ताको खाता प्रयोग गर्नुहुने छैन।,ne
"यदि तपाईंले आफ्नो खाताको कुनै अनधिकृत प्रयोग वा खाता-सम्बन्धित अन्य सुरक्षा उल्लंघनहरू फेला पार्नुभयो भने, तपाईंले तुरुन्तै हामीलाई लिखित रूपमा सूचित गर्नुहुनेछ। यदि हामीले तपाईंको खाताले अरू कसैको अधिकार उल्लङ्घन गरेको वा हाम्रा नीतिहरूलाई उल्लङ्घन गरेको उजुरी प्राप्त गरेमा हामी तपाईंको खाता रद्द वा ब्लक गर्न सक्छौं।",ne
"तपाईले धेरै इन्टरनेट प्रोटोकल ठेगानाहरू वा मोबाइल नम्बरहरू प्रयोग गरेर वा अन्य कुनै पनि माध्यमद्वारा, साइटमा सहभागीहरूलाई दर्ता गर्न आफ्नो पहिचान लुकाउने प्रयास गर्नुहुँदैन।",ne
V. पहुँच अनुमतिहरू,ne
तपाईंले कागजातमा वर्णन गरिएका माध्यमहरूद्वारा मात्र साइट पहुँच (वा पहुँच गर्ने प्रयास) गर्नुहुनेछ र यस सम्झौताका सर्तहरू र सर्तहरूको पालना गर्नुहुनेछ।,ne
"तपाइँ सबै केन्द्रीय र राज्य कानून, तपाइँ र तपाइँको साइट को उपयोग को लागी लागू नियम र नियमहरु को पालना गर्नुहुनेछ र कुनै पनि तेस्रो-पक्ष अधिकारहरु लाई असर गर्नुहुनेछ।",ne
VI. पहुँच प्रतिबन्धहरू,ne
तपाईंले आफ्नो वा अरू कसैको माध्यमबाट गर्नुहुँदैन:,ne
प्रतिबन्ध वा कुनै अन्य व्यक्तिलाई साइट प्रयोग गर्नबाट रोक्नुहोस्,ne
कुनै पनि गैरकानूनी उद्देश्यको लागि साइट प्रयोग गर्नुहोस्,ne
"व्यक्त गर्नुहोस् वा संकेत गर्नुहोस् कि तपाईंले गर्नुभएका कुनै पनि कथनहरू हाम्रो पूर्व लिखित सहमति बिना, हामीले समर्थन गरेका छन्",ne
वास्तविक वा काल्पनिक कुनै पनि व्यक्ति वा संस्थाको प्रतिरूपण गर्नुहोस्,ne
स्प्यामिङ वा बाढीमा संलग्न हुनुहोस्,ne
साइट प्रयोगकर्ताहरूको बारेमा जानकारी सङ्कलन वा सङ्कलन गर्नुहोस्,ne
धेरै मोबाइल नम्बरहरू प्रयोग गरेर आफ्नो वा अन्य कुनै व्यक्तिको लागि धेरै खाताहरू खोल्नुहोस्,ne
"कुनै पनि सफ्टवेयर वा अन्य सामग्रीहरू पेश गर्नुहोस् जसमा कुनै पनि भाइरस, कीरा, ट्रोजन घोडाहरू, दोषहरू, मिति बमहरू, टाइम बमहरू वा विनाशकारी प्रकृतिका अन्य वस्तुहरू छन्।",ne
तपाईंले पेस गर्नुभएको कुनै पनि पोस्टिङको उत्पत्ति लुकाउनको लागि हेडरहरू फोर्ज गरेर सहित पहिचानकर्ताहरूलाई हेरफेर गर्नुहोस्।,ne
साइटको गृह पृष्ठमा तोकिएको यूआरएल बाहेक साइटको कुनै पनि भागमा लिङ्क गर्नुहोस्,ne
"साइटको कुनै पनि भाग ""फ्रेम"" वा ""दर्पण""",ne
"परिमार्जन, अनुकूलन, उप-लाइसेन्स, अनुवाद, बिक्री, रिभर्स इन्जिनियर, डिकम्पाइल वा साइट को कुनै पनि भाग विच्छेदन, वा अन्यथा सामग्री को कुनै पनि भाग को कुनै पनि स्रोत कोड वा अन्तर्निहित विचार वा एल्गोरिदम प्राप्त गर्ने प्रयास गर्नुहोस्।",ne
"साइटमा समावेश कुनै पनि प्रतिलिपि अधिकार, ट्रेडमार्क वा अन्य स्वामित्व अधिकार सूचनाहरू हटाउनुहोस्",ne
"कुनै पनि कम्प्युटर प्रोग्राम, बोट, रोबोट, स्पाइडर, अफलाइन रिडर, साइट खोज/पुनप्राप्ति एप्लिकेसन वा अन्य म्यानुअल वा स्वचालित उपकरण, उपकरण, वा प्रक्रिया पुन: प्राप्त गर्न, अनुक्रमणिका, डाटा माइन, वा कुनै पनि तरिकाले सुरक्षा संरचना, नेभिगेसनलाई पुन: उत्पादन वा छल गर्न प्रयोग गर्नुहोस्। संरचना, वा सामग्री वा साइटको प्रस्तुतीकरण, साइटमा प्रदर्शित कुनै पनि क्याप्चाको सन्दर्भमा सहित।",ne
कुनै पनि स्वचालित सफ्टवेयर वा कम्प्युटर प्रणाली प्रयोग गर्नुहोस् खोजी गर्न वा नियुक्ति बुक गर्न तपाईंको कम्प्युटरबाट अर्को कम्प्युटरमा जानकारी पठाउन सहित जहाँ त्यस्ता सफ्टवेयर वा प्रणाली सक्रिय छ।,ne
हाम्रो पूर्वाधारमा अव्यावहारिक वा असमान रूपमा ठूलो भार (हाम्रो विवेकमा) लाद्ने वा थोपाउन सक्ने कुनै पनि कार्य लिनुहोस्।,ne
"साइट प्रयोग गर्नुहोस् वा पुन: उत्पादन गर्नुहोस्, परिमार्जन गर्नुहोस्, प्रदर्शन गर्नुहोस्, सार्वजनिक रूपमा प्रदर्शन गर्नुहोस्, वितरण गर्नुहोस् वा साइट वा सामग्रीको व्युत्पन्न कार्यहरू सिर्जना गर्नुहोस्।",ne
"कुनै पनि प्राविधिक उपायलाई रोक्नको लागि डिजाइन गरिएको कुनै पनि उपकरण, कार्यक्रम वा सेवाको प्रयासमा वा संयोजनमा सामग्री जसले म्यानुअल डिकोड, डिक्रिप्ट, परिमार्जन गरी कुनै पनि सीमा बिना कुनै पनि तरिकाले साइट र/वा सामग्रीमा पहुँच वा अधिकारहरूलाई प्रभावकारी रूपमा नियन्त्रण गर्दछ वा रिभर्स इन्जिनियर प्रमाणपत्र वा अन्तर्निहित एल्गोरिदम वा स्वचालित यन्त्र वा प्रक्रिया, कुनै पनि उद्देश्यका लागि",ne
"तपाईंले साइट मार्फत सहभागीहरू दर्ता गर्न खोज्न बोट प्रविधि प्रयोग गर्नुहुने छैन; शंकाबाट बच्नको लागि, यसले तपाइँलाई साइटमा स्वचालित स्क्रिप्ट आधारित वा स्वचालित सफ्टवेयर प्रयोग गर्नबाट विशेष रूपमा निषेध गर्दछ, र तपाइँलाई कुनै पनि सुरक्षा उपाय, पहुँच नियन्त्रण प्रणाली, वा अन्य प्राविधिक नियन्त्रण वा साइटमा मापन गर्नबाट प्रतिबन्धित गर्दछ जुन सहभागिता सीमा लागू गर्न वा एक मोबाइल नम्बरसँग सम्बन्धित सहभागीहरू दर्ता गर्ने नियमहरूको अखण्डता कायम गर्न प्रयोग गरिन्छ",ne
हामी साइट र सामग्रीमा बौद्धिक सम्पत्ति अधिकारको स्वामित्व राख्छौं। हामी कुनै पनि समयमा साइटको सामग्री र सुविधाहरू परिवर्तन गर्न सक्छौं।,ne
"साइटमा प्रदर्शित दर्ता र दर्ता नगरिएका ट्रेडमार्कहरू, लोगोहरू, र सेवा चिन्हहरू हाम्रो वा हाम्रा इजाजतपत्रदाताहरूको स्वामित्वमा छन्। तपाईंले हाम्रो पूर्व लिखित अनुमति बिना कुनै पनि तरिकाले हाम्रो ट्रेडमार्क, लोगो र सेवा चिन्हहरू प्रयोग गर्न सक्नुहुन्न।",ne
"यस वेबसाइटमा चित्रित सामग्री नि: शुल्क पुन: उत्पादन गर्न सकिन्छ। यद्यपि, साइटको कुनै पनि अंश र कुनै पनि सामग्री प्रतिलिपि, पुन: प्रकाशित, पुन: उत्पादन, अपलोड, पोस्ट, सार्वजनिक रूपमा प्रदर्शित, एन्कोड गरिएको, अनुवादित, प्रसारण वा प्रकाशनको लागि कुनै पनि अन्य कम्प्युटर, सर्भर, वेब साइट वा अन्य माध्यममा वितरण अपमानजनक तरिका वा भ्रामक सन्दर्भमा गर्न सकिँदैन।",ne
"तपाईंले साइटमा उपलब्ध जानकारीहरू प्रयोग गर्न सक्नुहुन्छ, यदि तपाईंले (1) आफ्नो व्यक्तिगत, गैर-व्यावसायिक जानकारीमूलक उद्देश्यका लागि मात्र त्यस्ता जानकारीहरू प्रयोग गर्नुहुनेछ र कुनै पनि नेटवर्क भएको कम्प्युटरमा त्यस्तो जानकारी प्रतिलिपि वा पोस्ट नगर्नुहोस् वा कुनै मिडियामा प्रसारण नगर्नुहोस्, (2) त्यस्ता कागजातहरू र सामग्रीसँग सम्बन्धित कुनै पनि जानकारी र कुनै अतिरिक्त प्रतिनिधित्व वा वारेन्टीहरूमा कुनै परिमार्जन नगर्नुहोस्।",ne
"जहाँ पनि सामग्री प्रकाशित वा अरूलाई जारी गरिएको छ, स्रोत प्रमुख रूपमा स्वीकार गर्नुपर्छ। यद्यपि, यो सामग्री पुन: उत्पादन गर्ने अनुमति तेस्रो पक्षको प्रतिलिपि अधिकारको रूपमा पहिचान गरिएको कुनै पनि सामग्रीमा विस्तार हुने छैन।",ne
VIII. बहु-भाषिक इन्टरफेसको सीमाहरू,ne
"पोशन ट्रयाकर पोर्टल र एप चाबोट मा अनुवाद तेस्रो पक्ष अनुवादकहरु द्वारा गरिन्छ। जबकि अनुवादहरू उत्कृष्ट प्रयासको आधारमा गरिन्छ, केही भागहरू गलत हुन सक्छन्। वेबसाइटमा रहेका निश्चित फाइलहरू र अन्य वस्तुहरू अनुवाद गर्न सकिँदैन। थप रूपमा, अनुवादमा, केही अनुप्रयोगहरू र/वा सेवाहरूले भाषा अवरोधहरूको कारणले अपेक्षित रूपमा काम नगर्न सक्छन्। हामी यस पोर्टलमा प्रदान गरिएका अनुवादहरूमा कुनै त्रुटि, भूल वा अस्पष्टताहरू सुधार गर्न निरन्तर काम गरिरहेका छौं।",ne
IX. लिङ्कहरू,ne
"साइटले अन्य वेबसाइटहरूको लिङ्कहरू समावेश गर्न सक्छ जुन हाम्रो स्वामित्व, मर्मत, वा सञ्चालन हुन सक्दैन। यी वेबसाइटहरू लिङ्क गरिएको तथ्यले यी वेबसाइटहरूको कुनै पनि समर्थनलाई हामीबाट संकेत गर्दैन, किनकि हामीसँग यी वेबसाइटहरूमा कुनै नियन्त्रण छ। हामी यी वेबसाइटहरूको लागि कुनै पनि सामग्री वा यी वेबसाइटहरूको गोपनीयता अभ्यासहरू सहित जिम्मेवार छैनौं। हामी तपाईंलाई यी वेबसाइटहरूको प्रयोगका सर्तहरूसँग परिचित हुन दृढताका साथ प्रोत्साहन दिन्छौं। यी वेबसाइटहरूको तपाईंको प्रयोग तपाईंको आफ्नै जोखिम र खतरामा छ। तपाईंले चयन गर्नुभएको लिङ्कहरू वा तपाईंले डाउनलोड गर्न सक्ने कुनै पनि सफ्टवेयर भाइरस, वर्म, ट्रोजन घोडा, दोष, मिति बम, टाइम बम, र अन्य वा अन्य कम्प्युटर प्रोग्रामिंग दिनचर्याहरू रहित जुन विनाशकारी प्रकृतिको हो भनी सुनिश्चित गर्नको लागि आवश्यक सावधानीहरू अपनाउनु मात्र तपाईंमा निर्भर छ।",ne
X. भारत बाहिरबाट पहुँच,ne
"साइट भारतमा बस्ने मानिसहरूलाई निर्देशित गरिएको छ। हामी प्रतिनिधित्व गर्दैनौं कि साइटमा वा मार्फत उपलब्ध सामग्री उपयुक्त छ वा अन्य स्थानहरूमा उपलब्ध छ। हामी कुनै पनि समयमा कुनै पनि व्यक्ति वा भौगोलिक क्षेत्रमा साइटमा वर्णन गरिएको साइट वा कुनै सेवा वा उत्पादनको उपलब्धता सीमित गर्न सक्छौं। यदि तपाइँ भारत बाहिरबाट साइट पहुँच गर्न रोज्नुहुन्छ भने, तपाइँ आफ्नो जोखिममा यो गर्नुहुन्छ।",ne
XI. यी सर्तहरूको उल्लङ्घन,ne
"हामी साइटको अनाधिकृत प्रयोग सहित यी सर्तहरूको कुनै पनि उल्लङ्घनको अनुसन्धान गर्न सक्छौं। हामीले कानून प्रवर्तनलाई तपाइँको कुनै पनि अनुसन्धान वा अभियोजनमा सहयोग गर्न तपाइँको लेनदेनसँग सम्बन्धित जानकारी प्रदान गर्न सक्छौं। हामीले उचित ठानेका कानुनी कारबाही गर्न सक्छौं। यदि हामीले पत्ता लगायौं कि तपाईंले यी सर्तहरू वा कानून उल्लङ्घन गर्नुभएको छ, वा कुनै अन्य कारण वा कुनै कारण बिना, हामी तपाईंको खाता ब्लक गर्न सक्छौं र तपाईंलाई सूचना बिना कुनै पनि समयमा साइट पहुँच गर्नबाट रोक्न सक्छौं।",ne
"अधिकृत संस्थाहरूले एपीआई/नो-कोड वेबपेज एकीकरण मार्फत पहुँच गर्न सक्ने कुनै पनि डाटा पुन: वितरण गर्दैनन् र त्यस्ता सबै डाटाको एकीकरण अनिवार्य रूपमा पोशन ट्र्याकरद्वारा प्रदान गरिएका विशिष्ट सेवाहरूमा सीमित हुनुपर्छ भन्ने सुनिश्चित गर्नेछ। कुनै पनि हालतमा, कुनै पनि संस्थाले सरकारको पोशन अभियानको भागको रूपमा सङ्कलन गरिएको तथ्याङ्कलाई यहाँ तोकिएका उद्देश्यहरू बाहेक अन्य प्रयोजनका लागि र सरकारले अनुमति दिए अनुसार प्रयोग गर्न हुँदैन।",ne
"XIII. कानूनको अनुपालन, तेस्रो पक्ष अधिकार, र सेवाका अन्य सर्तहरू",ne
"अधिकृत संस्थाहरूले भारत सरकारद्वारा स्थापित सबै लागू कानून, नियमन, नीतिहरू र तेस्रो-पक्ष अधिकारहरू (अवरोध बिना, डेटा वा सफ्टवेयरको आयात वा निर्यात, गोपनीयता, र स्थानीय कानूनहरू सम्बन्धी कुनै पनि कानूनहरू सहित) पालना गर्नेछन्। यी सङ्गठनहरूले एपीआई/ नो-कोड वेबपेज एकीकरण प्रयोग गर्दैनन् गैरकानूनी गतिविधि वा तेस्रो-पक्ष अधिकारहरूको उल्लङ्घनलाई प्रोत्साहित गर्न वा पोशन ट्र्याकरसँग यी सर्तहरू सहित।",ne
XIV. तेस्रो पक्ष प्रणालीद्वारा प्रदान गरिएको डाटाको शुद्धता,ne
पोशन ट्रयाकरबाट डाटा सङ्कलन गर्ने र प्रयोगकर्ताहरूलाई प्रदर्शन गर्ने एएसपीहरू त्यस्ता डाटाको शुद्धताका लागि पूर्ण रूपमा जिम्मेवार हुनेछन् र यसरी उपलब्ध गराइएका कुनै पनि डाटाबाट उत्पन्न हुने दायित्व पूर्ण रूपमा त्यस्ता तेस्रो पक्षसँग रहनेछन्। कुनै पनि गलत डाटाबाट उत्पन्न हुने कुनै पनि दिवाणी वा फौजदारी दायित्वहरू सम्बन्धित एएसपीसँग मात्र हुनेछ।,ne
XV. क्षतिपूर्ति र सीमाको दायित्व,ne
"तपाईं हानिरहित पोशन ट्र्याकर र यसका सम्बद्ध कम्पनीहरू, यसका अधिकारीहरू, निर्देशकहरू, कर्मचारीहरू र एजेन्टहरू, कुनै पनि र सबै दावीहरू, क्षतिहरू, दायित्वहरू, नोक्सानहरू, दायित्वहरू, लागतहरू वा ऋणहरू, र खर्चहरू समावेश छन् तर कुनै पनि आरोप वा तेस्रो-पक्ष कानुनी कार्यवाही सम्बन्धी अभियोक्ता शुल्कहरूमा सीमित छैन जसबाट उत्पन्न हुने हदसम्म:",ne
तपाइँको प्रयोग र साइट र सेवामा पहुँच;,ne
यस सम्झौताको कुनै पनि सर्तको तपाईंको उल्लङ्घन;,ne
"तपाइँको कुनै पनि तेस्रो पक्ष अधिकारको उल्लङ्घन, बिना सीमा, कुनै पनि प्रतिलिपि अधिकार, सम्पत्ति, वा गोपनीयता अधिकार सहित; वा",ne
तपाइँको प्रयोगकर्ता सामग्रीले तेस्रो पक्षलाई क्षति पुर्याएको कुनै पनि दावी। यो प्रतिरक्षा र क्षतिपूर्ति दायित्व यो सम्झौता र सेवा र वेबसाइट/एप को तपाईंको प्रयोग जीवित रहनेछ।,ne
तपाईंको साइटको प्रयोग र साइटको त्यस्तो प्रयोगबाट उत्पन्न हुने कुनै विवाद भारतको कानूनको अधीनमा छ र क्षेत्राधिकारको स्थान नयाँ दिल्ली हुनेछ।,ne
20 डिसेम्बर 2021,ne
"पोशन अभियान बालबालिका, किशोरकिशोरी, गर्भवती महिला र स्तनपान गराउने आमाहरूका लागि प्रविधि, लक्षित दृष्टिकोण र अभिसरणको प्रयोग गरेर पोषणसम्बन्धी परिणामहरू सुधार गर्नको लागि भारतको प्रमुख कार्यक्रम हो।",ne
"पोशन ट्र्याकर पोर्टल वा एप भारत सरकारको महिला तथा बाल विकास मन्त्रालयद्वारा शासित छ, जसलाई यसपछि ""एमडब्ल्यूसीडी"", ""हाम्रो"", ""हामीलाई"", ""हामी"" भनिन्छ जसमा कार्यक्रम/अभियानका अन्य विभाग र विभागहरूको सन्दर्भ समावेश हुनेछ। यस नीतिमा रहेको पोशन ट्र्याकर पोर्टल वा एपका सन्दर्भहरूमा पोशन ट्रयाकर वा अन्य कुनै एप वा पोर्टलहरू समावेश छन् जुन एपीआईहरू/सम्बन्धित साइटहरू, एपहरू, सञ्चार र सेवाहरू (""सेवाहरू"") मार्फत पोशन ट्रयाकरसँग एकीकृत छन् र यसपछि सामूहिक रूपमा ""पोशन ट्र्याकर वा प्रणाली"" भनिन्छ।",ne
"तपाईंले हाम्रा सेवाहरू प्रयोग गर्दा हाम्रो गोपनीयता नीति लागू हुन्छ (तल वर्णन गरिएको)। यो गोपनीयता नीतिले तपाईलाई हामीले कुन जानकारी सङ्कलन गर्छौं, किन सङ्कलन गर्छौं, र यसलाई कसरी प्रयोग र साझेदारी गरिन्छ भनेर बुझ्न मद्दत गर्नको लागि हो। तपाईको जानकारीको सम्बन्धमा सङ्कलन गर्ने र राख्ने एजेन्सी एमडब्ल्यूसीडी हो।",ne
"हामी तपाइँको व्यक्तिगत जानकारी को सुरक्षा को रक्षा गर्न र तपाइँको गोपनीयता को रक्षा गर्न प्रतिबद्ध छ। प्रणालीमा सङ्कलन र प्रशोधन गरिएको कुनै पनि जानकारी वा डाटा सूचना प्रविधि ऐन, 2000 को नियमहरू र व्यक्तिगत डाटाको सङ्कलन र प्रशोधन सम्बन्धी अन्य राष्ट्रिय र राज्य कानूनहरूका प्रावधानहरू बमोजिम गरिन्छ।",ne
" मा उपलब्ध सेवा सर्तहरूसँग संयोजनमा पढ्न आवश्यक छ। तपाइँको पहुँच र प्रणाली को उपयोग यो गोपनीयता नीति र सेवा सर्तहरु को तपाइँको स्वीकृति मा सशर्त छ। प्रणालीमा पहुँच र/वा प्रयोग गरेर, तपाईंले सेवाका सर्तहरू र यो गोपनीयता नीतिले पढ्नुभएको, बुझ्नुभएको र बन्धनमा बाँधिएको कुरा प्रतिनिधित्व गर्नुहुन्छ, र तपाईं आफ्नो जानकारी र डेटा सङ्कलन, यस गोपनीयता नीतिमा राखिएको तरिकामा भण्डारण र प्रयोग गरिन्छ।",ne
यस गोपनीयता नीतिको खण्ड 1 मा वर्णन गरिए अनुसार तपाइँको जानकारीको संग्रह यस गोपनीयता नीतिको खण्ड 2 र 3 मा निर्दिष्ट उद्देश्यहरू पूरा गर्न आवश्यक छ भन्ने कुरा स्वीकार गर्नुहुन्छ।,ne
1. हामीले सङ्कलन गर्ने जानकारी,ne
1.1. तपाईंले हामीलाई प्रदान गर्नुभएको जानकारी।,ne
तपाईंले खाताको लागि साइन अप गर्दा लगायत तपाईंले हाम्रा सेवाहरू प्रयोग गर्दा तपाईंले उपलब्ध गराउनुहुने सामग्री र अन्य जानकारी हामी सङ्कलन गर्छौं। यसमा समावेश हुन सक्छ- (i) नाम (ii) मोबाइल नम्बर (iii) जन्म मिति (iv) लिङ्ग (v) बच्चाको नाम (vi) आधार नम्बर (vii) ठेगाना,ne
"यदि तपाइँ डेटा प्रदान नगर्ने छनौट गर्नुहुन्छ जुन तपाइँलाई उत्पादन वा सुविधा प्रदान गर्न आवश्यक छ, तपाइँ त्यो उत्पादन वा सुविधा प्रयोग गर्न सक्नुहुन्न। तथापि, तपाईले व्यक्तिगत डेटा साझेदारी नगर्ने छनौट गर्न सक्नुहुन्छ जहाँ डेटा उपलब्ध गराउने वैकल्पिक छ।",ne
1.2. सेवाहरूको प्रयोगबाट जानकारी।,ne
"जब तपाइँ हाम्रो साइटहरू, एप र मंच प्रविधि सहित हाम्रो सेवाहरू भ्रमण गर्नुहुन्छ वा अन्यथा प्रयोग गर्नुहुन्छ हामी प्रयोग डेटा लग गर्छौं।",ne
"हामीले कुकीहरू, स्थानीय भण्डारण, जस्तै ब्राउजर वेब भण्डारण वा एप्लिकेसन डाटा क्यासहरू, डाटाबेसहरू, र सर्भर लगहरू सङ्कलन गर्न र निश्चित अवस्थामा तपाईंको जानकारी प्रयोग गर्नका लागि जानकारी सङ्कलन र भण्डारण गर्न विभिन्न प्रविधिहरू प्रयोग गर्न सक्छौं।",ne
1.3. तेस्रो पक्षबाट जानकारी।,ne
"हाम्रो प्रणालीले तेस्रो-पक्ष साइटहरूलाई एपीआई प्रदान गर्दछ जसले तपाईंको व्यक्तिगत जानकारी सङ्कलन गर्न सक्छ। पोशन ट्रयाकर कुनै पनि हिसाबले त्यस्तो जानकारी वा तिनीहरूको गोपनीयता अभ्यास वा ती तेस्रो-पक्ष साइटहरूको सामग्रीको सुरक्षाको लागि जिम्मेवार हुँदैन। थप रूपमा, तपाईंले तेस्रो-पक्ष साइटहरूको निश्चित पृष्ठहरूमा ""कुकीहरू"" वा अन्य समान यन्त्रहरू पनि भेट्न सक्नुहुन्छ र यसलाई पोशन ट्र्याकरद्वारा स्पष्ट गरिएको छ कि प्रणालीले यी तेस्रो-पक्ष साइटहरूद्वारा कुकीहरूको प्रयोगलाई नियन्त्रण गर्दैन। यी तेस्रो-पक्ष सेवा प्रदायकहरू र तेस्रो-पक्ष साइटहरूको आफ्नै गोपनीयता नीतिहरू हुन सक्छन् जुन तपाइँको अधीनमा हुन सक्ने तपाइँको जानकारीको भण्डारण र अवधारणलाई नियन्त्रित गर्दछ। यो गोपनीयता नीतिले यी तेस्रो-पक्ष प्रदायकहरू र तेस्रो-पक्ष साइटहरूलाई प्रदान गरिएको, भण्डारण गरिएको, वा प्रयोग गरेको कुनै पनि जानकारीलाई नियन्त्रण गर्दैन। हामी सुझाव दिन्छौं कि जब तपाइँ तेस्रो-पक्ष साइट प्रविष्ट गर्नुहुन्छ, तपाइँ तेस्रो पक्षको साइटको गोपनीयता नीति समीक्षा गर्नुहोस् किनकि यो तपाइँको जानकारीको सुरक्षासँग सम्बन्धित छ। तपाईं सहमत हुनुहुन्छ र स्वीकार गर्नुहुन्छ कि पोशन ट्र्याकर खोज परिणामहरूमा वा कुनै तेस्रो-पक्ष साइटहरूद्वारा प्रकाशित जानकारीको लागि उत्तरदायी हुनेछैन।",ne
2. हामी कसरी व्यक्तिगत जानकारी प्रयोग गर्छौं,ne
हामीले हाम्रा सबै सेवाहरूबाट सङ्कलन गरेको जानकारी निम्न उद्देश्यका लागि प्रयोग गर्छौं:,ne
2.1. हाम्रा सेवाहरू पुर्याउनुहोस्।,ne
उपधारा 1 अन्तर्गत सङ्कलन गरिएका जानकारीहरू लाभार्थीहरूको स्वास्थ्यलाई सहजीकरण गर्ने उद्देश्यले प्रयोग गरिनेछ।,ne
"हामी हाम्रा उत्पादनहरू प्रदान गर्छौं, जसमा प्रणालीको सूचना/डेटा/सामग्री र सामग्रीहरू अद्यावधिक गर्ने, सुरक्षित गर्ने र समस्या निवारण गर्ने, साथै समर्थन प्रदान गर्ने समावेश छ।",ne
"जब तपाइँ पोशान ट्र्याकर मा दर्ता गर्नुहुन्छ, तपाईले दर्ता गर्नुभएको मोबाइल नम्बर डाटाबेसबाट तपाइँको रेकर्ड पत्ता लगाउन प्रयोग गरिनेछ। पोशन ट्र्याकर प्रणालीमा रेकर्ड गरिएको स्वास्थ्य स्थितिको मूल्याङ्कन गर्न पनि यी प्रयोग गर्न सकिन्छ।",ne
"हामी तपाईंलाई दर्ताको बारेमा सचेत गराउनको लागि तपाईंको दर्ता गरिएको मोबाइल नम्बरमा एसएमएस पनि पठाउँछौं, तपाईंले हामीलाई सम्पर्क गर्दा र गुनासोहरूको छानबिन गर्न, प्रतिक्रिया दिन र समाधान गर्न र सेवा समस्याहरू (जस्तै बगहरू) को लागि हामी तपाईंको जानकारीको प्रयोग गर्छौं।",ne
