data,language
"ಈ ನಿಯಮಗಳನ್ನು ಒಪ್ಪಿಕೊಳ್ಳುವ ಮೂಲಕ, ನಿಮ್ಮ ಗುರುತಿನ ಮಾಹಿತಿಯನ್ನು (ಆಧಾರ್ ವಿವರಗಳನ್ನು ಒಳಗೊಂಡಂತೆ) ಮತ್ತು ನಿಮ್ಮ ಖಾತೆಯೊಂದಿಗೆ ನೋಂದಾಯಿಸಲಾದ ಇತರ ಎಲ್ಲ ಸದಸ್ಯರನ್ನು ಪ್ರವೇಶಿಸಲು ನಮಗೆ ಅಧಿಕಾರ ನೀಡಲು ನೀವು ಸ್ಪಷ್ಟವಾಗಿ ಒಪ್ಪುತ್ತೀರಿ.",kn
ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮಾಹಿತಿಯ ಮತ್ತು ಈ ಈವೆಂಟ್‌ಗಾಗಿ ರಚಿಸಿರುವ ನೋಂದಣಿ ವಿವರಗಳ ಗೌಪ್ಯತೆಯನ್ನು ಕಾಯ್ದುಕೊಳ್ಳಲು ಮತ್ತು ಈ ಮಾಹಿತಿಯನ್ನು ಸುರಕ್ಷಿತವಾಗಿ ಇರಿಸಿಕೊಳ್ಳಲು ವಿಫಲವಾಗುವುದರಿಂದ ಉದ್ಭವಿಸಬಹುದಾದ ಎಲ್ಲ ಚಟುವಟಿಕೆಗಳಿಗೆ ನೀವೇ ಹೊಣೆಗಾರರಾಗಿರುತ್ತೀರಿ.,kn
ನಿಮ್ಮ ಖಾತೆ ಅಥವಾ ಮೊಬೈಲ್ ಸಂಖ್ಯೆ ಇನ್ನೊಬ್ಬ ವ್ಯಕ್ತಿಯ ಎಂದು ನಟಿಸುವ ಉದ್ದೇಶದಿಂದ ಬೇರೆ ಯಾವುದೇ ವ್ಯಕ್ತಿಯ ಹೆಸರನ್ನು ಹೊಂದಿರಬಾರದು.,kn
ನೀವು ಇನ್ನೊಬ್ಬ ಬಳಕೆದಾರರ ಖಾತೆಯನ್ನು ಅವರ ಅನುಮತಿಯಿಲ್ಲದೆ ಬಳಸುವುದಿಲ್ಲ.,kn
"ನಿಮ್ಮ ಖಾತೆಯ ಯಾವುದೇ ಅನಧಿಕೃತ ಬಳಕೆ ಅಥವಾ ಇತರ ಖಾತೆ-ಸಂಬಂಧಿತ ಭದ್ರತಾ ಉಲ್ಲಂಘನೆಯನ್ನು ನೀವು ಕಂಡುಕೊಂಡರೆ, ನೀವು ತಕ್ಷಣ ನಮಗೆ ಲಿಖಿತವಾಗಿ ತಿಳಿಸುವಿರಿ.",kn
"ನಿಮ್ಮ ಖಾತೆ ಬೇರೆಯವರ ಹಕ್ಕುಗಳನ್ನು ಉಲ್ಲಂಘಿಸುತ್ತಿದೆ ಅಥವಾ ನಮ್ಮ ನೀತಿಗಳನ್ನು ಉಲ್ಲಂಘಿಸುತ್ತಿದೆ ಎಂಬ ದೂರನ್ನು ನಾವು ಸ್ವೀಕರಿಸಿದರೆ, ನಾವು ನಿಮ್ಮ ಖಾತೆಯನ್ನು ರದ್ದುಗೊಳಿಸಬಹುದು ಅಥವಾ ನಿರ್ಬಂಧಿಸಬಹುದು.",kn
ನಾವು ಯಾವುದೇ ಸಮಯದಲ್ಲಿ ಸೈಟ್‌ನ ವಿಷಯ ಮತ್ತು ವೈಶಿಷ್ಟ್ಯಗಳನ್ನು ಬದಲಾಯಿಸಬಹುದು.,kn
"ಸೈಟ್‌ನಲ್ಲಿ ಪ್ರದರ್ಶಿಸಲಾದ ನೋಂದಾಯಿತ ಮತ್ತು ನೋಂದಾಯಿಸದ ಟ್ರೇಡ್‌ಮಾರ್ಕ್‌ಗಳು, ಲೋಗೊಗಳು ಮತ್ತು ಸೇವಾ ಗುರುತುಗಳು ನಮ್ಮ ಅಥವಾ ನಮ್ಮ ಪರವಾನಗಿದಾರರ ಒಡೆತನದಲ್ಲಿದೆ.",kn
"ನಮ್ಮ ಪೂರ್ವ ಲಿಖಿತ ಅನುಮತಿಯಿಲ್ಲದೆ ನೀವು ನಮ್ಮ ಟ್ರೇಡ್‌ಮಾರ್ಕ್‌ಗಳು, ಲೋಗೋಗಳು ಮತ್ತು ಸೇವಾ ಗುರುತುಗಳನ್ನು ಯಾವುದೇ ರೀತಿಯಲ್ಲಿ ಬಳಸುವಂತಿಲ್ಲ.",kn
ಈ ವೆಬ್‌ಸೈಟ್‌ನಲ್ಲಿ ಪ್ರದರ್ಶಿಸಲಾದ ವಿಷಯವನ್ನು ಉಚಿತವಾಗಿ ಮರು ಉತ್ಪಾದಿಸಬಹುದು.,kn
"ಆದಾಗ್ಯೂ, ಸೈಟ್‌ನ ಯಾವುದೇ ಭಾಗ ಮತ್ತು ಯಾವುದೇ ವಿಷಯವನ್ನು ನಕಲಿಸಬಾರದು, ಮರುಪ್ರಕಟಿಸಬಾರದು, ಮರುಉತ್ಪಾದಿಸಬಾರದು, ಅಪ್‌ಲೋಡ್ ಮಾಡಬಾರದು, ಪೋಸ್ಟ್ ಮಾಡಬಾರದು, ಸಾರ್ವಜನಿಕವಾಗಿ ಪ್ರದರ್ಶಿಸಬಾರದು, ಎನ್‌ಕೋಡ್ ಮಾಡಬಾರದು, ಅನುವಾದಿಸಬಾರದು, ರವಾನಿಸಬಾರದು ಅಥವಾ ಯಾವುದೇ ಇತರ ಕಂಪ್ಯೂಟರ್, ಸರ್ವರ್, ವೆಬ್‌ಸೈಟ್ ಅಥವಾ ಇತರ ಮಾಧ್ಯಮದಲ್ಲಿ ಪ್ರಕಟಣೆಗಾಗಿ ಅವಹೇಳನಕಾರಿ ರೀತಿಯಲ್ಲಿ ಅಥವಾ ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ರೀತಿಯಲ್ಲಿ ಬಳಸಲಾಗುವುದಿಲ್ಲ.",kn
"ಸೈಟ್‌ನಲ್ಲಿ ಲಭ್ಯವಿರುವ ಮಾಹಿತಿಯನ್ನು ನೀವು ಬಳಸಬಹುದು, ನೀವು (1) ಅಂತಹ ಮಾಹಿತಿಯನ್ನು ನಿಮ್ಮ ವೈಯಕ್ತಿಕ, ವಾಣಿಜ್ಯೇತರ ಮಾಹಿತಿ ಉದ್ದೇಶಕ್ಕಾಗಿ ಮಾತ್ರ ಬಳಸಬೇಕು ಮತ್ತು ಅಂತಹ ಮಾಹಿತಿಯನ್ನು ಯಾವುದೇ ನೆಟ್‌ವರ್ಕ್ ಮಾಡಿದ ಕಂಪ್ಯೂಟರ್‌ಗೆ ನಕಲಿಸಬಾರದು ಅಥವಾ ಪೋಸ್ಟ್ ಮಾಡಬಾರದು ಅಥವಾ ಯಾವುದೇ (2) ಗೆ ರವಾನಿಸಬಾರದು ) ಅಂತಹ ದಾಖಲೆಗಳು ಮತ್ತು ವಸ್ತುಗಳಿಗೆ ಸಂಬಂಧಿಸಿದ ಯಾವುದೇ ಮಾಹಿತಿ ಮತ್ತು ಯಾವುದೇ ಹೆಚ್ಚುವರಿ ಪ್ರಾತಿನಿಧ್ಯಗಳು ಅಥವಾ ವಾರಂಟಿಗಳನ್ನು ತಿದ್ದುಪಡಿ ಮಾಡಬೇಡಿ.",kn
"ಎಲ್ಲೆಲ್ಲಿ ವಿಷಯವನ್ನು ಪ್ರಕಟಿಸಲಾಗುತ್ತಿದೆ ಅಥವಾ ಇತರರಿಗೆ ಬಿಡುಗಡೆ ಮಾಡಲಾಗುತ್ತಿದೆ, ಮೂಲವನ್ನು ಪ್ರಮುಖವಾಗಿ ಒಪ್ಪಿಕೊಳ್ಳಬೇಕು.",kn
"ಅನುವಾದಗಳನ್ನು ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನದ ಆಧಾರದ ಮೇಲೆ ಮಾಡಲಾಗಿದ್ದರೂ, ಕೆಲವು ಭಾಗಗಳು ತಪ್ಪಾಗಿರಬಹುದು.",kn
ವೆಬ್‌ಸೈಟ್‌ನಲ್ಲಿರುವ ಕೆಲವು ಫೈಲ್‌ಗಳು ಮತ್ತು ಇತರ ಐಟಂಗಳನ್ನು ಅನುವಾದಿಸಲಾಗುವುದಿಲ್ಲ.,kn
"ಹೆಚ್ಚುವರಿಯಾಗಿ, ಅನುವಾದದ ನಂತರ, ಭಾಷೆಯ ನಿರ್ಬಂಧಗಳ ಕಾರಣದಿಂದಾಗಿ ಕೆಲವು ಅಪ್ಲಿಕೇಶನ್‌ಗಳು ಮತ್ತು/ಅಥವಾ ಸೇವೆಗಳು ನಿರೀಕ್ಷೆಯಂತೆ ಕಾರ್ಯನಿರ್ವಹಿಸುವುದಿಲ್ಲ.",kn
"ಈ ವೆಬ್‌ಸೈಟ್‌ಗಳನ್ನು ಲಿಂಕ್ ಮಾಡಲಾಗಿದೆ ಎಂಬ ಅಂಶವು ಈ ವೆಬ್‌ಸೈಟ್‌ಗಳ ಯಾವುದೇ ಅನುಮೋದನೆಯನ್ನು ಸೂಚಿಸುವುದಿಲ್ಲ, ಏಕೆಂದರೆ ಈ ವೆಬ್‌ಸೈಟ್‌ಗಳ ಮೇಲೆ ನಮಗೆ ಯಾವುದೇ ನಿಯಂತ್ರಣವಿಲ್ಲ.",kn
ಈ ವೆಬ್‌ಸೈಟ್‌ಗಳ ವಿಷಯ ಅಥವಾ ಗೌಪ್ಯತೆ ಅಭ್ಯಾಸಗಳು ಸೇರಿದಂತೆ ಈ ಯಾವುದೇ ವೆಬ್‌ಸೈಟ್‌ಗಳಿಗೆ ನಾವು ಜವಾಬ್ದಾರರಾಗಿರುವುದಿಲ್ಲ.,kn
ಈ ವೆಬ್‌ಸೈಟ್‌ಗಳ ಬಳಕೆಯ ನಿಯಮಗಳೊಂದಿಗೆ ನೀವೇ ಪರಿಚಿತರಾಗಲು ನಾವು ನಿಮ್ಮನ್ನು ಬಲವಾಗಿ ಪ್ರೋತ್ಸಾಹಿಸುತ್ತೇವೆ.,kn
ನೀವು ನಿಮ್ಮ ಸ್ವಂತ ಅಪಾಯದ ಮೇಲೆ ಈ ವೆಬ್ಸೈಟ್ ಗಳ ಬಳಕೆಯನ್ನು ಮಾಡುತ್ತೀರಿ.,kn
ಸೈಟ್‌ನಲ್ಲಿ ಅಥವಾ ಅದರ ಮೂಲಕ ಲಭ್ಯವಿರುವ ವಸ್ತುವು ಇತರ ಸ್ಥಳಗಳಲ್ಲಿ ಸೂಕ್ತವಾಗಿದೆ ಅಥವಾ ಲಭ್ಯವಿದೆ ಎಂದು ನಾವು ಪ್ರತಿನಿಧಿಸುವುದಿಲ್ಲ.,kn
ನಾವು ಯಾವುದೇ ಸಮಯದಲ್ಲಿ ಯಾವುದೇ ವ್ಯಕ್ತಿ ಅಥವಾ ಭೌಗೋಳಿಕ ಪ್ರದೇಶಕ್ಕೆ ಸೈಟ್ ಅಥವಾ ಸೈಟ್‌ನಲ್ಲಿ ವಿವರಿಸಿದ ಯಾವುದೇ ಸೇವೆ ಅಥವಾ ಉತ್ಪನ್ನದ ಲಭ್ಯತೆಯನ್ನು ಮಿತಿಗೊಳಿಸಬಹುದು.,kn
ನಿಮ್ಮ ಯಾವುದೇ ತನಿಖೆ ಅಥವಾ ಕಾನೂನು ಕ್ರಮದಲ್ಲಿ ಸಹಾಯ ಮಾಡಲು ನಿಮ್ಮ ವಹಿವಾಟುಗಳಿಗೆ ಸಂಬಂಧಿಸಿದ ಮಾಹಿತಿಯನ್ನು ನಾವು ಕಾನೂನಿಗೆ ಒದಗಿಸಬಹುದು.,kn
ನಾವು ಸೂಕ್ತವೆನಿಸಿದ ಕಾನೂನು ಕ್ರಮ ತೆಗೆದುಕೊಳ್ಳಬಹುದು.,kn
ಮತ್ತು ಹಿಡಿದಿಡಲು ಒಪ್ಪಿಕೊಳ್ಳಿ.,kn
"ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಪೋರ್ಟಲ್ ಅಥವಾ ಅಪ್ಲಿಕೇಶನ್ ಅನ್ನು ಭಾರತ ಸರ್ಕಾರದ ಮಹಿಳಾ ಮತ್ತು ಮಕ್ಕಳ ಅಭಿವೃದ್ಧಿ ಸಚಿವಾಲಯವು ನಿರ್ವಹಿಸುತ್ತದೆ, ಇನ್ನು ಮುಂದೆ ಇತರ ಇಲಾಖೆಗಳು ಮತ್ತು ವಿಭಾಗಗಳ ಉಲ್ಲೇಖಗಳನ್ನು ಒಳಗೊಂಡಂತೆ ""MWCD"", ""ನಮ್ಮ"", ""ನಾವು"", ""ನಾವು"" ಎಂದು ಉಲ್ಲೇಖಿಸಲಾಗುತ್ತದೆ. ಕಾರ್ಯಕ್ರಮ/ಪ್ರಚಾರ. ಈ ನೀತಿಯು ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಪೋರ್ಟಲ್ ಅಥವಾ ಆ್ಯಪ್ ಟು ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಅಥವಾ ಇನ್ನಾವುದೇ ಆಪ್ ಅಥವಾ ಪೋರ್ಟಲ್ ಅನ್ನು ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್‌ನೊಂದಿಗೆ ಸಂಯೋಜಿತವಾಗಿರುವ API/ಸಂಬಂಧಿತ ಸೈಟ್‌ಗಳು, ಅಪ್ಲಿಕೇಶನ್‌ಗಳು, ಸಂವಹನಗಳು ಮತ್ತು ಸೇವೆಗಳ ಮೂಲಕ (“ಸೇವೆಗಳು”) ಉಲ್ಲೇಖಗಳನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ.",kn
"""ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಅಥವಾ ಸಿಸ್ಟಮ್"" ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ.",kn
ನೀವು ನಮ್ಮ ಸೇವೆಗಳನ್ನು ಬಳಸುವಾಗ ನಮ್ಮ ಗೌಪ್ಯತಾ ನೀತಿ ಅನ್ವಯಿತರಾಗುತ್ತೀರಿ (ಕೆಳಗೆ ವಿವರಿಸಲಾಗಿದೆ).,kn
"ನಾವು ಯಾವ ಮಾಹಿತಿಯನ್ನು ಸಂಗ್ರಹಿಸುತ್ತೇವೆ, ಅದನ್ನು ಏಕೆ ಸಂಗ್ರಹಿಸುತ್ತೇವೆ ಮತ್ತು ಅದನ್ನು ಹೇಗೆ ಬಳಸುತ್ತೇವೆ ಮತ್ತು ಹಂಚಿಕೊಳ್ಳುತ್ತೇವೆ ಎಂಬುದನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು ಈ ಗೌಪ್ಯತಾ ನೀತಿಯು ನಿಮಗೆ ಸಹಾಯ ಮಾಡುತ್ತದೆ.",kn
MWCD ಸಂಸ್ಥೆಯು ಅದಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ನಿಮ್ಮ ಮಾಹಿತಿಯನ್ನು ಸಂಗ್ರಹಿಸುತ್ತದೆ ಮತ್ತು ನಿರ್ವಹಿಸುತ್ತದೆ.,kn
ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮಾಹಿತಿಯನ್ನು ರಕ್ಷಿಸಲು ಮತ್ತು ನಿಮ್ಮ ಗೌಪ್ಯತೆಯನ್ನು ರಕ್ಷಿಸಲು ನಾವು ಬದ್ಧರಾಗಿದ್ದೇವೆ.,kn
"ಸಿಸ್ಟಂನಲ್ಲಿ ಸಂಗ್ರಹಿಸಿದ ಮತ್ತು ಸಂಸ್ಕರಿಸಿದ ಯಾವುದೇ ಮಾಹಿತಿ ಅಥವಾ ಡೇಟಾವನ್ನು ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ ಕಾಯಿದೆ, 2000 ಮತ್ತು ಅದರ ನಿಯಮಗಳು ಮತ್ತು ವೈಯಕ್ತಿಕ ಡೇಟಾದ ಸಂಗ್ರಹಣೆ ಮತ್ತು ಪ್ರಕ್ರಿಯೆಗೆ ಸಂಬಂಧಿಸಿದ ಇತರ ರಾಷ್ಟ್ರೀಯ ಮತ್ತು ರಾಜ್ಯ ಕಾನೂನುಗಳ ನಿಬಂಧನೆಗಳಿಗೆ ಅನುಗುಣವಾಗಿ ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ.",kn
ಈ ಗೌಪ್ಯತೆ ನೀತಿ ಮತ್ತು ಸೇವಾ ನಿಯಮಗಳ ನಿಮ್ಮ ಅಂಗೀಕಾರದ ಮೇಲೆ ನಿಮ್ಮ ಪ್ರವೇಶ ಮತ್ತು ಸಿಸ್ಟಂನ ಬಳಕೆಯು ಷರತ್ತುಬದ್ಧವಾಗಿದೆ.,kn
"ಸಿಸ್ಟಂ ಅನ್ನು ಪ್ರವೇಶಿಸುವ ಮತ್ತು/ಅಥವಾ ಬಳಸುವ ಮೂಲಕ, ನೀವು ಸೇವೆಯ ನಿಯಮಗಳು ಮತ್ತು ಈ ಗೌಪ್ಯತಾ ನೀತಿಯನ್ನು ಓದಿದ್ದೀರಿ, ಅರ್ಥಮಾಡಿಕೊಂಡಿದ್ದೀರಿ ಮತ್ತು ಬದ್ಧರಾಗಿರುವಿರಿ ಎಂದು ನೀವು ಪ್ರತಿನಿಧಿಸುತ್ತೀರಿ ಮತ್ತು ಒಪ್ಪಿಗೆಯನ್ನು ಸೂಚಿಸಿದ ರೀತಿಯಲ್ಲಿ ನಿಮ್ಮ ಮಾಹಿತಿ ಮತ್ತು ಡೇಟಾವನ್ನು ನೀವು ಸಂಗ್ರಹಿಸುತ್ತೀರಿ, ಸಂಗ್ರಹಿಸುತ್ತೀರಿ ಮತ್ತು ಬಳಸುತ್ತೀರಿ.",kn
ಈ ಗೌಪ್ಯತೆ ನೀತಿಯ ವಿಭಾಗ 1 ರಲ್ಲಿ ವಿವರಿಸಲಾದ ನಿಮ್ಮ ಮಾಹಿತಿಯ ಸಂಗ್ರಹವು ಈ ಗೌಪ್ಯತಾ ನೀತಿಯ ವಿಭಾಗಗಳು 2 ಮತ್ತು 3 ರಲ್ಲಿ ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಉದ್ದೇಶಗಳನ್ನು ಪೂರೈಸಲು ಅವಶ್ಯಕವಾಗಿದೆ ಎಂದು ನೀವು ಈ ಮೂಲಕ ಒಪ್ಪಿಕೊಳ್ಳುತ್ತೀರಿ.,kn
"ನೀವು ಖಾತೆಯನ್ನು ತೆರೆಯುವುದನ್ನು ಸೇರಿ, ನೀವು ನಮ್ಮ ಸೇವೆಗಳನ್ನು ಬಳಸಿದಾಗ ನಾವು ಈ ಮಾಹಿತಿಗಳನ್ನು ಸಂಗ್ರಹಿಸುತ್ತೇವೆ.",kn
ಡೇಟಾವನ್ನೂ ನೀಡುವುದು ಆಯ್ಕೆ ಆಗಿರುವುದರಿಂದ ನೀವು ನಿಮ್ಮ ವೈಯುಕ್ತಿಕ ಡೇಟಾವನ್ನು ಹಂಚದೆ ಇರುವ ಆಯ್ಕೆ ಆರಿಸಬಹುದು.,kn
1.2. ಸೇವೆಗಳ ಬಳಕೆಯಿಂದ ಬರುವ ಮಾಹಿತಿ.,kn
"ನಮ್ಮ ಸೈಟ್, ಅಪ್ಲಿಕೇಶನ್ ಮತ್ತು ವೇದಿಕೆ ತಂತ್ರಜ್ಞಾನ ಸೇರಿದಂತೆ ನೀವು ನಮ್ಮ ಸೇವೆಗಳನ್ನು ಬಳಸಿದಾಗ ಅಥವಾ ನಮ್ಮ ವೇದಿಕೆಗೆ ಭೇಟಿ ನೀಡಿದಾಗ ನಾವು ಬಳಸುವ ಡೇಟಾವನ್ನು ಲಾಗ್ ಮಾಡುತ್ತೇವೆ.",kn
"ಕೆಲವು ಸಂದರ್ಭಗಳಲ್ಲಿ ಕುಕೀಸ್, ಲೋಕಲ್ ಸ್ಟೋರೇಜ್( ಬ್ರೌಸರ್ ವೆಬ್ ಸ್ಟೋರೇಜ್ ಅಥವಾ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಕ್ಯಾಚೆಗಳು) ಡೇಟಾ ಬೇಸ್ ಮತ್ತು ಸರ್ವರ್ ಲಾಗ್ ಗಳನ್ನು ನಿಮ್ಮ ಮಾಹಿತಿಯನ್ನು ಪಡೆಯಲು ಮತ್ತು ಸಂಗ್ರಹಿಸಲು ನಾವು ವಿವಿಧ ತಂತ್ರಜ್ಞಾನಗಳನ್ನು ಬಳಸಬಹುದು.",kn
1.3. ಥರ್ಡ್-ಪಾರ್ಟಿ ಗಳಿಂದ ಮಾಹಿತಿ.,kn
ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮಾಹಿತಿಯನ್ನು ಸಂಗ್ರಹಿಸಬಹುದಾದ ಥರ್ಡ್ ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳಿಗೆ ನಮ್ಮ ಸಿಸ್ಟಂ API ಒದಗಿಸುತ್ತದೆ.,kn
ಪೋಷನ್ ಟ್ರ್ಯಾಕರ್ ಅಂತಹ ಮಾಹಿತಿಯ ಸುರಕ್ಷತೆ ಅಥವಾ ಅವರ ಗೌಪ್ಯತೆ ಅಭ್ಯಾಸಗಳು ಅಥವಾ ಥರ್ಡ್ ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳ ಪರಿವಿಡಿಗೆ ಯಾವುದೇ ರೀತಿಯಲ್ಲಿ ಜವಾಬ್ದಾರನಾಗಿರುವುದಿಲ್ಲ.,kn
"ಹೆಚ್ಚುವರಿಯಾಗಿ, ನೀವು ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳ ಕೆಲವು ಪುಟಗಳಲ್ಲಿ ""ಕುಕೀಸ್"" ಅಥವಾ ಇತರ ರೀತಿಯ ಪರಿಕರಗಳನ್ನು ಸಹ ಎದುರಿಸಬಹುದು ಮತ್ತು ಈ ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳಿಂದ ಕುಕೀಗಳ ಬಳಕೆಯನ್ನು ಸಿಸ್ಟಮ್ ನಿಯಂತ್ರಿಸುವುದಿಲ್ಲ ಎಂದು ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಸ್ಪಷ್ಟಪಡಿಸುತ್ತದೆ.",kn
"ಈ ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೇವಾ ಪೂರೈಕೆದಾರರು ಮತ್ತು ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳು ನಿಮ್ಮ ಮಾಹಿತಿಯ ಸಂಗ್ರಹಣೆ ಮತ್ತು ಧಾರಣವನ್ನು ನಿಯಂತ್ರಿಸುವ ತಮ್ಮದೇ ಆದ ಗೌಪ್ಯತೆ ನೀತಿಗಳನ್ನು ಹೊಂದಿರಬಹುದು, ಅದಕ್ಕೆ ನೀವು ಒಳಪಟ್ಟಿರಬಹುದು.",kn
"ಈ ಗೌಪ್ಯತಾ ನೀತಿಯು ಈ ಥರ್ಡ್-ಪಾರ್ಟಿ ಪೂರೈಕೆದಾರರು ಮತ್ತು ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳು ಒದಗಿಸಿದ, ಸಂಗ್ರಹಿಸಿದ ಅಥವಾ ಬಳಸಿದ ಯಾವುದೇ ಮಾಹಿತಿಯನ್ನು ನಿಯಂತ್ರಿಸುವುದಿಲ್ಲ.",kn
ನಿಮ್ಮ ಮಾಹಿತಿಯ ಸುರಕ್ಷತೆಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಮೂರನೇ ವ್ಯಕ್ತಿಯ ಸೈಟ್ ಅನ್ನು ನೀವು ಪ್ರವೇಶಿಸಿದಾಗ ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ನ ಗೌಪ್ಯತೆ ನೀತಿಯನ್ನು ಪರಿಶೀಲಿಸಲು ನಾವು ಶಿಫಾರಸು ಮಾಡುತ್ತೇವೆ.,kn
ಹುಡುಕಾಟ ಫಲಿತಾಂಶಗಳಲ್ಲಿ ಅಥವಾ ಯಾವುದೇ ಥರ್ಡ್-ಪಾರ್ಟಿ ಸೈಟ್‌ಗಳಲ್ಲಿ ಪ್ರಕಟಿಸಲಾದ ಮಾಹಿತಿಗೆ ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಜವಾಬ್ದಾರನಾಗಿರುವುದಿಲ್ಲ ಎಂದು ನೀವು ಒಪ್ಪುತ್ತೀರಿ ಮತ್ತು ಅಂಗೀಕರಿಸಿದ್ದೀರಿ.,kn
ಸೆಕ್ಷನ್ 1 ರ ಅಡಿಯಲ್ಲಿ ಸಂಗ್ರಹಿಸಲಾದ ಮಾಹಿತಿಯನ್ನು ಫಲಾನುಭವಿಗಳ ಆರೋಗ್ಯವನ್ನು ಸುಗಮಗೊಳಿಸುವ ಉದ್ದೇಶಕ್ಕಾಗಿ ಬಳಸಲಾಗುತ್ತದೆ.,kn
"ಸಿಸ್ಟಮ್ ಮಾಹಿತಿ/ಡೇಟಾ/ವಿಷಯ ಮತ್ತು ಸಾಮಗ್ರಿಗಳನ್ನು ನವೀಕರಿಸುವುದು, ಸುರಕ್ಷಿತಗೊಳಿಸುವುದು ಮತ್ತು ದೋಷನಿವಾರಣೆ ಮಾಡುವುದು ಸೇರಿದಂತೆ ಬೆಂಬಲ ನೀಡುವುದರ ಜೊತೆಗೆ ನಮ್ಮ ಉತ್ಪನ್ನಗಳನ್ನು ನಾವು ಒದಗಿಸುತ್ತೇವೆ.",kn
"ನೀವು ಪೋಷನ್ ಟ್ರಾಕರ್ ಸಿಸ್ಟಮ್ ನಲ್ಲಿ ನೋಂದಾಯಿಸಿದಾಗ, ನಿಮ್ಮ ನೊಂದಾಯಿತ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಯನ್ನು ಡೇಟಾಬೇಸ್ ನಲ್ಲಿ ಇರುವ ನಿಮ್ಮ ದಾಖಲೆಯನ್ನು ಹುಡುಕಲು ಉಪಯೋಗಿಸಲಾಗುತ್ತದೆ.",kn
ಪೋಷನ್ ಟ್ರಾಕರ್ ಸಿಸ್ಟಮ್ ನಲ್ಲಿ ದಾಖಲಾದ ಆರೋಗ್ಯ ಸ್ಥಿತಿಯನ್ನು ಪಡೆಯಲು ಕೂಡ ಇವುಗಳನ್ನು ಬಳಸಲಾಗುವುದು.,kn
2.2. ನಿಮ್ಮೊಂದಿಗೆ ಸಂವಹನ ನಡೆಸುವುದು.,kn
"ನೋಂದಣಿಯ ಕುರಿತು ನಿಮಗೆ ಸೂಚನೆ ನೀಡಲು ನಾವು ನಿಮ್ಮ ನೋಂದಾಯಿತ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಗೆ ಎಸ್ ಎಂ ಎಸ್ ಕಳುಹಿಸುತ್ತೇವೆ, ನೀವು ನಮ್ಮನ್ನು ಸಂಪರ್ಕಿಸಿದಾಗ ನಿಮಗೆ ಪ್ರತಿಕ್ರಿಯಿಸಲು ನಾವು ನಿಮ್ಮ ಮಾಹಿತಿಯನ್ನು ಬಳಸುತ್ತೇವೆ ಮತ್ತು ಸೇವೆಯ ಸಮಸ್ಯೆಗಳಿಗೆ (ಉದಾಹರಣೆಗೆ ದೋಷಗಳು) ತನಿಖೆ ಮಾಡಲು, ಪ್ರತಿಕ್ರಿಯಿಸಲು ಮತ್ತು ದೂರುಗಳನ್ನು ಪರಿಹರಿಸಲು ನಾವು ನಿಮ್ಮ ಮಾಹಿತಿಯನ್ನು ಬಳಸುತ್ತೇವೆ.",kn
2.3. ಪರಿಶೀಲನೆ.,kn
ನಾವು ನಮ್ಮ ಬಳಿ ಇರುವ ಮಾಹಿತಿಯನ್ನು ಖಾತೆಗಳನ್ನು ಪರಿಶೀಲಿಸಲು ಬಳಸುತ್ತೇವೆ.,kn
