data,language
"कलम 1 अंतर्गत गोळा केलेली सर्व वैयक्तिक माहिती ऍप्लिकेशन सर्व्हरवर ठेवली जाईल, ज्या प्रमाणात अशी माहिती कार्यक्रमासाठी नोंदणीकृत लोकांशी संबंधित असेल.",mr
"येथे नमूद केलेली कोणतीही गोष्ट पोषण ट्रॅकरच्या नोंदणीकृत वापरकर्त्यांच्या वैयक्तिक डेटाद्वारे व्युत्पन्न केलेल्या अनामित, एकत्रित डेटासेटवर किंवा अशा डेटासेटचा वापर करून तयार केलेले कोणतेही अहवाल, उष्णता नकाशे किंवा इतर व्हिज्युअलायझेशनवर लागू होणार नाही.",mr
"तथापि, बदल केवळ पोषण ट्रॅकर प्रणालीद्वारे वेळोवेळी निर्धारित केल्यानुसारच केले जाऊ शकतात.",mr
तुम्ही आमच्याकडून प्राप्त झालेले संप्रेषण किंवा ते कसे प्राप्त करता ते तुम्ही व्यवस्थापित करू शकत नाही.,mr
"पुढे, जेव्हाही तुम्ही सिस्टीमवरील तुमचे खाते किंवा त्यासंबंधी कोणतीही माहिती बदलता किंवा ऍक्सेस करता तेव्हा आम्ही सुरक्षित सर्व्हर वापरण्याची ऑफर देतो.",mr
"हे पुढे स्पष्ट करण्यात आले आहे की, जोपर्यंत तुम्ही प्रणालीमध्ये प्रवेश करता आणि/किंवा वापरता (प्रत्यक्ष किंवा अप्रत्यक्षपणे), तुम्ही हे सुनिश्चित करण्याचे बंधन तुमच्याकडे आहे की, तुम्ही, तुमच्या शेवटी, पुरेशा भौतिक, व्यवस्थापकीय आणि तांत्रिक सुरक्षेचे पालन कराल.",mr
", तुमच्या डेटाची अखंडता आणि सुरक्षितता जपण्यासाठी ज्यामध्ये तुमची वैयक्तिक माहिती समाविष्ट असेल आणि ती मर्यादित नसेल.",mr
बदलांसाठी तुम्ही या गोपनीयता धोरणाचे नियमितपणे पुनरावलोकन करावे.,mr
"आम्ही या गोपनीयता धोरणातील कोणत्याही भौतिक बदलांबद्दल सर्व वापरकर्त्यांना सूचित करण्यासाठी व्यावसायिकदृष्ट्या वाजवी प्रयत्न करू, जसे की सिस्टमवरील सूचना.",mr
"तथापि, सिस्टमचा वापरकर्ता म्हणून, कोणत्याही बदलांसाठी तुम्ही नियमितपणे गोपनीयता धोरण तपासले पाहिजे.",mr
"आम्ही या गोपनीयता धोरणाच्या शीर्षस्थानी \""अंतिम अद्यतनित\"" तारीख देखील अद्यतनित करू, जी या गोपनीयता धोरणाची प्रभावी तारीख दर्शवते.",mr
नवीन गोपनीयता धोरणाच्या तारखेनंतर तुमचा सतत प्रवेश किंवा सिस्टमचा वापर नवीन गोपनीयता धोरणाची तुमची स्वीकृती बनवते.,mr
"तुम्ही नवीन गोपनीयता धोरणाशी सहमत नसल्यास, तुम्ही सिस्टममध्ये प्रवेश करणे आणि/किंवा वापरणे थांबवणे आवश्यक आहे.",mr
"तुम्ही याद्वारे कबूल करता की तुमच्या माहितीचे कोणतेही संकलन, स्टोरेज, प्रक्रिया किंवा इतर वापर हे अशा संकलन, स्टोरेज, प्रक्रिया किंवा इतर वापराच्या वेळी लागू असलेल्या गोपनीयता धोरणाद्वारे नियंत्रित केले जातील.",mr
पोषण ट्रॅकर हा महिला आणि बाल विकास मंत्रालयाचा प्रकल्प आहे.,mr
डिजिटल इंडिया कॉर्पोरेशन हे मोडब्ल्यूसीडी  चे तांत्रिक भागीदार आहे.,mr
पोषण ट्रॅकर भारतातून कुपोषण निर्मूलनावर लक्ष केंद्रित करते.,mr
पोषण अभियानांतर्गत सेवा वितरणावर देखरेख आणि सुधारणा करण्यासाठी हे एक यंत्रणा म्हणून काम करते.,mr
