data,language
శోధన ఫలితాల్లో లేదా ఏదైనా తృతీయపక్ష సైట్ ల ద్వారా పబ్లిష్ చేయబడ్డ సమాచారానికి పోషణ్ ట్రాకర్ బాధ్యత వహించదని మీరు అంగీకరిస్తున్నారు మరియు ధృవీకరిస్తున్నారు.,te
"క్లాజ్ 1 కింద సేకరించబడ్డ సమాచారం, లబ్ధిదారుల యొక్క ఆరోగ్యాన్ని సులభతరం చేసే ఉద్దేశ్యం కొరకు ఉపయోగించబడుతుంది.",te
"మేము మా ఉత్పత్తులను అందిస్తాము, దీనిలో సిస్టమ్ యొక్క సమాచారం/డేటా/మెటీరియల్స్ మరియు కంటెంట్ లను అప్ డేట్ చేయడం, సెక్యూర్ చేయడం మరియు ట్రబుల్ షూటింగ్ చేయడం, అదేవిధంగా మద్దతును అందించడం వంటివి ఉంటాయి.",te
"మీరు పోషణ్ ట్రాకర్ పై రిజిస్టర్ చేసుకున్నప్పుడు, డేటాబేస్ నుంచి మీ రికార్డ్ ని లొకేట్ చేయడం కొరకు మీరు రిజిస్టర్ చేసుకున్న మొబైల్ నెంబరు ఉపయోగించబడుతుంది.",te
పోషణ్ ట్రాకర్ సిస్టమ్ లో రికార్డ్ చేయబడ్డ ఆరోగ్య స్థితిని మదింపు చేయడానికి కూడా వీటిని ఉపయోగించవచ్చు.,te
2.2. మిమల్ని సంప్రదించడానికి.,te
"రిజిస్ట్రేషన్ గురించి మిమ్మల్ని అలర్ట్ చేయడం కొరకు మేం మీ రిజిస్టర్డ్ మొబైల్ నెంబరుకు SMSలను కూడా పంపుతాం, మీరు మమ్మల్ని సంప్రదించినప్పుడు మీకు ప్రతిస్పందించడానికి మరియు పరిశోధించడానికి, ప్రతిస్పందించడానికి మరియు ఫిర్యాదులను పరిష్కరించడానికి మరియు సర్వీస్ సమస్యలు (ఉదా.",te
బగ్ లు) కొరకు కూడా మేం మీ సమాచారాన్ని ఉపయోగిస్తాం.,te
2.3. ధ్రువీకరణ.,te
ఖాతాలను ధృవీకరించడంలో సహాయపడటానికి మా వద్ద ఉన్న సమాచారాన్ని మేము ఉపయోగిస్తాము.,te
పోషణ్ ట్రాకర్ కంట్రోల్ మరియు ప్రతిస్పందన యొక్క ఉద్దేశ్యాల కొరకు ఆరోగ్య స్థితిని ధృవీకరించడం కొరకు రికార్డ్ లను ఉపయోగించవచ్చు.,te
2.4. సెక్యూరిటీ మరియు ఆడిట్.,te
"భద్రతా ప్రయోజనాల కోసం లేదా మా సేవా నిబంధనల యొక్క సంభావ్య మోసం లేదా ఇతర ఉల్లంఘనలు మరియు/లేదా మా సభ్యులు, సందర్శకులు లేదా ఇతరులకు హాని కలిగించే ప్రయత్నాలను నిరోధించడానికి లేదా పరిశోధించడానికి మేము మీ డేటాను (మీ కమ్యూనికేషన్ లతో సహా) ఉపయోగిస్తాము.",te
సిస్టమ్ యొక్క భద్రత మరియు స్కేలబిలిటీ కొరకు MWCD ద్వారా నియమించబడ్డ ఆడిటర్ ల ద్వారా పోషణ్ ట్రాకర్ సిస్టమ్ రెగ్యులర్ గా ఆడిట్ చేయబడుతుంది.,te
అటువంటి ఆడిట్ ల కొరకు రికార్డులను ఉపయోగించవచ్చు.,te
2.5. పరిశోధన మరియు కార్యాచరణ కార్యకలాపాలు.,te
"మా పనితీరును విశ్లేషించడం, మా చట్టపరమైన బాధ్యతలను తీర్చడం, మా శ్రామిక శక్తిని అభివృద్ధి చేయడం మరియు పరిశోధన చేయడం వంటి మా సేవలను ఆపరేట్ చేయడానికి కూడా మేము డేటాను ఉపయోగిస్తాము.",te
సిస్టమ్ ని మెరుగుపరచడం కొరకు మరియు సిస్టమ్ యొక్క ప్రొవిజన్ కు యాదృచ్ఛికంగా లేదా అనుబంధంగా మరియు కొత్త టెక్నాలజీలు మరియు సర్వీస్ లను అభివృద్ధి చేయడం మరియు అందించడం కొరకు అన్ని చర్యల కొరకు నిర్ధిష్ట అవసరమైన ఆపరేషన్ చేయడం కొరకు కూడా మేం ఈ సమాచారాన్ని ఉపయోగించవచ్చు.,te
2.6. సర్వేలు మరియు ఫీడ్ బ్యాక్ లు.,te
సిస్టమ్ పనితీరు మరియు అనుభవం గురించి కూడా సిస్టమ్ ఫీడ్ బ్యాక్ తీసుకుంటుంది.,te
"పైన క్లాజు 1 కింద రిజిస్ట్రేషన్ సమయంలో మీ నుంచి సేకరించబడ్డ వ్యక్తిగత సమాచారం సురక్షితంగా నిల్వ చేయబడుతుంది మరియు ఆరోగ్య పురోగతి మరియు స్థితిని ట్రాక్ చేయడం, దేశంలో పోషణ్ ట్రాకర్ యొక్క నిర్వహణ కొరకు రిపోర్టులు, హీట్ మ్యాప్ లు మరియు ఇతర స్టాటిస్టికల్ విజువలైజేషన్ లను జనరేట్ చేయడం కొరకు భారత ప్రభుత్వం లేదా రాష్ట్ర ప్రభుత్వాల ద్వారా మాత్రమే ఉపయోగించబడుతుంది.",te
పైన క్లాజు 1 ప్రకారంగా SMS ద్వారా మీకు కమ్యూనికేట్ చేయడం కొరకు మీ రిఫరెన్స్ ఐడి (మొబైల్ నెంబరు) మీ వ్యక్తిగత సమాచారంతో మాత్రమే సహ-సంబంధం కలిగి ఉంటుంది.,te
3.2. లీగల్ డిస్ క్లోజర్స్.,te
"చట్టపరమైన అభ్యర్థన, సమన్లు లేదా ఇతర చట్టపరమైన ప్రక్రియకు ప్రతిస్పందనగా మేము మీ సమాచారాన్ని ప్రాప్యత చేయవచ్చు, సంరక్షించవచ్చు మరియు భాగస్వామ్యం చేయవచ్చు లేదా (1) మోసం లేదా చట్టవ్యతిరేక కార్యకలాపాలకు సంబంధించి పరిశోధించడానికి, నిరోధించడానికి లేదా చర్య తీసుకోవడానికి లేదా ప్రభుత్వ అమలు సంస్థలకు సహాయపడటానికి బహిర్గతం సహేతుకంగా అవసరమని మాకు మంచి నమ్మకం ఉంటే; (2) మీతో మా ఒప్పందాలను అమలు చేయడం; (3) ఏదైనా తృతీయపక్ష క్లెయింలు లేదా ఆరోపణలకు విరుద్ధంగా మనల్ని మనం పరిశోధించుకోవడం మరియు సమర్థించుకోవడం; (4) మా సేవల భద్రత లేదా సమగ్రతను సంరక్షించడం (ఇలాంటి బెదిరింపులను ఎదుర్కొంటున్న కంపెనీలతో భాగస్వామ్యం చేయడం వంటివి); లేదా (5) ఎవరైనా వ్యక్తి యొక్క హక్కులు మరియు భద్రతను ఉపయోగించడం లేదా సంరక్షించడం.",te
"క్లాజులు 1 కింద సేకరించబడ్డ మొత్తం వ్యక్తిగత సమాచారం కూడా అప్లికేషన్ సర్వర్ లో ఉంచబడుతుంది, అటువంటి సమాచారం ఈవెంట్ కొరకు రిజిస్టర్ చేసుకున్న వ్యక్తులకు సంబంధించినంత వరకు.",te
"పోషణ్ ట్రాకర్ యొక్క రిజిస్టర్డ్ యూజర్ ల యొక్క వ్యక్తిగత డేటా ద్వారా జనరేట్ చేయబడ్డ అనామధేయ, అగ్రిగేటెడ్ డేటాసెట్ లకు లేదా అటువంటి డేటాసెట్ లను ఉపయోగించి సృష్టించబడ్డ ఏదైనా రిపోర్ట్ లు, హీట్ మ్యాప్ లు లేదా ఇతర విజువలైజేషన్ లకు ఇక్కడ సెట్ చేయబడ్డ ఏదీ వర్తించదు.",te
"అయినప్పటికీ, పోషణ్ ట్రాకర్ సిస్టమ్ ద్వారా నియతానుసారంగా సూచించిన విధంగా మాత్రమే మార్పులు చేయవచ్చు.",te
మీరు మా నుండి స్వీకరించే కమ్యూనికేషన్ లను లేదా వాటిని మీరు ఎలా స్వీకరిస్తారో మీరు నిర్వహించలేరు.,te
"ఇంకా, మీరు సిస్టమ్ లో మీ ఖాతాను లేదా దానికి సంబంధించిన ఏదైనా సమాచారాన్ని మార్చినప్పుడు లేదా యాక్సెస్ చేసుకున్నప్పుడు, మేము ఒక సురక్షిత సర్వర్ యొక్క ఉపయోగాన్ని అందిస్తాము.",te
"మీరు సిస్టమ్ ని యాక్సెస్ చేసుకునేంత వరకు మరియు/లేదా (ప్రత్యక్షంగా లేదా పరోక్షంగా) ఉపయోగించినంత కాలం, మీ వ్యక్తిగత సమాచారంతో సహా మరియు పరిమితం కాకుండా ఉండే మీ డేటా యొక్క సమగ్రత మరియు భద్రతను సంరక్షించడం కొరకు, మీరు అన్నివేళలా తగిన భౌతిక, నిర్వహణ మరియు సాంకేతిక సంరక్షణలను తీసుకునే బాధ్యతను కలిగి ఉంటారని మరింత స్పష్టం చేయబడింది.",te
మార్పుల కోసం మీరు ఈ గోప్యతా విధానాన్ని క్రమం తప్పకుండా సమీక్షించాలి.,te
సిస్టమ్ పై నోటీస్ ద్వారా వంటి ఈ గోప్యతా విధానానికి ఏవైనా భౌతిక మార్పుల గురించి సాధారణంగా యూజర్ లందరికీ తెలియజేయడానికి మేము వాణిజ్యపరంగా సహేతుకమైన ప్రయత్నాలను ఉపయోగిస్తాము.,te
"అయితే, సిస్టమ్ యొక్క వినియోగదారుగా, ఏవైనా మార్పుల కొరకు మీరు గోప్యతా విధానాన్ని క్రమం తప్పకుండా తనిఖీ చేయాలి.",te
"మేము ఈ గోప్యతా విధానం యొక్క ఎగువన ""చివరిగా నవీకరించబడిన"" తేదీని కూడా అప్ డేట్ చేస్తాము, ఇది ఈ గోప్యతా విధానం యొక్క ప్రభావవంతమైన తేదీని ప్రతిబింబిస్తుంది.",te
కొత్త గోప్యతా విధానం తేదీ తరువాత సిస్టమ్ యొక్క మీ నిరంతర ప్రాప్యత లేదా ఉపయోగం కొత్త గోప్యతా విధానాన్ని మీరు ఆమోదించడాన్ని తెలియజేస్తుంది.,te
"మీరు కొత్త గోప్యతా విధానానికి అంగీకరించకపోతే, మీరు సిస్టమ్ ని యాక్సెస్ చేసుకోవడం మరియు/లేదా ఉపయోగించడాన్ని నిలిపివేయాలి.",te
"మీ సమాచారం యొక్క ఏదైనా సేకరణ, నిల్వ, ప్రాసెసింగ్ లేదా ఇతర ఉపయోగం అటువంటి సేకరణ, నిల్వ, ప్రాసెసింగ్ లేదా ఇతర ఉపయోగం సమయంలో వర్తించే గోప్యతా విధానం ద్వారా నియంత్రించబడుతుందని మీరు ఇందుమూలంగా ధృవీకరిస్తున్నారు.",te
పోషన్ ట్రాకర్ అనేది మహిళా మరియు శిశు అభివృద్ధి మంత్రిత్వ శాఖ యొక్క ప్రాజెక్ట్.,te
డిజిటల్ ఇండియా కార్పొరేషన్ MoWCD యొక్క సాంకేతిక భాగస్వామి.,te
పోషన్ ట్రాకర్ భారతదేశం నుండి పోషకాహార లోపాన్ని నిర్మూలించడంపై దృష్టి సారిస్తుంది.,te
పోషణ్ అభియాన్ కింద సర్వీస్ డెలివరీని పర్యవేక్షించడానికి మరియు మెరుగుపరచడానికి ఇది ఒక మెకానిజం వలె పనిచేస్తుంది.,te
