data,language
"साइट आ समूचा डेटा, टेक्स्ट, डिज़ाइन, पन्ना, प्रिंट स्क्रीन, चित्र, कलाकृति, फोटू, ऑडियो आ वीडियो क्लिप, HTML कोड, स्रोत कोड, वा सॉफ़्टवेयर जे साइट पर रहइत अछि वा देखय योग्य वा अन्यथा खोजय योग्य अछि, आ बुक कएल गेल सभी प्रतिभागी साइटसँ, (सामूहिक रूपसँ, ""सामग्री"" बाजल जाइत अछि) महिला आ बाल विकास मंत्रालय आ हुनकर अधिकृत सेवा प्रदातासभक स्वामित्वमे अछि।",mai
II. अनुमति,mai
"हमर गोपनीयता नीति, ओपन एपीआई नीति आ कोनो सेहो अन नीतिसभ, नियम वा दिशानिर्देश जे साइट पर विशेष प्रस्ताव वा सुविधासभ पर लागू भ सकैछ, इ शर्तसभमे शामिल अछि। साइट पर जाकय वा उपयोग कएक, अहाँ समय-समय पर अपडेट कएल गेल ई शर्तसभसँ स्पष्ट रूपसँ सहमत होइत छी।",mai
"यदि अहाँ ई शर्तसभक कोनो भागसँ सहमत नहि छी, तँ साइटक उपयोग ने करू। यदि अहाँ बाध्यकारी अनुबंध बनबाक लेल लीगल ऐजक नहि छी त' अहाँ कोनो तरहसँ साइटक उपयोग नहि कए सकैत छी आ शर्तसभकेँ स्वीकार नहि कए सकैत छी।",mai
III. शर्तसभक लेल भविष्यक परिवर्तनसभक बारेमे सूचना:,mai
"हम अहाँक एना परिवर्तनक बारेमे विशेष रूपसँ सूचित कएले बगैर, कोनो काल ई शर्तसभक कोनो सेहो हिस्साकेँ बदलएक, संशोधित करएक, जोड़बाक या हटबाक बगैर शर्त अधिकार सुरक्षित रखइत छी। कोइयो परिवर्तन वा अपडेट तत्काल प्रभावी हएत। अहाँ बदलावसभक लेल समय -समय पर उपयोग बला ई शर्तसभक जांच करबाक जिम्मेदारी लेइत छी। प्लेटफ़ॉर्म पोस्टक अहाँ निरंतर उपयोग एहि तरहक संशोधनकेँ संशोधित शर्तसभक स्वीकृतिक गठन करएत।",mai
IV. खाता पंजीकरण,mai
अहाँ कोनो खाताक लेल पंजीकरण कएले बगैर साइटकेँ ब्राउज़ कए सकए छी। यदि अहाँ साइट द्वारा दएल जाय बला किछु सुविधा वा सेवाक उपयोग करएक छै त' अपन मोबाइल नंबरक साथ एकटा खाताक लेल पंजीकरण करए हएत।,mai
"ई शर्तसभकेँ स्वीकार कएक, अहाँ हमरा अपन पहिचान जानकारी (आधार विवरण सहित) आ अहाँक खातामे पंजीकृत अन समूचा सदस्यक उपयोग करबाक लेल अधिकृत करबाक लेल स्पष्ट रूपसँ सहमत अछि।",mai
अहाँ अपन व्यक्तिगत जानकारी आ पंजीकरण आ ई जानकारीकेँ सुरक्षित रखबामे विफल होमए क परिणामस्वरूप होमए बला सोचा गतिविधिसभक गोपनीयता बनाए रखबाक लेल पूरा तरह से जिम्मेदार अछि। अहाँक पंजीकरण वा मोबाइल नंबर गोपनीय राखल जाएत,mai
अहाँ ई वचन देत छी:,mai
अहाँ अपन खाताक माध्यमसँ अपन रिकॉर्ड बनबाक लेल संबंधित लोकनिसँ सहमति भेटा गेल अछि।,mai
अहाँक खाता वा मोबाइल नंबरमे ओ लोकक रूप धारण करबाक इरादासँ कोनो अन लोकक नाम शामिल नहि हएत।,mai
अहाँ हुनकर अनुमतिक बगैर कोनो अन उपयोगकर्ताक खाताक उपयोग नहि करब।,mai
"यदि अहाँ अपन खाता वा अन खातासँ संबंधित सुरक्षा उल्लंघनक कोनो सेहो अनधिकृत उपयोगक भेटैत अछि, त' अहाँ तत्काल रूपसँ हमरा लिखित रूपमे सूचित करब। यदि हमरा कोनो शिकायत भेटैत छी जे अहाँक खाता कोइयो दोसरक लग अधिकारक उल्लंघन करइत अछि, वा हमर नीतिसभक उल्लंघन करइत अछि, त' हम अहाँक खाताकेँ रद्द वा ब्लॉक कर सकैत छी।",mai
"अहाँ साइट पर प्रतिभागीसभकेँ पंजीकृत करबाक लेल ढेर इंटरनेट प्रोटोकॉल पता वा मोबाइल नंबर, वा कोनो अन माध्यमसँ, वा कोनो अन माध्यमसँ अपन पहिचानकेँ नुकायक प्रयास नहि करब",mai
V. एक्सेस अनुमतिसभ,mai
अहाँ केवल दस्तावेज़ीकरणमे वर्णन माध्यमसँ साइट धरि पहुंच (वा एक्सेस करबाक प्रयास) करब आ ई अनुबंधक नियमसभ आ शर्तसभक पालन करब।,mai
"अहाँ समूचा केंद्रीय आ राज्य कानूनसभ, नियमसभ आ विनियमक पालन करब जे अहाँक आ साइटक अहाँक उपयोग पर लागू होइत अछि आ कोइयो तेसर पक्षक अधिकारसभकेँ प्रभावित करइत अछि।",mai
VI. उपयोग प्रतिबंध,mai
अहाँ वा त' अपन दम पर वा कोनो अन लोकक माध्यमे नहि करब:,mai
साइटक उपयोग करबासँ कोनो अन लोककेँ प्रतिबंधित वा रोकनाइ,mai
कोइयो गैरकानूनी उद्देश्यक लेल साइटक उपयोग करनाइ,mai
"व्यक्त करू वा इंगित करू जे अहाँक द्वारा कएल गेल कोइयो बयानकेँ हमर पूर्व लिखित सहमतिक बगैर, हमर द्वारा समर्थित कएल जाइत अछि",mai
"कोइयो लोक वा संस्थाक प्रतिरूपण करू, चाहे ओ वास्तविक होइक वा काल्पनिक",mai
स्पैमिंग वा बाढ़मे संलग्न होनाइ,mai
हार्वेस्ट वा साइट उपयोगकर्तासभक बारेमे जानकारी एकत्र करनाइ,mai
ढेर मोबाइल नंबरक उपयोग कएक अपन वा कोनो अन लोकक लेल ढेर खाता खोलनाइ,mai
"कोइयो सॉफ़्टवेयर वा अन सामग्रीकेँ जमा करनाइ जाहिमे कोनो सेहो वायरस, वर्म्स, ट्रोजन हॉर्स, दोष, डेट बम, टाइम बम वा विनाशकारी प्रकृतिक अन आइटम शामिल अछि",mai
"अहाँक द्वारा सबमिट कएल जाय बला कोनो सेहो पोस्टिंगक मूलकेँ नुकाएबक लेल, फ़ोर्जिंग हेडर सहैत, पहचानकर्तासभमे हेरफेर करनाइ",mai
साइटक होम पेजकेँ निर्दिष्ट यूआरएलक अलाबे साइटक कोइयो हिस्सासँ लिंक करू,mai
"साइटक कोइयो हिस्सामे ""फ्रेम"" वा ""मिरर""",mai
"साइटक कोइयो हिस्साकेँ संशोधित, अनुकूलित, उप-लाइसेंस, अनुवाद, बिक्री, रिवर्स इंजीनियर, डीकंपाइल वा डिस्सेबल, वा अन्यथा कोइयो स्रोत कोड वा अंतर्निहित विचारसभ वा सामग्रीक कोइयो हिस्साक एल्गोरिदमकेँ भेतबाक प्रयास करू।",mai
"साइट पर निहित कोइयो कॉपीराइट, ट्रेडमार्क वा अन मालिकाना अधिकार नोटिसकेँ हटा देउ",mai
"कोइयो कंप्यूटर प्रोग्राम, बॉट, रोबोट, स्पाइडर, ऑफलाइन रीडर, साइट सर्च/पुनर्प्राप्ति एप्लिकेशन वा अन मैनुअल वा स्वचालित डिवाइस, टूल, वा प्रक्रियाकेँ पुनर्प्राप्त करबा, इंडेक्स, डेटा माइन, वा कोइयो तरह से सुरक्षा संरचना, नेविगेशनलकेँ पुन: उत्पन्न वा बाधित करबाक लेल उपयोग करू सामग्री वा साइटक संरचना, वा प्रस्तुति, साइट पर प्रदर्शित कोइयो कैप्चाक संबंधमे।",mai
"अपन कंप्यूटरसँ कोनो अन कंप्यूटर पर जानकारी पठाओल सहैत, जतह ऐना सॉफ़्टवेयर वा सिस्टम सक्रिय अछि, खोजबा वा बुक करबाक लेल कोइयो स्वचालित सॉफ़्टवेयर वा कंप्यूटर सिस्टमक उपयोग करू",mai
कोइयो कार्रवाई करू जे हमर बुनियादी ढांचा पर अनुचित वा अनुपातहीन रूपसँ पैघ भार (हमर विवेकाधिकारमे) लगइत अछि वा लगि सकैत छी।,mai
"साइटक उपयोग करबा वा साइट वा सामग्रीक व्युत्पन्न काजसभकेँ पुन: प्रस्तुत करू, संशोधित करू, प्रदर्शित करू, सार्वजनिक रूपसँ निष्पादित करू, वितरित करू व बनाउ",mai
"कोइयो तकनीकी उपायकेँ रोकबाक लेल डिज़ाइन केल गेल कोइयो उपकरण, कार्यक्रम वा सेवाक प्रयासमे, वा संयोजनक रूपमे सामग्री, कोइयो तरह से, बगैर कोनो सीमाक, साइट आ/वा सामग्री धरि पहुंच, वा अधिकारसभकेँ प्रभावी ढंगसँ नियंत्रित करइत अछि। मैनुअल डिकोड, डिक्रिप्ट, संशोधित, वा रिवर्स इंजीनियर सर्टिफिकेट वा अंतर्निहित एल्गोरिदम वा स्वचालित डिवाइस वा प्रक्रिया, कोइयो उद्देश्यक लेल",mai
"अहाँ साइटक माध्यमसँ प्रतिभागिगनकेँ पंजीकृत करबाक लेल खोज करबाक लेल बॉट तकनीकक उपयोग नहि करब; संदेहसँ बचबाक लेल, ई अहाँक साइट पर स्वचालित स्क्रिप्ट आधारित वा स्वचालित सॉफ़्टवेयरक उपयोग करबाकसँ विशेष रूपसँ प्रतिबंधित करइत अछि, आ अहाँक साइट पर कोइयो सुरक्षा उपाय, एक्सेस कंट्रोल सिस्टम, वा अन तकनीकी नियंत्रण वा मापकेँ बाधित करयसँ रोकइत छी जकर उपयोग भागीदारीकेँ लागू करबाक लेल कएल जाइत छी। एकटा मोबाइल नंबरसँ जुड़ल प्रतिभागीगनक पंजीकरण नियमसबक सीमा वा अखंडता बनाए रखबाक लेल",mai
हम साइट आ सामग्रीमे बौद्धिक संपदा अधिकारक स्वामी छी। हम कोइयो काल साइटक सामग्री आ सुविधासभकेँ बदल सकैत छी।,mai
"साइट पर प्रदर्शित पंजीकृत आ अपंजीकृत ट्रेडमार्क, लोकनि आ सेवा चिह्न हमर वा हमर लाइसेंसकर्तासभक स्वामित्वमे छी। अहाँ हमर पूर्व लिखित अनुमतिक बगैर कोइयो तरह से हमर ट्रेडमार्क, लोगो आ सेवा चिन्हसभक उपयोग नहि कए सकैत छी।",mai
"ई वेबसाइट पर चित्रित सामग्रीकेँ मुफ्तमे पुन: पेश कएल जात सकैत अछि। हालांकि, साइटक कोइयो हिस्सा आ कोइयो सामग्रीक प्रतिलिपि, पुनर्प्रकाशित, पुनरुत्पादित, अपलोड, पोस्ट, सार्वजनिक रूपसँ प्रदर्शित, एन्कोडेड, अनुवादित, प्रेषित वा कोनो अन कंप्यूटर, सर्वर, वेब साइट वा अन माध्यमे अपमानजनक तरीकेसँ वा भ्रामक संदर्भमे प्रकाशनक लेल कोइयो तरहसँ वितरित नहि कएल जाय सकैत अछि।",mai
"अहाँ साइट पर उपलब्ध जानकारीक उपयोग कए सकैत छी, बशर्ते जे अहाँ (1) एना जानकारीक उपयोग केवल अपन व्यक्तिगत, गैर-व्यावसायिक सूचनात्मक उद्देश्यक लेल करब आ एना जानकारीकेँ कोनो नेटवर्क कंप्यूटर पर कॉपी वा पोस्ट नहि करब वा एकरा कोइयो मीडियामे प्रसारित नहि करब, (2) एना कोइयो जानकारी आ एना दस्तावेजसभ आ सामग्रीसँ संबंधित कोइयो अतिरिक्त अभ्यावेदन वा वारंटीमे कोनो संशोधन नहि करनाइ चाहि।",mai
"जतह कहु सेहो सामग्री प्रकाशित वा दोसरोकेँ जारी कएल जा रहल अछि, स्रोतकेँ प्रमुखतासँ स्वीकार कएल जाय चाहि। हालांकि, ई सामग्रीकेँ पुन: पेश करबाक अनुमति कोनो सेहो एना सामग्री धरि विस्तारित नहि हएत जकरा कोनो तेसर पक्षक कॉपीराइटक रूपमे चिन्हल जाइत अछि।",mai
VIII. मल्टी-लिंगुअल इंटरफ़ेसक सीमाएँ,mai
"पोषण ट्रैकर पोर्टल आ ऐप चाबोट पर अनुवाद तेसर पक्षक अनुवादक द्वारा कएल जाइत अछि। बल्कि अनुवाद एकटा सर्वोत्तम प्रयासक आधार पर कएल जाइत अछि, किछु भाग गलत भ सकैत अछि। वेबसाइट पर किछु फाइलसभ आ अन वस्तुसभक अनुवाद नहि कएल जा सकैत अछि। एकर अलावा, अनुवाद पर, किछु एप्लिकेशन आ/वा सेवासभ भाषाक बाधासभक कारण अपेक्षित रूपसँ काज नहि कए सकैत अछि। हम ई पोर्टल पर उपलब्ध कराओल गेल अनुवादमे कोनो सेहो त्रुटि, चूक वा अस्पष्टताकेँ सुधारक लेल लगातार काज क' रहल छी।",mai
IX. लिंक,mai
"साइटमे अन वेबसाइटसभक लिंक भ सकैत अछि जे हमर स्वामित्व, रखरखाव वा संचालित नहि भ सकैत छी। तथ्य ई अछि जे ई वेबसाइटसभ जुड़ल अछि, इ वेबसाइटसभक कोइयो समर्थनक संकेत नहि देइत छी, किएक इ वेबसाइटसभ पर हमर कोय नियंत्रण नहि छै। हम इ वेबसाइटसभक कोइयो सामग्री वा गोपनीयता प्रथासभ सहैत इ वेबसाइटसभक लेल ज़िम्मेदार नहि छी। हम अहाँक ई वेबसाइटक उपयोगक शर्तसभसँ परिचित करबाक लेल दृढ़तासँ प्रोत्साहित करइत छी। ई वेबसाइटसभक अहाँक उपयोग अहाँक जोखिम आ संकटमे अछि। ई सुनिश्चित करबाक लेल आवश्यक सावधानी रखबाक लेल पूरा तरहसँ अहाँ पर निर्भर अछि जे अहाँक द्वारा चुलन गेल लिंक वा अहाँक द्वारा डाउनलोड कएल जा सके बला कोनो सेहो सॉफ़्टवेयर वायरस, वर्म्स, ट्रोजन हॉर्स, दोष, डेट बम, टाइम बम आ अन वा अन कंप्यूटर प्रोग्रामिंग रूटीनसँ मुक्त छैक जे विनाशकारी प्रकृतिक अछि।",mai
X. भारतक बाहिरसँ एक्सेस,mai
"साइट भारतमे रहनिहार लोकनिकेँ निर्देशित कएल जाइत अछि। हम ई बातक प्रतिनिधित्व नहि करैत छी जे साइट पर वा ओकर माध्यमे उपलब्ध सामग्री उपयुक्त अछि वा अन जगह पर उपलब्ध अछि। हम कोइयो काल कोइयो लोक वा भौगोलिक क्षेत्रमे साइट वा साइट पर वर्णित कोनो सेवा वा उत्पादक उपलब्धताकेँ सीमित कए सकैत छी। यदि अहाँ भारत केर बाहिरसँ साइटक उपयोग करनाइ चुनैत छथि, त' अहाँ अपना जोखिम पर एना करैत छथि।",mai
XI. ई शर्तसभक उल्लंघन,mai
"हम साइटक अनधिकृत उपयोग सहित ई शर्तसभक कोइयो उल्लंघनक जांच कए सकैट छी। हम कोइयो जांच वा अहाँ पर मुकदमा चलाबयमे मदतिक लेल अहाँक लेनदेनसँ संबंधित जानकारीक संग कानून प्रवर्तन द' सकैत छी। हम कानूनी कार्रवाई कए सईत छी जे हमरा लगइत छी कि उचित अछि। यदि हम ई निर्धारित करैत छी जे अहाँ ई शर्तसभ वा कानूनक उल्लंघन केल छथि, वा कोनो अन कारणसँ वा बगैर कोनो कारणक, हम अहाँक खाताकेँ ब्लॉक कर सकैट छी आ अहाँ बगैर कोनो सूचनाक कोइयो काल साइट तक एक्सेससँ रोकब।",mai
XII. पुन: वितरण,mai
"अधिकृत संगठन कोइयो डेटाकेँ फेरसँ वितरित नहि करब, जकरा व्एह एपीआई / नो-कोड वेबपेज एकीकरणक माध्यमसँ एक्सेस करबामे सक्षम छथि आ ई सुनिश्चित करब जे एना समूचा डेटाक एकीकरण अनिवार्य रूपसँ पोषण ट्रैकर द्वारा देल जाए बला विशिष्ट सेवासभ धरि सीमित हएत। कोइयो परिस्थितिमे, कोनो संगठन सरकारक पोषण अभियानक हिस्साक रूपमे एकत्र कएल गेल डेटाक उपयोग एतह निर्दिष्ट उद्देश्योंक अलावा कोइयो उद्देश्यक ले नहि करब, आ जेना कि सरकार द्वारा अनुमति देल जा सकैत अछि।",mai
"XIII. कानूनक अनुपालन, टेसर पक्षक अधिकार आ सेवाक अन शर्त",mai
"अधिकृत संगठन भारत सरकार द्वारा स्थापित समूचा लागू कानूनसभ, विनियमसभ, नीतिसभ आ तेसर पक्षक अधिकारसभ (जाहिमे आ बगैर कोनो सीमाक, डेटा वा सॉफ़्टवेयर, गोपनीयता आ स्थानीय कानूनसभक आयात वा निर्यातसँ संबंधित कोइयो कानून)क पालन करब। ई संगठन पोषण ट्रैकरक संग ई शर्तसभ सहैत अवैध गतिविधि वा तेसर पक्षक अधिकारसभक उल्लंघनकेँ प्रोत्साहित करबा वा बढ़ावा देबाक लेल एपीआई/नो-कोड वेबपेज एकीकरणक उपयोग नहि करब।",mai
XIV. तृतीय पक्ष प्रणालीसभ द्वारा देल गेल डेटाक शुद्धता,mai
पोषण ट्रैकरसँ डेटा एकत्र करबा आ उपयोगकर्तासभकेँ प्रदर्शित करनिहार एएसपी एना डेटाक शुद्धताक लेल पूरा तरहसँ जिम्मेदार हएत आ एहि प्रकार देल गेल कोइयो डेटासँ उत्पन्न होबय बा कोइयो देयता पूरा तरहसँ एना तेसर पक्षक संग हएत। कोनो गलत डेटासँ उत्पन्न होबय बला सिविल वा आपराधिक देनदारीसभ पूरा तरहसँ संबंधित एएसपीक लग हएत।,mai
XV. क्षतिपूर्ति आ देयता की सीमा,mai
"अहाँ कोइयो आ समूचा दावा, क्षति, दायित्व, हानि, देनदारी, लागत वा ऋणों, वा खर्चा समेत, आ एकर खिलाफ हानिरहित पोषण ट्रैकर आ ओकर सहयोगीसभ, ओकर अधिकारीसभ, निदेशकसभ, कर्मचारीसभ आ एजेंटसभक रक्षा, क्षतिपूर्ति आ धारण करबाक लेल सहमत छथि मुदा कोइयो आरोप वा तेसर पक्षक कानूनी कार्यवाहीसँ संबंधित वकीलसभक फीस तक सीमित नहि अछि:",mai
साइट आ सेवाक लेल अहाँ उपयोग आ एक्सेस;,mai
ई अनुबंधक कोनो सेहो शर्तक अहाँ उल्लंघन;,mai
"कोइयो तेसर पक्षक अधिकारक उल्लंघन, जाहिमे बगैर कोनो सीमाक, कोनो कॉपीराइट, संपत्ति वा गोपनीयता अधिकार शामिल अछि; वा",mai
कोइयो दावा जे अहाँक उपयोगकर्ता सामग्री कोनो तेसर पक्षकेँ नुकसान पहुंचाएल अछि। ई रक्षा आ क्षतिपूर्ति दायित्व ई अनुबंध आ सेवा आ वेबसाइट/ऐपक अहाँक उपयोगसँ बाचल रहत।,mai
XVI. क्षेत्राधिकार,mai
साइटक अहाँक उपयोग आ साइटक ई तरह के उपयोगसँ उत्पन्न कोइयो विवाद भारतक कानूनसभक अधीन अछि आ अधिकार क्षेत्र नई दिल्ली हएत।,mai
20 दिसंबर 2021,mai
"पोषण अभियान प्रौद्योगिकी, एकटा लक्षित दृष्टिकोण आ अभिसरणक लाभ उठाकए बच्चासभ, किशोरसभ, गर्भवती महिलासभ आ स्तनपान कराबय बाली मायसभक लेल पोषण संबंधी परिणाममे सुधार करबाक लेल भारतक प्रमुख कार्यक्रम अछि।",mai
"पोशन ट्रैकर पोर्टल वा ऐप महिला आ बाल विकास मंत्रालय, भारत सरकार द्वारा शासित अछि, जकरा एकर बाद ""एमडब्ल्यूसीडी"", ""हमर"", ""हमरा"", ""हम""क रूपमे संदर्भित कएल जाइत अछि जाहिमे कार्यक्रम/अभियान अन विभागसभ आ प्रभागसभक संदर्भ शामिल हएत। ई नीतिमे पोषण ट्रैकर पोर्टल वा ऐपक संदर्भमे पोशन ट्रैकर वा कोनो अन ऐप वा पोर्टल शामिल अछि जे एपीआई / संबंधित साइटसभ, ऐप, संचार आ सेवा (""सेवासभ"") केर माध्यमे पोषण ट्रैकरक संग एकीकृत अछि, जकरा एकर बाद सामूहिक रूप सँ ""पोषण ट्रैकर वा सिस्टम"" बाजल जाइत अछि।",mai
"हमर गोपनीयता नीति तखन लागू होइत छी जखन अहाँ हमर सेवासभ (नीचा वर्णित) क उपयोग करइत छथि। ई गोपनीयता नीति अहाँक ई बुझयमे मदति करबाक लेल है जे हम कोन टा जानकारी एकत्र करइत छी, हम एकरा काहे एकत्र करइत छ्ही, आ एकर उपयोग आ साझा केना कएल जाइत छी। अहाँक जानकारीक संबंधमे संग्रहण आ बनाओल राखय बाली एजेंसी MWCD छैक।",mai
"हम अहाँक व्यक्तिगत जानकारीक सुरक्षा आ अहाँक गोपनीयताक सुरक्षाक लेल प्रतिबद्ध छी। सिस्टम पर एकत्रित आ संसाधित कोइयो जानकारी वा डेटा सूचना प्रौद्योगिकी अधिनियम, 2000 के प्रावधानसभक संगे-संग एकर नियमसभ आ व्यक्तिगत डेटाक संग्रह आ प्रसंस्करणसँ संबंधित अन राष्ट्रीय आ राज्य कानूनसभक अनुसार कएल जाइत छी।",mai
ई गोपनीयता नीतिकेँ ,mai
" पर उपलब्ध सेवाक शर्तसभक संयोजनमे पढ़ल जाय जरूरी अछि। ई गोपनीयता नीति आ सेवाक शर्तसभक अहाँक स्वीकृति पर सिस्टम धरि अहाँक एक्सेस आ उपयोग सशर्त अछि। सिस्टम धरि एक्सेस आ/वा उपयोग कएक, अहाँ प्रतिनिधित्व करइत छी जे अहाँ सेवाक शर्तसभ आ ई गोपनीयता नीतिकेँ पढ़, बुझ लेल छथि आ बाध्य छथि, आ अहाँ अपन जानकारी आ डेटाकेँ एकत्र, संग्रहीत आ निर्धारित तरीकासँ ई गोपनीयता नीतिमे उपयोग करबाक लेल सहमति देइत छथि।",mai
अहाँ ताहि द्वारे स्वीकार करइत छथि जे ई गोपनीयता नीतिक खंड 1 मे वर्णित अहाँक जानकारीक संग्रह ई गोपनीयता नीतिक खंड 2 आ 3 मे निर्दिष्ट उदेश्यकेँ पूरा करबाक लेल जरूरी अछि।,mai
1. जानकारी हम एकत्र करइत छी,mai
1.1. जानकारी जे अहाँ हमरा प्रदान करइत छथि।,mai
"जखन अहाँ कोनो खाताक लेल साइन अप करइत छथि, त' हम हमर सेवाक उपयोग करैत काल अहाँक द्वारा प्रदान कएल जाय बला सामग्री आ अन जानकारी एकत्र करइत छी। एहिमे शामिल भ सकैछ- (i) नाम (ii) मोबाइल नंबर (iii) जन्म तिथि (iv) लिंग (v) बच्चाक नाम (vi) आधार संख्या (vii) पता",mai
"यदि अहाँ डेटा प्रदान करबाक लेल नहि चुनइत छी जे अहाँक कोनो चीज वा सुविधाक संग प्रदान करबाक लेल जरूरी अछि, त' अहाँ ओ उत्पाद वा सुविधाक उपयोग नहि कर सकैत। मुदा, अहाँ व्यक्तिगत डेटा साझा नहि करनाइ चुन सकैत छी जतह डेटा देनाइ वैकल्पिक अछि।",mai
1.2. सेवासभक उपयोगसँ जानकारी।,mai
"जखन अहाँ हमर साइट, ऐप आ प्लेटफ़ॉर्म तकनीक समेत हमर सेवासब पर जाइत छी वा अन्यथा उपयोग करइत छी त' हम उपयोग डेटा लॉग करइत छी।",mai
"हम किछु मामलामे अहाँक जानकारी एकत्र करबा आ उपयोग करबाक लेल कुकीज़, स्थानीय भंडारण, जेना ब्राउज़र वेब स्टोरेज वा एप्लिकेशन डेटा कैश, डेटाबेस आ सर्वर लॉग समेत जानकारी एकत्र करबा आ संग्रहीत करबाक लेल विभिन्न तकनीकसभक उपयोग कर सकैट छी।",mai
1.3. तेसर पक्षसँ जानकारी।,mai
"हमर प्रणाली एपीआईकेँ तेसर - पार्टी साइटसभकेँ दे दैत छी जे अहाँक व्यक्तिगत जानकारी एकत्र कए सकैट छी। पोषण ट्रैकर एना जानकारी वा हुनकर गोपनीयता प्रथासब वा ओ तृतीय-पक्ष साइटक सामग्रीक सुरक्षाक लेल कोनो सेहो तरह सँ जिम्मेदार नहि अछि। एकर अतिरिक्त, अहाँ तृतीय-पक्ष साइटक किछु पन्ना पर ""कुकीज़"" वा अन समान उपकरणक सेहो सामना कए सकैट छी आ पोषण ट्रैकर द्वारा ई स्पष्ट कएल जाइत अछि जे सिस्टम ई तृतीय-पक्ष साइट द्वारा कुकीज़क उपयोगकेँ नियंत्रित नहि करइत अछि। ई तृतीय-पक्ष सेवा प्रदातासभ आ तृतीय-पक्ष साइटक अपन गोपनीयता नीतिसभ भ सकैट अछि जे अहाँक जानकारीक भंडारण आ प्रतिधारणकेँ नियंत्रित करैत छै, जकर अहाँ अधीन भ सकैट छथि। ई गोपनीयता नीति ई तृतीय-पक्ष प्रदातासभ आ तृतीय-पक्ष साइटसभ द्वारा प्रदान, संग्रहीत वा उपयोग कएल जाय बाली कोइयो जानकारीकेँ नियंत्रित नहि करैत अछि। हम अनुशंसा करैत छी जे जखन अहाँ कोनो तृतीय-पक्ष साइटमे प्रवेश करैत छी, त' अहाँ तृतीय पक्ष साइटक गोपनीयता नीतिक समीक्षा करू किएक ई अहाँक जानकारीक सुरक्षासँ संबंधित अछि। आप सहमत हैं और स्वीकार करते हैं कि पोसन ट्रैकर खोज परिणामों या किसी तृतीय-पक्ष साइटों द्वारा प्रकाशित जानकारी के लिए उत्तरदायी नहीं होगा।",mai
2. हम व्यक्तिगत जानकारीक उपयोग केना करैत छी,mai
हम अपन समूचा सेवासभसँ एकत्रित जानकारीक उपयोग निम्नलिखित उद्देश्यसभक लेल करैत छी:,mai
2.1. हमर सेवासभ वितरित करू।,mai
खंड 1 के तहत एकत्र कएल गेल जानकारीक उपयोग लाभार्थिगनक स्वास्थ्यकेँ सुविधाजनक बनबाक उद्देश्यसँ कएल जाएत।,mai
"हम अपन उत्पाद देत छी, जाहिमे सिस्टमक जानकारी/डेटा/सामग्री आ सामग्रीकेँ अपडेट करनाइ, सुरक्षित करनाइ आ समस्या निवारण करनाइ शामिल अछि, साथे-साथ मदति देनाइ सेहो शामिल अछि।",mai
"जखन अहाँ पोषण ट्रैकर पर पंजीकरण करैत छी, त' जे मोबाइल नंबरसँ अहाँ पंजीकरण केल छी, ओकर उपयोग डेटाबेससँ अहाँक रिकॉर्डक पता लगबाक लेल कएल जाएत। एकर उपयोग पोषण ट्रैकर सिस्टममे दर्ज स्वास्थ्य स्थितिक आकलन करबाक लेल सेहो कएल जा सकैत छी।",mai
2.2. अहाँक संग संवाद।,mai
"हम अहाँक पंजीकरणक बारेमे सचेत करबाक लेल अहाँक पंजीकृत मोबाइल नंबर पर एसएमएस सेहो पठाबैत छी, हम अहाँक जानकारीक उपयोग अहाँक जवाब देबाक लेल सेहोकरैत छी जखन अहाँ हमरासँ संपर्क करैत छथि आ जांच करबा, शिकायतक जवाब देबाक आ समाधान करबाक लेल आ सेवा मुद्दा (जेना बग) क लेल।",mai
2.3. सत्यापन।,mai
"हम अपन लग मौजूद जानकारीक उपयोग करैत छी, खातासभकेँ सत्यापित करबामे मदति करबाक लेल। पोषण ट्रैकर नियंत्रण आ प्रतिक्रियाक प्रयोजनक लेल रिकॉर्डक उपयोग स्वास्थ्य स्थितिक सत्यापनल लेल कएल जा सकैट अछि।",mai
2.4. सुरक्षा आ ऑडिट।,mai
"हम अहाँक डेटा (अहाँक संचार सहित) क उपयोग सुरक्षा उद्देश्यक लेल वा संभावित धोखाधड़ी वा हमर सेवाक शर्तसबक अन उल्लंघनसभकेँ रोकबा वा जांच करबा आ/वा हमर सदस्यसभ, आगंतुकसभ वा अनकेँ नुकसान पहुंचबाक प्रयाससभक लेल करैत छी।",mai
प्रणालीक सुरक्षा आ मापनीयताक लेल MWCD द्वारा नियुक्त ऑडिटरसभ द्वारा पोषण ट्रैकर प्रणालीक नियमित रूपसँ ऑडिट कएल जैत अछि। रिकॉर्डक उपयोग एना ऑडिटक लेल कएल जा सकैत अछि।,mai
2.5. अनुसंधान आ परिचालन गतिविधिसभ।,mai
"हम अपन सेवासभकेँ संचालित करबाक लेल सेहो डेटाक उपयोग करैत छी, जाहिमे हमर प्रदर्शनक विश्लेषण करनाइ, हमर कानूनी दायित्वसभकेँ पूरा करनाइ, हमर कार्यबलक विकास करनाइ आ शोध करनाइ शामिल अछि। हम सिस्टममे सुधारक लेल आ सिस्टमक प्रावधानक लेल प्रासंगिक वा मदति समूचा काजसभक लेल आ नव् तकनीकसभ आ सेवासभकेँ विकसित करबा आ प्रदान करबाक लेल किछु जरूरी संचालन करबाक लेल जानकारीक उपयोग कए सकैत छी।",mai
