data,language
পোষণ ট্ৰেকাৰ ডেশ্বব'ৰ্ড ডেশ্বব'ৰ্ডত ছাইনিং কৰি প্ৰৱেশ কৰিব পাৰি। ডেশ্বব'ৰ্ডত ,as
" লিংকটো ক্লিক কৰি প্ৰৱেশ কৰিব পাৰি।কেৱল ৰাষ্ট্ৰীয়, ৰাজ্যিক, জিলা, প্ৰকল্প আৰু খণ্ড পৰ্যায়ত মনোনীত নোডেল পৰ্যায়ৰ বিষয়াসকলক ডেশ্বব'ৰ্ডত প্ৰৱেশ কৰিবলৈ এক অনন্য প্ৰমাণপত্ৰ প্ৰদান কৰা হয়।",as
কোনো এজনে কেনেকৈ AWW/AWCs যোগ কৰিব পাৰে?,as
"AWW/AWCs সকলক কেৱল নোডেল পৰ্যায়ৰ বিষয়াই যোগ কৰিব পাৰে। পদানুক্ৰমত ওপৰৰ স্তৰত থকা যিকোনো ব্যক্তি। ৰাষ্ট্ৰীয় পৰ্যায়ৰ দৰে ব্যৱহাৰকাৰীয়ে ৰাজ্য, জিলা, প্ৰকল্প আৰু খণ্ড পৰ্যায়ৰ ব্যৱহাৰকাৰী সৃষ্টি কৰিব পাৰে। ৰাজ্যিক পৰ্যায়ৰ ব্যৱহাৰকাৰীয়ে জিলা, প্ৰকল্প আৰু খণ্ড পৰ্যায়ৰ ব্যৱহাৰকাৰী সৃষ্টি কৰিব পাৰে, জিলা পৰ্যায়ৰ ব্যৱহাৰকাৰীয়ে প্ৰকল্প আৰু খণ্ড পৰ্যায়ৰ ব্যৱহাৰকাৰী সৃষ্টি কৰিব পাৰে, প্ৰকল্প পৰ্যায়ৰ ব্যৱহাৰকাৰীয়ে খণ্ড স্তৰৰ user.ca সৃষ্টি কৰিব পাৰে।",as
পোষণ ট্ৰেকাৰ ডেশ্বব'ৰ্ডৰ যোগেৰে কেইটা বিভিন্ন প্ৰকাৰৰ প্ৰতিবেদন সৃষ্টি কৰিব পাৰি?,as
বিভিন্ন প্ৰতিবেদন যিবোৰ সৃষ্টি কৰিব পাৰে,as
সাধাৰণ প্ৰতিবেদনঃ:,as
সৰ্বমুঠ পঞ্জীভুক্ত অংগনৱাড়ী কেন্দ্ৰৰ সংখ্যা,as
সৰ্বমুঠ পঞ্জীভুক্ত হিতাধিকাৰীৰ সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
সৰ্বমুঠ পঞ্জীভু্ক্ত গৰ্ভৱতী মহিলাৰ সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
সৰ্বমুঠ স্তন্যপান কৰাই থকা মহিলাৰ সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
সৰ্বমুঠ শিশুৰ (০-৬ মাহ) সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
সৰ্বমুঠ শিশুৰ (৬ মাহ-৩ বছৰ) সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
সৰ্বমুঠ শিশুৰ (৩-৬ বছৰ) সংখ্যা (ৰাষ্ট্ৰীয়/ৰাজ্য/জিলা/খণ্ড অনুসৰি),as
মাতৃ আৰু শিশুৰ পুষ্টি:,as
২১ দিনত কিমান জন হিতাধিকাৰীয়ে THR লাভ কৰিছিল,as
প্ৰসৱৰ পিছত প্ৰথম ঘণ্টাত কিমানটা শিশুৱে কেৱল স্তন্যপান কৰিছিল,as
কেইগৰাকী স্তন্যপান কৰাই থকা মাতৃক HCM দিয়া হৈছে,as
৩-৬ বছৰ বয়সৰ শিশুৰ ক্ষেত্ৰত কেলচিয়ামৰ গড় স্তৰ,as
৩-৬ বছৰ বয়সৰ শিশুৰ ক্ষেত্ৰত আয়ৰনৰ গড় স্তৰ,as
"প্ৰতি মাহে প্ৰদান কৰা মুঠ টিকাকৰণৰ সংখ্যা (খণ্ড, জিলা, ৰাজ্য, ৰাষ্ট্ৰীয় স্তৰ)",as
প্ৰতি মাহে প্ৰদান কৰা টিকাকৰণ নিৰ্দিষ্ট প্ৰতিবেদন (বিচিজি/অ'পিভি/হেপাটাইটিছ বি/ৰোটাভাইৰাছ/পলিঅ/নিউমোকোকল/পেণ্টাভেলেণ্ট),as
"AWCৰ সংখ্যা (খণ্ড, জিলা, ৰাজ্য, ৰাষ্ট্ৰীয় স্তৰ)",as
"বলৱতিকাৰ মুঠ সংখ্যা (খণ্ড জিলা, ৰাজ্য, ৰাষ্ট্ৰীয় পৰ্যায়)",as
"বিশুদ্ধ খোৱা পানীৰ সৈতে মুঠ AWCৰ (খণ্ড, জিলা, ৰাজ্যিক, ৰাষ্ট্ৰীয় পৰ্যায়) সংখ্যা",as
"কাৰ্যকৰী ওজন স্কেলৰ সৈতে মুঠ AWCৰ (খণ্ড, জিলা, ৰাজ্যিক, ৰাষ্ট্ৰীয় পৰ্যায়) সংখ্যা",as
"বিদ্যু ৎৰ সৈতে মুঠ AWCৰ (খণ্ড, জিলা, ৰাজ্যিক, ৰাষ্ট্ৰীয় পৰ্যায়) সংখ্যা",as
চৰকাৰী মালিকানাধীন মুঠ AWCৰ সংখ্যা,as
ব্যক্তিগত মালিকানাধীন মুঠ AWCৰ সংখ্যা,as
পোষণ ট্ৰেকাৰ টীমক কেনেদৰে যোগাযোগ কৰিব?,as
support-poshantrackr@gov.in-ত ইমেইল প্ৰেৰণ কৰি পোষণ ট্ৰেকাৰ টীমক যোগাযোগ কৰিব পাৰি। সহায় আৰু সহযোগিতাৰ বাবে আমি প্ৰতি দিনে ভিডিঅ’ কনফাৰেঞ্চতো 4:15 PM ৰ পৰা 5:15 PM লৈ উপলব্ধ থাকো৷।,as
পোষণ কেলকুলেটৰ কি,as
পোষণ কেলকুলেটৰে বিশ্ব স্বাস্থ্য সংস্থা (WHO) ৰ মতে ভিত্তি কৰি শিশুোৰ বিভিন্ন স্বাস্থ্যজনিত স্থিতি চিনাক্ত কৰাত সহায় কৰে.,as
WHO মান সমূহ হৈছে :,as
চাপৰ (বয়সৰ বাবে উচ্চতা)- ,as
0 মাহৰ পৰা 6 বছৰ,as
গুৰুতৰভাৱে স্তব্ধ,as
মধ্যমীয়াভাৱে চাপৰ,as
সাধাৰণ,as
কম ওজন (বয়সৰ বাবে ওজন)- ,as
গুৰুতৰভাৱে কম ওজনৰ,as
মজলীয়াভাৱে কম ওজনৰ,as
পুষ্টিহীনতা (উচ্চতাৰ বাবে ওজন) ,as
0 মাহৰ পৰা 5 বছৰ,as
গুৰুতৰভাৱে পুষ্টিহীন (SAM),as
মধ্যমীয়াভাৱে পুষ্টিহীন (MAM),as
অধিক ওজনৰ,as
অস্বাভাৱিকভাৱে মেদবহুল,as
ওপৰৰ মান সমূহ উল্লেখিত বয়সৰ ব্ৰেকেটৰ ওপৰত দিয়া অনুসৰি সংজ্ঞায়িত হৈছে,as
ৰেফাৰেঞ্চ তালিকাৰ বিষয়ে,as
WHO মাল্টিচেন্টাৰ গ্ৰ’থ ৰেফাৰেঞ্চ ষ্টাডীয়ে (MGRS) সমগ্ৰ বিশ্বৰ নৱজাতক আৰু কণমানি শিশুসকলৰ বৃদ্ধি আৰু বিকাশ মূলয়ায়ন কৰাৰ বাবে নতুন বৃদ্ধিৰ বক্ৰ ৰেখা উৎপন্ন কৰিবলৈ 1997 আৰু 2003 ৰ মাজত কৰ্মভাৰ লৈছিল৷.,as
"MGRS-য়ে ব্যাপক ৰূপত বিভিন্ন নৃগোষ্ঠীগত পটভূমি আৰু সাংস্কৃতিক পৃষ্ঠভূমিৰ (ব্ৰাজিল, ঘানা, ভাৰত, নৰৱে, ওমন আৰু USA) পৰা প্ৰায় 8500 গৰাকী শিশুৰ পৰা প্ৰাথমিক বিকাশত তথ্য আৰু সম্পৰ্কিত তথ্য সংগ্ৰহ কৰিছিল৷.",as
নতুন বিকাশৰ লেখ চিত্ৰই এটা একক আন্তৰ্জাতিক মান আগবঢ়াব বুলি আশা কৰা হৈছে যি সকলো শিশুৰ বাবে জন্মৰ পৰা পাঁচ বছৰ বয়সলৈ মনস্তাত্ত্বিক বিকাশ আৰু বৃদ্ধি আৰু বিকাশৰ বাবে মান নিৰূপণমূলক মডেল হিচাপে দুগ্ধপান কৰোৱা কেচুৱাসকলক স্থাপন কৰিবলৈ আটাইতকৈ উত্তম বিৱৰণক উপস্থাপন কৰে৷.,as
আপোনাৰ স্বাস্থ্য কেনেদৰে পুনৰুজ্জীৱিত কৰিব?,as
যদি আপুনি গুৰুতৰভাৱে পুষ্টিহীনতাত (SAM) ভুগিছে আপোনাৰ স্বাস্থ্য কেনেদৰে পুনৰুদ্ধাৰ কৰিব,as
যদি আপুনি মধ্যমীয়াভাৱে পুষ্টিহীনতাত (MAM) ভুগিছে আপোনাৰ স্বাস্থ্য কেনেদৰে পুনৰুদ্ধাৰ কৰিব,as
যদি আপুনি কম ওজনৰ আপোনাৰ স্বাস্থ্য কেনেদৰে পুনৰুদ্ধাৰ কৰিব,as
অনুগ্ৰহ কৰি আপোনাৰ মোবাইল নম্বৰ আৰু এটা টিকট নম্বৰ প্ৰদান কৰক।,as
ম'বাইল ,as
টিকট নম্বৰ ,as
"যদি আপুনি পোন প্ৰথমবাৰৰ বাবে আমাক যোগাযোগ কৰিছে বা টিকট নম্বৰটো হেৰুৱাই পেলাইছে, অনুগ্ৰহ ",as
কৰি এটা নতুন টিকট খুলি লওক,as
স্বাগতম! তলত দিয়া সমূহ হৈছে সেৱাৰ চৰ্তাৱলী (“চৰ্তাৱলী“) যি ,as
", আৰু ইয়াৰে লিংক হৈ থকা সকলো সম্পৰ্কিত চাইট, ইয়াৰ পৰিপূৰক, আৰু শাখাত (একেলগে, “চাইট“) হোষ্ট কৰা পোষণ ট্ৰেকাৰ প্লেটফৰ্মৰ আপোনাৰ ব্যৱহাৰ নিয়ন্ত্ৰণ কৰে৷",as
"চাইটটো আৰু সকলোবোৰ ডাটা, টেক্সট, ডিজাইন, পেজ, প্ৰিণ্ট স্ক্ৰীণ, ইমেজ, আৰ্টৱৰ্ক, ফটোগ্ৰাফ, অডিঅ’ আৰু ভিডিঅ’ ক্লিপ, HTML কোড, চোৰ্চ কোড, বা চফ্টৱেৰ যি চাইটটোত থাকিব পৰা বা চাব পৰা বা অন্যথা আৱিস্কাৰযোগ্য হয়, আৰু সকলো অংশগ্ৰহণকাৰী চাইটটোৰ পৰা বুক হয়, (সামগ্ৰিকভাৱে, “কন্টেন্ট“ হিচাপে নাম দিয়া হয়) মহিলা আৰু শিশু বিকাশ মন্ত্ৰালয় আৰু তেওঁলোকৰ অনুমোদিত সৱা প্ৰদানকাৰীসকলৰ দ্বাৰা স্বত্বাধীন হয়৷",as
II. অনুমোদন,as
"আমাৰ গোপনীয়তাৰ নীতি, অপেন API নীতি আৰু আন যিকোনো নীতি, নিয়ম আৰু নিৰ্দেশনা সমূহ যি চাইটটোত নিৰ্দিষ্ট অফাৰ আৰু বিশেষত্ব সমূহত প্ৰযোজ্য হয় সি এই চৰ্তাৱলী সমূহত সন্নিৱিষ্ট হয়৷ চাইটটোত ভিজিট কৰি বা ব্যৱহাৰ কৰি, আপুনি সময়ে সময়ে হোৱা আপডেট অনুসৰি, আপুনি এই চৰ্তাৱলী সমূহ নিশ্চিতভাৱে সন্মত হৈছে৷",as
"যদি আপুনি এই চৰ্তাৱলী সমূহৰ কোনো অংশৰ সৈতে সন্মত নহয়, এই চাইটটো ব্যৱহাৰ নকৰিব৷ যদি আপু এটা বাউণ্ডিং কন্ট্ৰেক্ট গঠন কৰিবলৈ আইনসন্মত বয়সৰ নহয় আপুনি হয়তো চাইটটো যিকোনো ধৰণে ব্যৱহাৰ নকৰিব পাৰে বা হয়তো চৰ্তাৱলী সমূহ মানি নলব পাৰে৷",as
III. চৰ্তাৱলী সমূহৰ ভৱিষ্যত সাল-সলনিৰ সন্দৰ্ভত জাননী:,as
"আমি আপোনাক বিশেষভাৱে জাননী প্ৰদান নকৰাকৈ যিকোনো সময়ত এই চৰ্তাৱলী সমূহৰ যিকোনো অংশ সলনি, মডিফাই, যোগ, বা আঁতৰ কৰাৰ চৰ্তবিহীন অধিকাৰ আৰক্ষণ কৰো৷ যিকোনো সাল-সলনি বা আপডেট তৎক্ষণাৎ কাৰ্যকৰী হ’ব৷ আপুনি এই ব্যৱহাৰৰ চৰ্তাৱলী সমূহৰ সাল-সলনি সময়ে সময়ে পৰীক্ষা কৰিবলৈ দায়িত্ব গ্ৰহণ কৰিছে৷ এনে সংশোধনৰ পিছত আপুনি অব্যাহত ৰখা প্লেটফৰ্মৰ ব্যৱহাৰ সেই সংশোধিত চৰ্তাৱলীৰ স্বীকৃতিক নিযুক্ত কৰিব৷",as
IV. একাউন্টৰ পঞ্জীয়ন,as
"আপুনি হয়তো চাইটটো এটা একাাউন্ট পঞ্জীয়ন নকৰাকৈ ব্ৰাউজ কৰি আছে৷ যদি আপুনি চাইটটোৰ দ্বাৰা আগবঢ়োৱা কিছুমান নিৰ্দিষ্ট বৈশিষ্ট্য বা সেৱা ব্যৱহাৰ কৰিবলৈ মন কৰে, আপুনি আপোনাৰ মোবাইল নম্বৰৰ সৈতে এটা একাউন্টৰ বাবে পঞ্জীয়ন কৰিব লাগিব৷",as
"এই চৰ্তাৱলী সমূহ মানি লোৱাৰ দ্বাৰা, আপুনি আপোনাৰ পৰিচয়ৰ তথ্য (আধাৰৰ তথ্যকে ধৰি) আৰু লগতে আপোনাৰ একাউন্টত পঞ্জীকৃত আন সকলো সদস্যৰ তথ্যও বয়ৱহাৰ কৰিবলৈ আমাক নিশ্চিতভাৱে কৰ্তৃত্ব প্ৰদান কৰিবলৈ সন্মত হৈছে৷",as
আপুনি আপোনাৰ ব্যক্তিগত তথ্য আৰু পঞ্জীয়ন আৰু সকলো ক্ৰিয়া-কলাপৰ গোপনীয়তা বৰ্তাই ৰখাৰ বাবে সম্পূৰ্ণৰূপে দায়ৱদ্ধ যাৰ ফলত হয়তো আপোনাৰ পৰা এই তথ্য সুৰক্ষিত কৰি ৰখাত ব্যৰ্থ হ’ব পাৰে৷ আপোনাৰ পঞ্জীয়ন বা মোবাইল নম্বৰ গোপনে ৰখা হ’ব,as
আপুনি সন্মত হৈছে যে:,as
আপুনি আপোনাৰ একাউন্টৰ জৰিয়তে সেইবোৰৰ ৰেকৰ্ড সমূহ প্ৰস্তুত কৰিবলৈ সংশ্লিষ্ট লোকসকলৰ পৰা অনুমোদন লাভ কৰিছে৷,as
আপোনাৰ একাউন্ট বা মোবাইল নম্বৰত সেই লোকজনক আনৰ ভূমিকাত তুলি ধৰিবলৈ মন কৰি আন এজন লোকৰ নাম সন্নিৱিষ্ট কৰা নাই৷,as
আপুনি আন এগৰাকী ব্যৱহাৰকাৰীৰ একাউন্ট তেওঁলোকৰ অনুমতি অবিহনে ব্যৱহাৰ নকৰে৷,as
"যদি আপুনি আপোনাৰ একাউন্টৰ কোনো অকৰ্তৃত্বপ্ৰাপ্ত ব্যৱহাৰ বা আন একাউন্ট সম্পৰ্কিত সুৰক্ষামূলক উলংঘন দেখা পায়, তৎক্ষণাৎ আমালৈ লিখিত ৰূপত জনাওক৷ যদি আমি এটা অভিযোগ লাভ কৰো যে আপোনাৰ একাউন্টে আন কোনো লোকৰ অধিকাৰ উলংঘন কৰিছে, বা আমাৰ নীতি সমূহ উলংঘন কৰিছে আমি হয়তো আপোনাৰ একাউন্ট বাতিল বা ব্লকো কৰিব পাৰো৷",as
"আপুনি একাধিক ইন্টাৰনেট প্ৰট’কল এড্ৰেছ বা মোবাইল নম্বৰ ব্যৱহাৰ কৰি, বাা আন কোনো মাধ্যমেৰে, চাইটটোত অংশগ্ৰহণকাৰীসকলক পঞ্জীয়ন কৰিবলৈ আপোনাৰ পৰিচয় গোপন কৰিবলৈ প্ৰয়াস নকৰে৷",as
V. প্ৰৱেশাধিকাৰৰ অনুমতি,as
আপুনি নথিভুক্তকৰণত ব্যাখ্যা কৰাৰ দৰেহে চাইটৰ প্ৰৱেশাধিকাৰ (বা প্ৰৱেশাধিকাৰৰ প্ৰয়াস) লাভ কৰিব আৰু এই চুক্তিৰ চৰ্তাৱলী সমূহ মানি চলিব৷,as
"আপুনি আপোনাৰ আৰু আপোানৰ চাইটটোৰ ব্যৱহাৰ প্ৰতি প্ৰযোজ্য আৰু যিকোনো তৃতীয়-পক্ষৰ অধিকাৰ প্ৰভাৱকাৰী সকলো কেন্দ্ৰীয় আৰু ৰাজ্যিক আইন, নীতি আৰু নিয়ম সমূহ মানি চলিব৷",as
VI. প্ৰৱেশাধিকাৰৰ বাদা -নিষেধ,as
আপুনি নিজে বা আন কোনো লোকৰ জৰিয়তে নকৰে:,as
চাইটটো ব্যৱহাৰ কৰাৰ পৰা আন লোকক বাধা প্ৰদান বা নিষেধাজ্ঞা প্ৰদান,as
কোনো বেআইনী উদ্দেশ্যত চাইটটোৰ ব্যৱহাৰ,as
"প্ৰকাশ বা সূচোৱা যে আপুনি কৰা যিকোনো বিবৃতি আমাৰ অগ্ৰাধিকাৰপ্ৰাপ্ত লিখিত অনুমোদন অবিহনে, আমাৰ দ্বাৰা অনুমোদিত হৈছে",as
স্পাম বা ফ্লাডিং কৰাত জড়িত হোৱা,as
চািটৰ ব্যৱহাৰকাৰীসকলৰ বিষয়ে তথ্য বিচৰা বা সংগ্ৰহ কৰা,as
একাধিক মোবাইল নম্বৰ ব্যৱহাৰ কৰি আপোনাৰ নিজৰ বা আন কোনো লোকৰ বাবে একাধিক একাুন্ট খোলা৷,as
"কোনো চফ্টৱেৰ বা আন সামগ্ৰী জমা দিয়া য’ত কোনো ভাইৰাছ, ৱৰ্ম, ট্ৰ’জান হৰ্ছ, ক্ৰুটি, ডেট বম্ব, টাইম বম্ব বা আন কোনো ধ্বংসাত্মক প্ৰকৃতিৰ সামগ্ৰী অন্তৰ্ভুক্ত হ’ব পাৰে",as
"আপুনি জমা দিয়া যিকোনো পোষ্টিংৰ মূল ৰূপৰ ছদ্মবেশ লবলৈ, ফৰ্জিং হেডাৰকে ধৰি, আইডেন্টিফায়াৰ সকলক মেনিপুলেট কৰা",as
চাইটৰ হোম পেজত প্ৰদান কৰা URL-ৰ বাহিৰে চাইটটোৰ আন অংশ লিংক কৰা,as
চাইটটোৰ কোনো অংশ “ফ্ৰেম“ বা “মিৰ’ৰ“ কৰা,as
"চাইটটোৰ যিকোনো অংশ মডিফাই কৰা, তুলি লোৱা, চাব-লািচেঞ্চ, অনুবাদ, বিক্ৰী, ৰিভাৰ্চ ইঞ্জিনীয়াৰ, অসংকলিত বা ভাগ-ভাগ কৰা, বা তাৰ বাহিৰে কন্টেন্টৰ যিকোনো অংশৰ যিকোনো চোৰ্চ কোড বা তাত থকা ধাৰণা বা এলগৰিডম সমূহ ডিৰাইভ কৰিবলৈ প্ৰয়াস কৰা",as
"চাইটটোৰ ওপৰত থকা কোনো কপিৰাইট, ট্ৰেডমাৰ্ক বা আন কোনো স্বত্ব-সংৰক্ষিত অধিকাৰৰ জাননী আঁতৰ কৰা",as
"যিকোনো কম্পিউটাৰ প্ৰগ্ৰাম, ব’ট, ৰব’ট, স্পাইডাৰ, অফলাইন ৰীডাৰ, চাইট ৰীচ্ছ/ তথ্যৰ পুনৰুদ্ধাৰ এপছ্ বা আন মেনুৱেল বা অট’মেটিক ডিভাইচ, সঁজুলি, বা তথ্যৰ পুনৰুদ্ধাৰৰ প্ৰক্ৰিয়া, ইনডেক্স ডাটা মাইন ব্যৱহাৰ কৰা বা যিকোনো উপায়ে নিৰাপত্তা গাঁঠনি, নিৰ্দেশনামূলক গাঁঠনিৰ যিকোনো উপায়ে পুনৰ প্ৰস্তুতকৰণ বা পথ উলিয়াই লোৱা, বা চাইটটোত প্ৰদৰ্শিত কোনো CAPTCHA কে ধৰি কন্টেন্ট বা চাইটটোৰ প্ৰদৰ্শন ব্যৱহাৰ কৰা৷",as
চাৰ্ছ কৰিবলৈ যিকোনো অটোমেটেড চফ্টৱেৰ বা কম্পিউটাৰ চিষ্টেম ব্যৱহাৰ কৰা বা আপোনাৰ কম্পিউটাৰৰ পৰা আন এটা কম্পিউটাৰলৈ পঠিওৱা তথ্যকে ধৰি এপইন্টমেন্ট বুক কৰা য’ত এনে চফ্টৱেৰ বা চিষ্টেম সক্ৰিয় হৈ থাকে,as
যিকোনো ব্যৱস্থা গ্ৰহণ কৰা যি আমাৰ আন্তঃগাঠনিৰ ওপৰত এটা অপ্ৰয়োজনীয় বা আজোখাভাৱে ডাঙৰ লোড আৰোপ কৰে বা (একমাত্ৰ আমাৰ বিবেচনাত) আৰোপ কৰিব পাৰে।,as
"চাইটটোৰ ব্যৱহাৰ কৰে বা চাইট বা কন্টেন্টৰ ব্যুৎপন্ন কামৰ পুনৰ উৎপাদন, মডিফাই, প্ৰদৰ্শন, ৰাজহুৱাভাৱে উপস্থাপন, বিতৰণ বা প্ৰস্তুত কৰে",as
"কোনো প্ৰযুক্তিগত ব্যৱস্থাত প্ৰৱেশ কৰিবলৈ ডিজাইন কৰা কোনো সঁজুলি, প্ৰ’গ্ৰাম বা সেৱাৰ প্ৰয়াস বা সংযোগত কন্টেন্টটো যিকোনো উদ্দেশ্যৰ বাবে যি কোনো সীমাৱদ্ধতা নোহোৱাকৈ, মেনুৱেল ডিকোডৰ দ্বাৰা, ডিক্ৰিপ্ট কৰি, মডিফাই কৰি, বা ৰিভাৰ্চ ইঞ্জিনীয়াৰ চাৰ্টিফিকেট বা বুনিয়াদী এলগৰিডম বা অটোমেটিক ডিভাইচ বা প্ৰক্ৰিয়াক যিকোনো প্ৰকাৰে অন্তৰ্ভুক্ত কৰি চাইট আৰু/বা কন্টেন্টলৈ বা তাৰ অধিকাৰত কাৰ্যকৰীৰূপে নিয়ন্ত্ৰণ কৰে৷",as
"আপুনি এই চাইটটোৰ জৰিয়তে অংশগ্ৰহণকাৰীসকলৰ পঞ্জীয়নৰ বাবে বট প্ৰযুক্তি ব্যৱহাৰ নকৰৰে; সন্দেহ নিৰাময় কৰিবলৈ, ই নিৰ্দিষ্টভাৱে চাইটটোত অটোমেটেড স্ক্ৰিপ্ট ভিত্তিক বা অটোমেটেড চফ্টৱেৰ ব্যৱহাৰ কৰাত বাধা দিয়ে, আৰু আপোনাক কোনো সুৰক্ষা ব্যৱস্থাৰ পথ উলিওৱা, কন্ট্ৰ’ল চিষ্টেমৰ প্ৰৱেশাধিকাৰ লাভ, বা আন প্ৰযুক্তিগত নিয়ন্ত্ৰণ বা চাইটটোৰ ওপৰত ব্যৱস্থা গ্ৰহণত বাধা দিয়ে যি অংশগ্ৰহণৰ সীমা বলবৎ কৰিবলৈ বা আন মোবাইল নম্বৰৰ সৈতে জড়িত পঞ্জীয়নকাৰী অংশগ্ৰহণকাৰীসকলৰ একতা বৰ্তাই ৰাখিবলৈ ব্যৱহাৰ কৰা হয়৷",as
VII. বৌদ্ধিক সম্পত্তিৰ অধিকাৰ,as
আমি চাইট আৰু কন্টেন্টত বৌদ্ধিক সম্পত্তিৰ অধিকাৰৰ স্বত্ব লাভ কৰো৷ আমি যিকোনো সময়য়ত চাইটটোৰ কন্টেন্ট আৰু বৈশিষ্ট্য সলনি কৰিব পাৰো৷,as
"চাইটটোত প্ৰদৰ্শিত পঞ্জীকৃত আৰু অপঞ্জীকৃত ট্ৰেডমাৰ্ক, ল’গ’, আৰু চাৰ্ভিচ মাৰ্ক সমূহ আমাৰ বা আমাৰ লাইচেঞ্চৰ সকলৰ দ্বাৰা স্বত্বাধীন৷ আপুনি আমাৰ অগ্ৰাধিকাৰপ্ৰাপ্ত লিখিত অনুমতিৰ অবিহনে কোনো ধৰণে আমাৰ ট্ৰেডমাৰ্ক, ল’গ’, আৰু চাৰ্ভিছ মাৰ্ক ব্যৱহাৰ কৰিব নোৱাৰে৷",as
"এই ৱেবচাইটত সংযোজিত মেটেৰিয়াল সমূহ বিনামূলীয়াকৈ পুনৰ্গঠন কৰিব পৰা যায়৷ অৱশ্যে, চাইটটোৰ কোনো অংশ বা কন্টেন্ট আন কোনো কম্পিউটাৰ, চাৰ্ভাৰ, ৱেবচাইট বা প্ৰকাশৰ আন কোনো মাধ্যমত অসন্মানজনক ভাৱে বা ভ্ৰান্তিজনক পৰিস্থিতিত কপি, পুনৰ প্ৰকাশ, পুনৰ্গঠন, আপলোড, পোষ্ট, ৰাহুৱাভাৱে প্ৰদৰ্শন, এনকোড, অনুবাদ, প্ৰেৰণ বা বিতৰণ কৰিব নোৱাৰে৷",as
"আপুনি প্ৰদান কৰা চাইটটোত উপলব্ধ তথ্য ব্যৱহাৰ কৰিব পাৰে যাক আপুনি (1) মাত্ৰ আপোনাৰ ব্যক্তিগত, অ-বানিজ্যিক তথ্যমূলক উদ্দেশ্যে এনে তথ্য ব্যৱহাৰ কৰিব পাৰে আৰু এনে তথ্য কোনো নেটৰ্কযুক্ত কম্পিউটাৰত কপি বা পেষ্ট কৰিব বো যিকোনো মাধ্যমত সম্প্ৰচাৰ কৰিব নোৱাৰে, (2) এনে কোনো তথ্য আৰু এনে নথি আৰু কন্টেন্টৰে সম্পৰ্কিত কোনো অতিৰিক্ত উপস্থাপন বা ৱাৰেন্টিৰ সাল-সলনি কৰিব নোৱাৰে৷",as
"য’তেই মেটেৰিয়েলটো আন কৰবাত প্ৰকাশ হৈছে বা জাৰি হৈছে, উৎসটোক গুৰুত্ব সহকাৰে স্বীকৃতি প্ৰদান কৰিব লাগিব৷ অৱশ্যে এই মেটেৰিয়েল পুনৰ্গঠন কৰাৰ অনুমতি আন কোনো মেটেৰিয়েললৈ প্ৰসাৰিত নহয় যি এটা তৃতীয় পক্ষৰ কপিৰাইট থকা হিচাপে চিনাক্ত হয়৷",as
VIII. বহু-ভাষিক ইন্টাৰফেচৰ সীমাৱদ্ধতা,as
"পোষণ ট্ৰেকাৰ পৰ্টেল আৰু এপ চাটব’টৰ অনুবাদ তৃতীয় পক্ষ অনুবাদকৰ দ্বাৰা সম্পন্ন হয়৷ যদিও অনুবাদ সমূহ সৰ্বোত্তম প্ৰয়াসেৰে সম্পন্ন কৰা হয়, কিছু অংশ অশুদ্ধও হৈ ৰব পাৰে৷ ৱেবচাইটটোৰ কিছুমান ফাইল বা আন সামগ্ৰী অনুবাদ কৰিব পৰা নাযায়৷ ইয়াৰ উপৰি, অনুবাদত, কিছুমান এপ্লিকেচন আৰু/বা সেৱাই ভাষাৰ অন্তৰায়ৰ ফলত, আশানুৰূপ ভাৱে কাম নকৰিব পাৰে৷ আমি এই পৰ্টেলত আগবঢ়োৱা অনুবাদ সমূহত যিকোনো ত্ৰুটি, বাদ পৰা তথ্য, বা অন্য সম্ভাৱনা সংশোধন কৰিবলৈ অবিৰত কাম কৰি আছো৷",as
IX. লিংক সমূহ,as
