data,language
سائٹ اور تمام ڈیٹا، ٹیکسٹ، ڈیزائن، صفحات، پرنٹ اسکرینز، تصاویر، آرٹ ورک، تصاویر، آڈیو اور ویڈیو کلپس، ایچ ٹی ایم ایل کوڈ، سورس کوڈ، یا سافٹ ویئر جو سائٹ پر موجود ہیں یا دیکھنے کے قابل ہیں یا بصورت دیگر دریافت کیے جا سکتے ہیں، اور تمام شرکاء بک کرائے گئے ہیں۔ سائٹ سے، (مجموعی طور پر، مواد کے طور پر کہا جاتا ہے) خواتین اور بچوں کی ترقی کی وزارت اور ان کے مجاز خدمات فراہم کنندگان کی ملکیت ہے۔,ur
ہماری پرائیویسی پالیسی، اوپن API پالیسی اور کوئی دوسری پالیسیاں، قواعد یا رہنما خطوط جو سائٹ پر مخصوص پیشکشوں یا خصوصیات پر لاگو ہو سکتے ہیں ان شرائط میں شامل ہیں۔ سائٹ پر جا کر یا استعمال کر کے، آپ واضح طور پر ان شرائط سے اتفاق کرتے ہیں، جیسا کہ وقتاً فوقتاً اپ ڈیٹ کیا جاتا ہے۔,ur
اگر آپ ان شرائط کے کسی بھی حصے سے متفق نہیں ہیں، تو سائٹ کا استعمال نہ کریں۔ آپ سائٹ کو کسی بھی طرح سے استعمال نہیں کر سکتے ہیں اور اگر آپ بائنڈنگ کنٹریکٹ بنانے کی قانونی عمر کے نہیں ہیں تو آپ شرائط کو قبول نہیں کر سکتے ہیں۔,ur
III. شرائط میں مستقبل کی تبدیلیوں سے متعلق نوٹس:,ur
ہم ان شرائط کے کسی بھی حصے کو کسی بھی وقت تبدیل کرنے، ترمیم کرنے، شامل کرنے یا ہٹانے کا غیر مشروط حق محفوظ رکھتے ہیں، آپ کو ایسی تبدیلیوں کے بارے میں خاص طور پر مطلع کیے بغیر۔ کوئی بھی تبدیلی یا اپ ڈیٹ فوری طور پر مؤثر ہو جائے گا۔ آپ تبدیلیوں کے لیے وقتاً فوقتاً استعمال کی ان شرائط کو چیک کرنے کی ذمہ داری لیتے ہیں۔ اس طرح کی نظرثانی کے بعد پلیٹ فارم کا آپ کا مسلسل استعمال ترمیم شدہ شرائط کی قبولیت پر مشتمل ہوگا۔,ur
IV. اندراجکھاتہ,ur
آپ اکاؤنٹ کے لیے رجسٹر کیے بغیر سائٹ کو براؤز کر سکتے ہیں۔ اگر آپ سائٹ کی طرف سے پیش کردہ کچھ خصوصیات یا خدمات کو استعمال کرنے کا ارادہ رکھتے ہیں تو آپ کو اپنے موبائل نمبر کے ساتھ اکاؤنٹ کے لیے رجسٹر کرنے کی ضرورت ہوگی۔,ur
ان شرائط کو قبول کر کے، آپ واضح طور پر ہمیں اپنی شناخت کی معلومات (بشمول آدھار کی تفصیلات) اور آپ کے اکاؤنٹ میں رجسٹرڈ دیگر تمام ممبران کے استعمال کی اجازت دینے سے اتفاق کرتے ہیں۔,ur
آپ اپنی ذاتی معلومات اور رجسٹریشن اور ان تمام سرگرمیوں کی رازداری کو برقرار رکھنے کے مکمل طور پر ذمہ دار ہیں جن کے نتیجے میں آپ اس معلومات کو محفوظ رکھنے میں ناکام ہو سکتے ہیں۔ آپ کا رجسٹریشن یا موبائل نمبر خفیہ رکھا جائے گا۔,ur
آپ نے یہ فرض کیا:,ur
آپ نے اپنے اکاؤنٹ کے ذریعے اپنے ریکارڈ بنانے کے لیے متعلقہ افراد سے رضامندی حاصل کی ہے۔,ur
آپ کے اکاؤنٹ یا موبائل نمبر میں کسی دوسرے شخص کا نام شامل نہیں ہونا چاہیے جو اس شخص کی نقالی کرنے کے ارادے سے ہو۔,ur
آپ کسی دوسرے صارف کا اکاؤنٹ ان کی اجازت کے بغیر استعمال نہیں کریں گے۔,ur
آپ ہمیں فوری طور پر تحریری طور پر مطلع کریں گے، اگر آپ کو اپنے اکاؤنٹ کا کوئی غیر مجاز استعمال یا اکاؤنٹ سے متعلق سیکیورٹی کی خلاف ورزی کا پتہ چلتا ہے۔ اگر ہمیں شکایت موصول ہوتی ہے کہ آپ کا اکاؤنٹ کسی اور کے حقوق کی خلاف ورزی کرتا ہے، یا ہماری پالیسیوں کی خلاف ورزی کرتا ہے تو ہم آپ کے اکاؤنٹ کو منسوخ یا بلاک کر سکتے ہیں۔,ur
آپ متعدد انٹرنیٹ پروٹوکول ایڈریس یا موبائل نمبر، یا کسی اور ذریعہ سے، سائٹ پر شرکاء کو رجسٹر کرنے کے لیے اپنی شناخت چھپانے کی کوشش نہیں کریں گے۔,ur
V. رسائی کی اجازت,ur
آپ صرف دستاویز میں بیان کردہ ذرائع سے سائٹ تک رسائی (یا رسائی کی کوشش) کریں گے اور اس معاہدے کی شرائط و ضوابط کی تعمیل کریں گے۔,ur
آپ تمام مرکزی اور ریاستی قوانین، آپ پر لاگو ہونے والے قواعد و ضوابط اور سائٹ کے آپ کے استعمال اور کسی بھی فریق ثالث کے حقوق کو متاثر کرنے کی تعمیل کریں گے۔,ur
آپ اپنے طور پر یا کسی دوسرے شخص کے ذریعے نہیں کریں گے:,ur
کسی دوسرے شخص کو سائٹ استعمال کرنے سے روکیں یا روکیں۔,ur
کسی بھی غیر قانونی مقصد کے لیے سائٹ کا استعمال کریں۔,ur
ظاہر کریں یا اس بات کا اشارہ کریں کہ آپ جو بھی بیان دیتے ہیں اس کی توثیق ہماری پیشگی تحریری اجازت کے بغیر کی جاتی ہے۔,ur
کسی بھی شخص یا ہستی کی نقالی بنائیں، چاہے وہ حقیقی ہو یا فرضی,ur
سپیمنگ یا سیلاب میں مشغول ہوں۔,ur
سائٹ کے صارفین کے بارے میں معلومات حاصل کریں یا جمع کریں۔,ur
متعدد موبائل نمبر استعمال کرکے اپنے یا کسی دوسرے فرد کے لیے متعدد اکاؤنٹس کھولیں۔,ur
کوئی بھی سافٹ ویئر یا دیگر مواد جمع کروائیں جس میں وائرس، کیڑے، ٹروجن ہارس، نقائص، ڈیٹ بم، ٹائم بم یا تباہ کن نوعیت کی دیگر اشیاء شامل ہوں۔,ur
شناخت کنندگان میں ہیرا پھیری کریں، بشمول جعلسازی ہیڈرز، کسی بھی پوسٹنگ کی اصلیت کو چھپانے کے لیے جو آپ جمع کراتے ہیں,ur
سائٹ کے ہوم پیج پر تفویض کردہ URL کے علاوہ سائٹ کے کسی بھی حصے سے لنک کریں۔,ur
سائٹ کے کسی بھی حصے کو فریم یا عکس بنائیں,ur
ترمیم، موافقت، ذیلی لائسنس، ترجمہ، فروخت، ریورس انجینئر، سائٹ کے کسی بھی حصے کو ڈی کمپائل یا جدا کرنا، یا بصورت دیگر مواد کے کسی بھی حصے کے ماخذ کوڈ یا بنیادی خیالات یا الگورتھم اخذ کرنے کی کوشش کریں۔,ur
سائٹ پر موجود کسی بھی کاپی رائٹ، ٹریڈ مارک یا دیگر ملکیتی حقوق کے نوٹس کو ہٹا دیں۔,ur
کسی بھی کمپیوٹر پروگرام، بوٹ، روبوٹ، اسپائیڈر، آف لائن ریڈر، سائٹ کی تلاش/ بازیافت ایپلی کیشن یا دیگر دستی یا خودکار ڈیوائس، ٹول، یا عمل کو بازیافت کرنے، انڈیکس، ڈیٹا مائن، یا کسی بھی طرح سے حفاظتی ڈھانچے کو دوبارہ پیدا کرنے یا اس کو روکنے کے لیے استعمال کریں، نیویگیشنل مواد یا سائٹ کی ساخت، یا پیشکش، بشمول سائٹ پر دکھائے جانے والے کسی کیپچا کے حوالے سے۔,ur
کسی بھی خودکار سافٹ ویئر یا کمپیوٹر سسٹم کو تلاش کرنے یا اپوائنٹمنٹ بُک کرنے کے لیے استعمال کریں بشمول آپ کے کمپیوٹر سے معلومات دوسرے کمپیوٹر پر بھیجنا جہاں ایسا سافٹ ویئر یا سسٹم فعال ہو۔,ur
کوئی بھی ایسی کارروائی کریں جو ہمارے بنیادی ڈھانچے پر (ہماری صوابدید پر) غیر معقول یا غیر متناسب طور پر بڑا بوجھ ڈالے یا مسلط کرے۔,ur
سائٹ کا استعمال کریں یا دوبارہ تیار کریں، ترمیم کریں، ڈسپلے کریں، عوامی طور پر انجام دیں، تقسیم کریں یا سائٹ یا مواد کے مشتق کام تخلیق کریں۔,ur
مواد کی کوشش میں، یا اس کے ساتھ مل کر، کسی بھی تکنیکی اقدام کو روکنے کے لیے ڈیزائن کیا گیا ہے جو سائٹ اور/یا مواد تک رسائی، یا حقوق کو مؤثر طریقے سے کنٹرول کرتا ہے، بشمول، بغیر کسی حد کے، کسی بھی مقصد کے لیے دستی ڈی کوڈ، ڈیکرپٹ، ترمیم، یا ریورس انجینئر سرٹیفکیٹ یا بنیادی الگورتھم یا خودکار آلہ یا عمل,ur
آپ سائٹ کے ذریعے رجسٹر کرنے والے شرکاء کی تلاش کے لیے بوٹ ٹیکنالوجی کا استعمال نہیں کریں گے۔ شک سے بچنے کے لیے، یہ خاص طور پر آپ کو سائٹ پر خودکار اسکرپٹ پر مبنی یا خودکار سافٹ ویئر استعمال کرنے سے منع کرتا ہے، اور آپ کو کسی بھی حفاظتی اقدام، رسائی کنٹرول سسٹم، یا سائٹ پر دیگر تکنیکی کنٹرول یا پیمائش کو روکنے سے منع کرتا ہے جو شرکت کو نافذ کرنے کے لیے استعمال کیا جاتا ہے۔ ایک موبائل نمبر کے ساتھ منسلک شرکاء کے قوانین کو رجسٹر کرنے کی حدود یا سالمیت کو برقرار رکھنے کے لیے,ur
VII. دانشورانہ املاک کے حقوق,ur
ہم سائٹ اور مواد میں دانشورانہ املاک کے حقوق کے مالک ہیں۔ ہم کسی بھی وقت سائٹ کے مواد اور خصوصیات کو تبدیل کر سکتے ہیں۔,ur
سائٹ پر دکھائے گئے رجسٹرڈ اور غیر رجسٹرڈ ٹریڈ مارکس، لوگو اور سروس مارکس ہماری یا ہمارے لائسنس دہندگان کی ملکیت ہیں۔ آپ ہماری پیشگی تحریری اجازت کے بغیر ہمارے ٹریڈ مارکس، لوگو اور سروس مارکس کو کسی بھی طرح استعمال نہیں کر سکتے۔,ur
اس ویب سائٹ پر موجود مواد کو مفت میں دوبارہ پیش کیا جا سکتا ہے۔ تاہم، سائٹ کا کوئی حصہ اور کسی بھی مواد کو کاپی، دوبارہ شائع، دوبارہ تیار، اپ لوڈ، پوسٹ، عوامی طور پر ظاہر، انکوڈ، ترجمہ، ٹرانسمٹ یا کسی بھی طرح سے کسی دوسرے کمپیوٹر، سرور، ویب سائٹ یا اشاعت کے لیے دوسرے میڈیم پر تقسیم نہیں کیا جا سکتا۔ توہین آمیز انداز میں یا گمراہ کن سیاق و سباق میں۔,ur
آپ سائٹ پر دستیاب معلومات کا استعمال کر سکتے ہیں، بشرطیکہ آپ (1) ایسی معلومات کو صرف اپنے ذاتی، غیر تجارتی معلوماتی مقصد کے لیے استعمال کریں گے اور ایسی معلومات کو کسی نیٹ ورک کمپیوٹر پر کاپی یا پوسٹ نہیں کریں گے اور نہ ہی اسے کسی میڈیا میں نشر کریں گے۔ ) ایسی کسی بھی معلومات اور اس طرح کے دستاویزات اور مواد سے متعلق کسی بھی اضافی نمائندگی یا وارنٹی میں کوئی ترمیم نہ کریں۔,ur
جہاں کہیں بھی مواد شائع یا دوسروں کو جاری کیا جا رہا ہو، ماخذ کو نمایاں طور پر تسلیم کیا جانا چاہیے۔ تاہم، اس مواد کو دوبارہ پیش کرنے کی اجازت کسی ایسے مواد تک نہیں بڑھے گی جس کی شناخت کسی تیسرے فریق کے کاپی رائٹ کے طور پر کی گئی ہو۔,ur
VIII. کثیر لسانی انٹرفیس کی حدود,ur
پوشن ٹریکر پورٹل اور ایپ چیٹ بوٹ پر ترجمے تیسرے فریق کے مترجم کرتے ہیں۔ اگرچہ ترجمے بہترین کوشش کی بنیاد پر کیے گئے ہیں، لیکن کچھ حصے غلط ہو سکتے ہیں۔ ویب سائٹ پر موجود بعض فائلوں اور دیگر اشیاء کا ترجمہ نہیں کیا جا سکتا۔ اس کے علاوہ، ترجمہ پر، زبان کی رکاوٹوں کی وجہ سے، کچھ ایپلیکیشنز اور/یا خدمات توقع کے مطابق کام نہیں کر سکتیں۔ ہم اس پورٹل پر فراہم کردہ تراجم میں کسی بھی غلطی، کوتاہی یا ابہام کو دور کرنے کے لیے مسلسل کام کر رہے ہیں۔,ur
سائٹ دیگر ویب سائٹس کے لنکس پر مشتمل ہوسکتی ہے جو ہماری ملکیت، دیکھ بھال، یا آپریٹ نہیں ہوسکتی ہیں. حقیقت یہ ہے کہ یہ ویب سائٹس منسلک ہیں، ہماری طرف سے ان ویب سائٹس کی کسی توثیق کی نشاندہی نہیں کرتی، کیونکہ ان ویب سائٹس پر ہمارا کوئی کنٹرول نہیں ہے۔ ہم ان ویب سائٹس کے ذمہ دار نہیں ہیں بشمول کسی بھی مواد یا ان ویب سائٹس کے رازداری کے طریقوں کے۔ ہم آپ کو ان ویب سائٹس کے استعمال کی شرائط سے واقف ہونے کی بھرپور حوصلہ افزائی کرتے ہیں۔ ان ویب سائٹس کا آپ کا استعمال آپ کے اپنے خطرے اور خطرے پر ہے۔ یہ یقینی بنانے کے لیے ضروری احتیاطی تدابیر اختیار کرنا صرف آپ پر منحصر ہے کہ آپ جو لنکس منتخب کرتے ہیں یا آپ جو سافٹ ویئر ڈاؤن لوڈ کرسکتے ہیں وہ وائرس، کیڑے، ٹروجن ہارس، نقائص، ڈیٹ بم، ٹائم بم، اور دیگر یا دیگر کمپیوٹر پروگرامنگ روٹینز سے پاک ہیں۔ تباہ کن نوعیت کا,ur
X. ہندوستان کے باہر سے رسائی,ur
اس سائٹ کو ہندوستان میں رہنے والے لوگوں کے لیے ہدایت کی گئی ہے۔ ہم اس بات کی نمائندگی نہیں کرتے کہ سائٹ پر یا اس کے ذریعے دستیاب مواد مناسب ہے یا دیگر مقامات پر دستیاب ہے۔ ہم کسی بھی وقت کسی بھی شخص یا جغرافیائی علاقے تک سائٹ یا سائٹ پر بیان کردہ کسی بھی سروس یا پروڈکٹ کی دستیابی کو محدود کر سکتے ہیں۔ اگر آپ ہندوستان کے باہر سے سائٹ تک رسائی کا انتخاب کرتے ہیں، تو آپ اپنی ذمہ داری پر ایسا کرتے ہیں۔,ur
XI. ان شرائط کی خلاف ورزی,ur
ہم سائٹ کے غیر مجاز استعمال سمیت ان شرائط کی کسی بھی خلاف ورزی کی تحقیقات کر سکتے ہیں۔ ہم قانون نافذ کرنے والے اداروں کو وہ معلومات فراہم کر سکتے ہیں جو آپ ہمیں آپ کے لین دین سے متعلق فراہم کرتے ہیں تاکہ آپ کی کسی بھی تفتیش یا مقدمہ میں مدد کی جا سکے۔ ہم قانونی کارروائی کر سکتے ہیں جو ہمیں مناسب لگے۔ اگر ہم اس بات کا تعین کرتے ہیں کہ آپ نے ان شرائط یا قانون کی خلاف ورزی کی ہے، یا کسی اور وجہ سے یا بغیر کسی وجہ کے، ہم آپ کے اکاؤنٹ کو بلاک کر سکتے ہیں اور آپ کو بغیر اطلاع کے کسی بھی وقت سائٹ تک رسائی سے روکیں گے۔,ur
XII. دوبارہ تقسیم,ur
مجاز ادارے کسی بھی ڈیٹا کو دوبارہ تقسیم نہیں کریں گے جس تک وہ API کے ذریعے کوڈ ویب پیج انٹیگریشن کے بغیر رسائی حاصل کرنے کے قابل ہوں اور اس بات کو یقینی بنائیں گے کہ اس طرح کے تمام ڈیٹا کا انضمام لازمی طور پر پوشن ٹریکر کے ذریعے فراہم کردہ مخصوص خدمات تک محدود رہے گا۔ کسی بھی حالت میں، کیا کوئی تنظیم حکومت کے پوشن ابھیان کے حصے کے طور پر جمع کیے گئے ڈیٹا کو یہاں بیان کردہ مقاصد کے علاوہ کسی اور مقصد کے لیے استعمال نہیں کرے گی، اور جیسا کہ حکومت کی طرف سے اجازت دی گئی ہے۔,ur
XIII. قانون، فریق ثالث کے حقوق، اور سروس کی دیگر شرائط کے ساتھ تعمیل,ur
مجاز تنظیمیں حکومت ہند کے قائم کردہ تمام قابل اطلاق قوانین، ضابطوں، پالیسیوں اور فریق ثالث کے حقوق (بشمول اور بغیر کسی حد کے، ڈیٹا یا سافٹ ویئر کی درآمد یا برآمد سے متعلق کوئی بھی قوانین، رازداری، اور مقامی قوانین) کی تعمیل کریں گی۔ یہ تنظیمیں APIs / بغیر کوڈ ویب پیج انضمام کو غیر قانونی سرگرمی یا تیسرے فریق کے حقوق کی خلاف ورزی کی حوصلہ افزائی یا فروغ دینے کے لیے استعمال نہیں کریں گی جن میں پوشن ٹریکر کے ساتھ یہ شرائط شامل ہیں۔,ur
XIV. فریق ثالث کے نظام کے ذریعے فراہم کردہ ڈیٹا کی درستگی,ur
پوشن ٹریکر سے ڈیٹا اکٹھا کرنے اور صارفین کو ڈسپلے کرنے والے ASPs اس طرح کے ڈیٹا کی درستگی کے لیے مکمل طور پر ذمہ دار ہوں گے اور اس طرح فراہم کردہ کسی بھی ڈیٹا سے پیدا ہونے والی ذمہ داری مکمل طور پر ایسے تیسرے فریق کے ساتھ رہے گی۔ کسی بھی غلط اعداد و شمار سے پیدا ہونے والی سول یا مجرمانہ ذمہ داریاں صرف متعلقہ ASP کے پاس ہوں گی۔,ur
XV. معاوضہ اور ذمہ داری کی حد,ur
آپ کسی بھی اور تمام دعووں، نقصانات، ذمہ داریوں، نقصانات، واجبات، اخراجات یا قرض، اور اخراجات بشمول لیکن محدود نہیں۔ کسی بھی الزام یا فریق ثالث کی قانونی کارروائی سے متعلق اٹارنی کی فیس جس حد سے پیدا ہوتی ہے:,ur
آپ کا استعمال اور سائٹ اور سروس تک رسائی؛,ur
اس معاہدے کی کسی بھی مدت کی آپ کی خلاف ورزی؛,ur
کسی بھی فریق ثالث کے حق کی آپ کی خلاف ورزی، بشمول بغیر کسی حد کے، کوئی کاپی رائٹ، جائیداد، یا رازداری کا حق؛ یا,ur
کوئی بھی دعویٰ کہ آپ کے صارف کے مواد نے فریق ثالث کو نقصان پہنچایا ہے۔ یہ دفاع اور معاوضہ کی ذمہ داری اس معاہدے اور سروس اور ویب سائٹ/ایپلی کیشن کے آپ کے استعمال سے محفوظ رہے گی۔,ur
XVI. اختیار,ur
سائٹ کا آپ کا استعمال اور سائٹ کے اس طرح کے استعمال سے پیدا ہونے والا کوئی تنازعہ ہندوستان کے قوانین کے تابع ہے اور دائرہ اختیار کی جگہ نئی دہلی ہوگی۔,ur
٢٠ دسمبر ٢٠٢١,ur
پوشن ابھیان ہندوستان کا ایک اہم پروگرام ہے جس کے ذریعے بچوں، نوعمروں، حاملہ خواتین اور دودھ پلانے والی ماؤں کے لیے ٹکنالوجی، ایک ہدفی نقطہ نظر اور ہم آہنگی کے ذریعے غذائیت کے نتائج کو بہتر بنایا جا سکتا ہے۔.,ur
پوشن ٹریکر پورٹل یا ایپ خواتین اور اطفال کی ترقی کی وزارت، حکومت ہند کے زیر انتظام ہے، اس کے بعد اسے MWCD کہا جاتا ہے، ہمارا ہم جس میں پروگرام/مہم کے دیگر محکموں اور ڈویژنوں کا حوالہ شامل ہوگا۔ اس پالیسی میں پوشن ٹریکر پورٹل یا ایپ کے حوالہ جات میں پوشن ٹریکر یا کوئی بھی دیگر ایپس یا پورٹل شامل ہیں جو APIs/ متعلقہ سائٹس، ایپس، کمیونیکیشنز اور سروسز (سروسز) کے ذریعے پوشن ٹریکر کے ساتھ مربوط ہیں۔,ur
ہماری رازداری کی پالیسی اس وقت لاگو ہوتی ہے جب آپ ہماری خدمات استعمال کرتے ہیں (ذیل میں بیان کیا گیا ہے)۔ اس رازداری کی پالیسی کا مقصد آپ کو یہ سمجھنے میں مدد کرنا ہے کہ ہم کون سی معلومات جمع کرتے ہیں، ہم اسے کیوں جمع کرتے ہیں، اور اس کا استعمال اور اشتراک کیسے کیا جاتا ہے۔ آپ کی معلومات کو جمع کرنے اور برقرار رکھنے والی ایجنسی MWCD ہے۔.,ur
ہم آپ کی ذاتی معلومات کی حفاظت اور آپ کی رازداری کے تحفظ کے لیے پرعزم ہیں۔ سسٹم پر کوئی بھی معلومات یا ڈیٹا اکٹھا کیا جاتا ہے اور اس پر کارروائی کی جاتی ہے انفارمیشن ٹیکنالوجی ایکٹ 2000 کی دفعات کے مطابق اس کے قواعد اور دیگر قومی اور ریاستی قوانین کے ساتھ پڑھی جاتی ہے جو ذاتی ڈیٹا کی جمع اور پروسیسنگ سے متعلق ہے۔,ur
 پر دستیاب سروس کی شرائط کے ساتھ پڑھنا ضروری ہے۔ سسٹم تک آپ کی رسائی اور استعمال اس پرائیویسی پالیسی اور سروس کی شرائط کو قبول کرنے پر مشروط ہے۔ سسٹم تک رسائی حاصل کرنے اور/یا استعمال کرکے، آپ اس بات کی نمائندگی کرتے ہیں کہ آپ نے سروس کی شرائط اور اس پرائیویسی پالیسی کو پڑھا، سمجھ لیا اور اس کے پابند ہیں، اور یہ کہ آپ اپنی معلومات اور ڈیٹا کو جمع کیے جانے، ذخیرہ کرنے اور استعمال کیے جانے والے طریقے سے قبول کرتے ہیں۔ اس رازداری کی پالیسی میں۔,ur
آپ اس کے ذریعے تسلیم کرتے ہیں کہ اس رازداری کی پالیسی کی شق 1 میں بیان کردہ آپ کی معلومات کا مجموعہ اس رازداری کی پالیسی کی شق 2 اور 3 میں بیان کردہ مقاصد کو پورا کرنے کے لیے ضروری ہے۔,ur
1. معلومات جو ہم جمع کرتے ہیں۔,ur
1.1. وہ معلومات جو آپ ہمیں فراہم کرتے ہیں۔.,ur
ہم وہ مواد اور دیگر معلومات جمع کرتے ہیں جو آپ فراہم کرتے ہیں جب آپ ہماری سروسز استعمال کرتے ہیں، بشمول جب آپ کسی اکاؤنٹ کے لیے سائن اپ کرتے ہیں۔ اس میں شامل ہوسکتا ہے- (i) نام (ii) موبائل نمبر (iii) تاریخ پیدائش (iv) جنس (v) بچے کا نام (vi) آدھار نمبر (vii) پتہ,ur
اگر آپ ڈیٹا فراہم نہ کرنے کا انتخاب کرتے ہیں جو آپ کو پروڈکٹ یا فیچر فراہم کرنے کے لیے درکار ہے، تو آپ اس پروڈکٹ یا فیچر کو استعمال نہیں کر سکتے۔ تاہم، آپ ذاتی ڈیٹا کا اشتراک نہ کرنے کا انتخاب کر سکتے ہیں جہاں ڈیٹا فراہم کرنا اختیاری ہو۔,ur
1.2. خدمات کے استعمال سے متعلق معلومات.,ur
جب آپ ہماری سائٹس، ایپ اور پلیٹ فارم ٹیکنالوجی سمیت ہماری سروسز کا دورہ کرتے ہیں یا بصورت دیگر استعمال کرتے ہیں تو ہم استعمال کا ڈیٹا لاگ کرتے ہیں۔,ur
ہم معلومات کو جمع کرنے اور ذخیرہ کرنے کے لیے مختلف ٹیکنالوجیز کا استعمال کر سکتے ہیں، بشمول کوکیز، مقامی اسٹوریج، جیسے براؤزر ویب اسٹوریج یا ایپلیکیشن ڈیٹا کیش، ڈیٹا بیس، اور سرور لاگز آپ کی معلومات کو جمع کرنے اور مخصوص صورتوں میں استعمال کرنے کے لیے۔,ur
1.3. تیسرے فریق سے معلومات۔,ur
ہمارا سسٹم تھرڈ پارٹی سائٹس کو API فراہم کرتا ہے جو آپ کی ذاتی معلومات اکٹھی کر سکتی ہے۔ پوشن ٹریکر کسی بھی طرح سے ایسی معلومات یا ان کے رازداری کے طریقوں یا ان تھرڈ پارٹی سائٹس کے مواد کی حفاظت کے لیے ذمہ دار نہیں ہے۔ مزید برآں، آپ کو تیسری پارٹی کی سائٹس کے مخصوص صفحات پر کوکیز یا اس سے ملتی جلتی دیگر ڈیوائسز کا سامنا بھی ہو سکتا ہے اور پوشن ٹریکر کے ذریعے یہ واضح کیا گیا ہے کہ سسٹم ان تھرڈ پارٹی سائٹس کے ذریعے کوکیز کے استعمال کو کنٹرول نہیں کرتا ہے۔ ان تھرڈ پارٹی سروس پرووائیڈرز اور تھرڈ پارٹی سائٹس کی اپنی پرائیویسی پالیسیاں ہو سکتی ہیں جو آپ کی معلومات کو ذخیرہ کرنے اور اسے برقرار رکھنے کو کنٹرول کرتی ہیں جن کے آپ تابع ہو سکتے ہیں۔ یہ رازداری کی پالیسی ان فریق ثالث فراہم کنندگان اور فریق ثالث کی سائٹس کو فراہم کردہ، ذخیرہ شدہ، یا استعمال کردہ کسی بھی معلومات پر حکومت نہیں کرتی ہے۔ ہم تجویز کرتے ہیں کہ جب آپ فریق ثالث کی سائٹ میں داخل ہوتے ہیں، تو آپ فریق ثالث کی رازداری کی پالیسی پر نظرثانی کریں کیونکہ یہ آپ کی معلومات کی حفاظت سے متعلق ہے۔ آپ اتفاق کرتے ہیں اور تسلیم کرتے ہیں کہ پوشن ٹریکر تلاش کے نتائج یا کسی بھی فریق ثالث کی سائٹس میں شائع ہونے والی معلومات کے لیے ذمہ دار نہیں ہوگا۔,ur
2. ہم ذاتی معلومات کو کس طرح استعمال کرتے ہیں۔,ur
ہم اپنی تمام سروسز سے جمع کردہ معلومات کو درج ذیل مقاصد کے لیے استعمال کرتے ہیں:,ur
2.1. ہماری خدمات فراہم کریں۔,ur
شق 1 کے تحت جمع کی گئی معلومات کو فائدہ اٹھانے والوں کی صحت کی سہولت کے لیے استعمال کیا جائے گا۔,ur
ہم اپنی مصنوعات فراہم کرتے ہیں، جس میں سسٹم کی معلومات/ڈیٹا/ مواد اور مواد کو اپ ڈیٹ کرنا، محفوظ کرنا، اور خرابیوں کا ازالہ کرنا شامل ہے، نیز معاونت فراہم کرنا۔,ur
جب آپ پوشن ٹریکر پر رجسٹر ہوں گے، تو وہ موبائل نمبر جس کے ساتھ آپ نے رجسٹر کیا ہے، ڈیٹا بیس سے آپ کے ریکارڈ کو تلاش کرنے کے لیے استعمال کیا جائے گا۔ یہ پوشن ٹریکر سسٹم میں درج صحت کی حالت کا جائزہ لینے کے لیے بھی استعمال کیے جا سکتے ہیں۔,ur
2.2. آپ کے ساتھ بات چیت.,ur
ہم آپ کو رجسٹریشن کے بارے میں آگاہ کرنے کے لیے آپ کے رجسٹرڈ موبائل نمبر پر ایس ایم ایس بھی بھیجتے ہیں، جب آپ ہم سے رابطہ کرتے ہیں تو ہم آپ کو جواب دینے اور شکایت کی چھان بین کرنے، جواب دینے اور حل کرنے اور سروس کے مسائل (مثلاً کیڑے) کے لیے آپ کی معلومات کا استعمال کرتے ہیں۔,ur
2.3. تصدیق.,ur
اکاؤنٹس کی تصدیق میں مدد کے لیے ہم اپنے پاس موجود معلومات کا استعمال کرتے ہیں۔ پوشن ٹریکر کنٹرول اور رسپانس کے مقاصد کے لیے صحت کی حالت کی تصدیق کے لیے ریکارڈ کا استعمال کیا جا سکتا ہے۔,ur
2.4. سیکیورٹی اور آڈٹ۔,ur
ہم آپ کا ڈیٹا (بشمول آپ کے مواصلات) کو حفاظتی مقاصد کے لیے استعمال کرتے ہیں یا ممکنہ دھوکہ دہی یا ہماری سروس کی شرائط کی دیگر خلاف ورزیوں اور/یا ہمارے اراکین، مہمانوں یا دوسروں کو نقصان پہنچانے کی کوششوں کو روکنے یا تفتیش کرنے کے لیے استعمال کرتے ہیں۔,ur
پوشن ٹریکر سسٹم کا باقاعدگی سے نظام کی حفاظت اور اسکیل ایبلٹی کے لیے MWCD کے ذریعے مصروف آڈیٹرز کے ذریعے آڈٹ کیا جاتا ہے۔ ریکارڈ کو اس طرح کے آڈٹ کے لیے استعمال کیا جا سکتا ہے۔,ur
ہم اپنی خدمات کو چلانے کے لیے بھی ڈیٹا کا استعمال کرتے ہیں، جس میں ہماری کارکردگی کا تجزیہ، ہماری قانونی ذمہ داریوں کو پورا کرنا، اپنی افرادی قوت کو تیار کرنا، اور تحقیق کرنا شامل ہے۔ ہم معلومات کا استعمال سسٹم کی بہتری کے لیے کچھ ضروری آپریشن انجام دینے کے لیے بھی کر سکتے ہیں اور سسٹم کی فراہمی کے لیے متعلقہ یا ذیلی کارروائیوں کے لیے اور نئی ٹیکنالوجیز اور خدمات کی ترقی اور فراہم کرنے کے لیے بھی استعمال کر سکتے ہیں۔,ur
