data,language
3-6 वर्साच्या भुरग्यांत आयरनाचो सरासरी स्तर,kok
"दर म्हयन्याक नियंत्रीत केल्ल्या वासिनांचो एकूण आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
दर म्हयन्याक नियंत्रीत केल्लो वासिनीकरणाचो विशिश्ट अहवाल (बीसीजी/ओपीवी/हॅपटायसीस B /रोटावायरस/ पोलियो/न्यूमोकोकल/पेंटावेलंट),kok
आंगनवाडी केंद्र आधारभूत संरचना:,kok
"आंगनवाडींचो आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
"बालवाटिकांचो एकूण आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
"निवळ पिवपाचें उदक आशिल्ले आंगनवाडींचो एकूण आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
"वजन मापन आशिल्ले आंगनवाडींचो एकूण आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
"वीज सुविधा आशिल्ले आंगनवाडींचो एकूण आंकडो (ब्लॉक, जिल्लो, राज्य , राश्ट्रीय पांवड्यार)",kok
सरकारी आंगनवाडींचो एकूण आंकडो,kok
खाजगी आंगनवाडींचो एकूण आंकडो,kok
पोशण ट्रॅकर पंगडा कडेन संपर्क कसो करचो?,kok
support-poshantrackr@gov.in ह्या ईमेलाचेर ईमेल धाडून पोशान ट्रॅकर पंगडा कडेन संपर्क सादूं येता. हात धरपा खातीर आनी आदार खातीर आमी व्हिडियो कॉन्फरन्साचेरूय दर दिसा 4:15 PM ते 5:15 PM मेरेन उपलब्ध आसात.,kok
पोशन कॅल्क्युलेटर म्हणल्यार कितें,kok
पोशण कॅल्क्युलेटर विश्व भलायकी संघटनेच्या (डब्ल्यूएचओ) मानकां प्रमाण भुरग्याच्यो वेगवेगळ्यो भलायकी परिस्थिती वळखुपाक मदत करता.,kok
डब्ल्यूएचओचे मानक अशे आसात :,kok
स्टंटिंग ( पिराये खातीर उंचाय)- . ,kok
0 म्हयने ते 6 वर्सां,kok
सामकें मोटवें,kok
मध्यम प्रमाणांत स्टंटेड,kok
सामान्य,kok
उणें वजन (पिराये प्रमाण वजन)- . ,kok
गंभीरपणान उणें वजन,kok
थोडेशें कमी वजन,kok
वाया घालप (उंचाये खातीर वजन)- . ,kok
0 म्हयने ते 5 वर्सां,kok
गंभीरपणान वाया घाल्लें (एसएएम) .,kok
मध्यम प्रमाणांत वाया घाल्ली (एमएएम) .,kok
वजन चड आसप,kok
अती मोठेंपण (ऑबीज),kok
वयर सांगिल्ल्या पिरायेच्या कंसांतल्यान दिल्ल्या प्रमाण वयर दिल्ल्या मानकांची व्याख्या केल्या,kok
संदर्भ तकट्यां विशीं,kok
संवसारभरांतल्या अर्भक आनी ल्हान भुरग्यांच्या वाडीच्या आनी विकासाचें मुल्यांकन करपा खातीर नवे वाडीचे वक्र तयार करपा खातीर 1997 ते 2003 ह्या काळांत डब्ल्यूएचओ मल्टीसेंटर ग्रोथ रेफरन्स स्टडी (एमजीआरएस) सुरू केल्लो.,kok
"एमजीआरएसान व्यापकपणान वेगवेगळ्या वंशीक फाटभूंय आनी संस्कृतीक परिस्थितींतल्या (ब्राझील, घाना, भारत, नॉर्वे, ओमान आनी अमेरिकेचीं संयुक्त संस्थानां) सुमार 8500 भुरग्यां कडल्यान प्राथमीक वाडीचो डेटा आनी संबंदीत म्हायती एकठांय केली..",kok
नव्या वाडीच्या वक्रांतल्यान जल्मासावन पांच वर्सां पिरायेच्या सगळ्या भुरग्यांखातीर शारिरीक वाडीचें सगळ्यांत बरें वर्णन दाखोवपी एकूच आंतरराश्ट्रीय मानक दिवपाची अपेक्षा आसा आनी स्तनपान केल्ल्या भुरग्यांच्या वाड आनी विकासाखातीर प्रमाणीक आदर्श म्हूण स्थापन करपाची अपेक्षा आसा.,kok
भलायकी परतून बरी कशी करची?,kok
तुमी गंभीरपणान दुयेंत (SAM) आसत जाल्यार तुमची भलायकी कशी परतून बरी करची,kok
तुमी मध्यम दुयेंत (MAM) आसत जाल्यार तुमची भलायकी कशी परतून जिवी करची,kok
तुमचें वजन कमी आसल्यार तुमची भलायकी कशी परतून बरी करची,kok
Check Ticket Status,kok
उपकार करून तुमचो मोबायल नंबर आनी तिकीट नंबर दिवचो.,kok
मोबायल ,kok
तिकीट क्रमांक ,kok
तिकीट पळोवची,kok
जर तुमी आमकां पयलेच खेपे संपर्क करतात वा तुमचो तिकीट क्रमांक शेणलां जाल्यार उपकार करून ,kok
नवी तिकीट उगडात,kok
येवकार! ,kok
https://poshantracker.in,kok
" हांगा होस्ट केल्ल्या पोशण ट्रॅकर प्लॅटफॉर्माच्या तुमचो वापराचेर नियंत्रण दवरपी सेवा अटी (“अटी”) सकयल दिल्यात, आनी दुवो केल्लीं सगळीं संबंदीत सायट ताका, ताच्या उपकंपनींक आनी संबंदीतांक (सामुहीकपणान, “सायट”).",kok
I. मालकी,kok
"सायट आनी सगळो डेटा, मजकूर, डिझायन, पान, प्रिंट स्क्रीन, प्रतिमा, कलाकृती, फोटो, ऑडियो आनी व्हिडियो क्लिप, HTML कोड, स्रोत कोड, वा सॉफ्टवॅर जे सायटीचेर रावतात वा पळोवंक मेळटा वा हेर तरेन सोदून काडपाक मेळटा, आनी बुक केल्ले सगळे भाग घेवपी सायटी वयल्यान, (सामुहीकपणान, “सामुग्री” अशें म्हण्टात) बायलां आनी भुरगीं उदरगत मंत्रालय आनी तांच्या अधिकृत सेवा पुरवणदारांची मालकी आसात.",kok
II. मंजुरी,kok
"आमचें गुप्तताय धोरण, उक्ते API धोरण आनी हेर खंयचेय धोरण, नेम वा मार्गदर्शक तत्वां जीं सायटीचेर आशिल्ल्या खाशेल्या ऑफरांक वा वैशिश्ट्यांक लागू जावंक शकतात तीं ह्या अटींनी आस्पावल्यांत. सायटीक भेट दिवन वा वापरून, तुमी स्पश्टपणान ह्यो अटी मान्य करतात, जशे की वेळावेळार अद्ययावत जातात.",kok
"ह्या अटींच्या खंयच्याय भागाक तुमी मान्यताय दिना जाल्यार, सायट वापरूं नाकात. तुमी खंयच्याय तरेन सायटीचो वापर करूंक शकना आनी बंधनकारक करार करपाक तुमची कायदेशीर पिराय ना जाल्यार अटी मान्य करूंक शकनात.",kok
III. अटींत फुडाराक बदलपा संबंदी सुचोवणी:,kok
"ह्या नेमांतलो खंयचोय भाग खंयच्याय वेळार बदलपाचो, बदल करपाचो, जोडपाचो वा काडून उडोवपाचो बिनशर्त अधिकार आमी राखून दवरतात, अशे बदल तुमकां खासा कळयले बगर. खंयचेय बदल वा अद्ययावत रोखडेच प्रभावी जातले. बदलां खातीर वेळावेळार हे वापर अटी तपासपाची जापसालदारकी तुमी घेतात. तुमी प्लॅटफॉर्म पोस्ट अशे पुनर्रचनेचो वापर चालू दवरप म्हणल्यार सुदारीत अटी मान्य करप अशें थारतलें.",kok
IV. खातें नोंदणीकरण,kok
"खात्या खातीर नोंदणी करिनासतना तुमी सायट ब्राउझ करूंक शकतात. जर तुमचो कांय वैशिश्ट्यां वा सेवा वापरपाचो हेतू आसल्यार, तुमकां तुमच्या मोबायल क्रमांकान खात्या खातीर नोंदणी करची पडटली.",kok
"हे अटी मान्य करून, तुमची वळख माहिती (आधार तपशील सयत) आनी तुमच्या खात्यांत नोंदणी केल्ल्या हेर सगळ्या वांगड्यांचो वापर करपाक आमकां अधिकृत करपाक तुमी स्पश्टपणान मान्यताय दितात.",kok
तुमची वैयक्तीक म्हायती आनी नोंदणी आनी ही म्हायती सुरक्षीत दवरपाक तुमकां अपेस आयिल्ल्यान जावपी सगळ्या कार्यावळींची गुप्तताय सांबाळपाक तुमी एकमेव जापसालदार आसात. तुमची नोंदणी वा मोबायल क्रमांक गुप्त दवरतले,kok
तुमी तें हातांत घेतात:,kok
तुमच्या खात्या वरवीं तांचे रेकॉर्ड तयार करपा खातीर तुमी संबंदीत व्यक्तीं कडल्यान संमती घेतल्या.,kok
तुमच्या खात्यांत वा मोबायल क्रमांकांत त्या व्यक्तीचो जागो घेवपाच्या हेतान दुसऱ्या व्यक्तीचें नांव आसपावचें न्हय.,kok
तुमी दुसऱ्या उपेगकर्त्याचें खातें तांच्या परवानगे बगर वापरचें न्हय.,kok
"तुमच्या खात्याचो कसलोय अनधिकृत वापर वा हेर खात्या संबंदीत सुरक्षा उल्लंघनाचो सोद लागलो जाल्यार, तुमी आमकां रोखडेंच बरोवन कळोवचें. तुमचें खातें दुसऱ्याच्या अधिकारांचो भंग करता, वा आमच्या धोरणांचें उल्लंघन करता अशी कागाळ आमकां मेळ्ळी जाल्यार आमी तुमचें खातें रद्द करूंक वा आडावंक शकतात.",kok
"तुमी सायटीचेर भागीदारांची नोंदणी करपाच्या हेतून जायते इंटरनॅट प्रोटोकॉल पत्ते वा मोबायल क्रमांक वापरून, वा हेर खंयच्याय माध्यमांतल्यान तुमची वळख लिपोवपाचो यत्न करचो न्हय",kok
V. प्रवेश परवानगी,kok
तुमी फकत दस्तावेजीकरणांत वर्णीत केल्ल्या साधनां वरवीं सायटींत प्रवेश करतले (वा प्रवेश करपाचो यत्न करतले) आनी ह्या कराराच्या नेम आनी अटींक पाळो दितले.,kok
"तुमकां आनी तुमच्या सायटीच्या वापराक लागू आशिल्ल्या आनी खंयच्याय तिसऱ्या पक्षाच्या हक्कांचेर परिणाम करपी सगळे केंद्रीय आनी राज्य कायदे, नेम आनी नेमांक तुमी पाळो दितले.",kok
VI. प्रवेश निर्बंध,kok
तुमी स्वताच्या हातान वा हेर खंयच्याय मनशा वरवीं हें करचें न्हय:,kok
हेर खंयच्याय व्यक्तीक सायट वापरपाक निर्बंध घालप वा आडावप,kok
खंयच्याय बेकायदेशीर हेतू खातीर सायटीचो वापर करचो,kok
"तुमी दिल्ले खंयचेय विधान आमच्या कडल्यान मान्य आसा अशें व्यक्त करचें वा सुचवचें, आमच्या आदीं बरयल्ल्या संमती बगर",kok
"खंयचेय व्यक्तीचो वा आस्तापणाचो जागो घेवप, मागीर ती प्रत्यक्ष वा काल्पनीक आसूं",kok
स्पॅमिंग वा फ्लडींगांत वांटो घेवप,kok
सायट वापरप्यां विशीं म्हायती काडची वा एकठांय करची,kok
एका परस चड मोबायल क्रमांक वापरून स्वता खातीर वा हेर खंयच्याय व्यक्ती खातीर जायतीं खातीं उगडची,kok
"खंयचेंय सॉफ्टवॅर वा हेर साहित्य सादर करचें जातूंत खंयचेय व्हायरस, वर्म, ट्रोजन घोडे, दोश, तारीख बॉम्ब, टायम बॉम्ब वा हेर विध्वंसक स्वरुपाच्यो वस्तू आसतात",kok
"तुमी सादर केल्ल्या खंयच्याय पोस्टिंगाची मूळ वेशभूषा करपा खातीर, हेडर फोर्ज करून सयत वळखुप्यांक हाताळप",kok
सायटीच्या मुखेल पानाचेर नेमिल्ल्या URL सोडून हेर खंयच्याय भागाक लिंक करचो,kok
सायटीचो खंयचोय भाग “फ्रेम” वा “मिरर” करचो,kok
"सायटीचो खंयचोय भाग बदलप, अनुकूल करप, उप-परवानो दिवप, अणकार करप, विकप, रिव्हर्स इंजिनियर करप, डिकम्पायल करप वा विघटन करप, वा हेर तरेन खंयचोय स्त्रोत कोड वा सामुग्रीच्या खंयच्याय भागाचे मुळावे विचार वा अल्गोरिदम मेळोवपाचो यत्न करप",kok
"सायटीचेर आशिल्ली खंयचीय कॉपीरायट, ट्रेडमार्क वा हेर मालकी हक्कांची सुचोवणी काडून उडोवची",kok
"खंयचोय संगणक प्रोग्राम, बॉट, रोबॉट, स्पायडर, ऑफलायन वाचक, सायट सोद/पुनर्प्राप्ती ऍप्लिकेशन वा हेर हाताळणी वा स्वयंचलीत साधन, साधन, वा प्रक्रिया परत मेळोवपाक, अनुक्रमणिका करपाक, डेटा मायन करपाक, वा खंयच्याय तरेन सुरक्षा संरचना, नेविगेशनल परतून तयार करपाक वा आडावपाक रचणूक, वा सामुग्री वा सायटीचें सादरीकरण, सायटीचेर दाखयल्ल्या खंयच्याय CAPTCHA संबंदी सयत वापरचें.",kok
तुमच्या संगणका वयल्यान दुसऱ्या संगणकाचेर जंय अशें सॉफ्टवॅर वा प्रणाली सक्रीय आसा थंय म्हायती धाडप सयत नेमणूक सोदपाक वा बुक करपाक खंयचेंय स्वयंचलीत सॉफ्टवॅर वा संगणक प्रणाली वापरचें,kok
आमच्या मुळाव्या साधनसुविधांचेर अवास्तव वा विपरीत प्रमाणांत व्हड भार लादपी वा (आमच्या एकमेव विवेकबुद्दीन) लादपी खंयचीय कारवाय करची.,kok
"सायटीचो वापर करचो वा सायटीची वा सामुग्रीचीं व्युत्पन्न कामां परतून तयार करचीं, बदलचीं, दाखोवचीं, भौशीकपणान सादर करचीं, वितरीत करचीं वा तयार करचीं",kok
"सामुग्री खंयच्याय साधनाक, कार्यावळीक वा सेवाक आडावपाक तयार केल्ल्या खंयच्याय तांत्रीक उपायांक आडावपाक तयार केल्ल्या यत्नांत, वा ताचे वांगडा, खंयच्याय तरेन, मर्यादे बगर, सायट आनी/वा सामुग्रीचेर प्रवेश, वा हक्कांचेर प्रभावीपणान नियंत्रण दवरपी सामुग्री खंयच्याय उद्देशा खातीर, डिकोड करप, डिक्रिप्ट करप, बदलप, वा रिव्हर्स इंजिनियर प्रमाणपत्र वा मुळावे आल्गोरिदम वा स्वयंचलित साधन वा प्रक्रिया",kok
"सायटी वरवीं नोंदणी करपी सहभागी सोदपाक तुमी बॉट तंत्रज्ञान वापरचें न्हय; दुबाव टाळपा खातीर, हें तुमकां खास करून सायटीचेर स्वयंचलीत स्क्रिप्ट आदारीत वा स्वयंचलीत सॉफ्टवॅर वापरपाक बंदी घालता, आनी तुमकां सायटीचेर खंयचोय सुरक्षा उपाय, प्रवेश नियंत्रण प्रणाली, वा हेर तांत्रीक नियंत्रण वा उपाय सायटीचेर आडावपाक बंदी घालता जो सहभाग लागू करपाक वापरतात मर्यादा घालप वा नोंदणी करपी भाग घेवप्यांची प्रामाणीकता सांबाळपा खातीर एका मोबायल क्रमांकाक संबंदीत नेम",kok
VII. बौध्दिक मालमत्तेचे हक्क,kok
सायटींत आनी सामुग्रींतले बौध्दिक मालमत्तेचे हक्क आमी मालकीचे आसात. आमी खंयच्याय वेळार सायटीची सामुग्री आनी वैशिश्ट्यां बदलूं येता.,kok
"सायटीचेर दाखयल्ले नोंदणीकृत आनी नोंदणीकृत नाशिल्ले वेपार चिन्न, लोगो, आनी सेवा चिन्न आमचे वा आमच्या परवानो दिवप्यांचे मालकीचे आसात. आमच्या लिखीत परवानगी बगर तुमी आमचे वेपारी चिन्न, लोगो, आनी सेवा चिन्न खंयच्याय तरेन वापरूंक शकनात.",kok
"ह्या संकेतथळार दिल्लें साहित्य निशुल्क परतून तयार करूंक शकता. पूण, सायटीचो खंयचोच भाग आनी खंयचीच सामुग्री कॉपी करूंक, परतून प्रकाशीत करूंक, पुनरुत्पादीत करूंक, अपलोड करूंक, पोस्ट करूंक, भौशीकपणान दाखोवपाक, एन्कोड करूंक, अणकारीत करूंक, प्रसारीत करूंक वा खंयच्याय तरेन हेर खंयच्याय संगणकाचेर, सर्वराक, वॅबसायटीक वा हेर माध्यमाचेर अपमानकारक पद्दतीन वा चुकीच्या संदर्भांत प्रकाशीत करपा खातीर वितरीत करूंक मेळची ना",kok
"तुमी सायटीचेर उपलब्ध आशिल्ली म्हायती वापरूं येता, पूण अशी म्हायती तुमी (1) फकत तुमच्या वैयक्तीक, बिगर-वेवसायीक म्हायती उद्देशा खातीर वापरतले आनी अशी म्हायती खंयच्याय नेटवर्क केल्ल्या संगणकाचेर कॉपी वा पोस्ट करची न्हय वा खंयच्याय माध्यमांत प्रसारीत करची न्हय, (2 ) अशे खंयचेय म्हायतींत आनी अशा दस्तावेज आनी सामुग्री संबंदीत खंयच्याय अतिरिक्त प्रतिनिधीत्वांत वा हमींत कसलेच बदल करचे नात.",kok
"जंय जंय साहित्य प्रकाशीत करतात वा हेरांक जारी करतात थंय थंयच्या स्रोताक मुखेलपणान मान्यताय दिवची पडटली. पूण, ही सामग्री परतून तयार करपाची परवानगी खंयच्याय सामुग्री मेरेन पावची ना जी तिसऱ्या पक्षाचे कॉपीरायट म्हणून वळखतात.",kok
VIII. बहु- भाशीक संवादाचीं मर्यादा,kok
"पोशण ट्रॅकर पोर्टल & अॅप चॅटबॉट अणकार तिसऱ्या पक्षाच्या अनुवादकां कडल्यान करतात. अणकार सगळ्यांत बऱ्या यत्नाचेर आदारीत आसता, जाल्यार कांय भाग चुकीचे आसूं येतात. संकेतथळार आशिल्लीं कांय फायली आनी हेर वस्तू अणकार करूंक शकनात. ते भायर, भाशेच्या आडमेळ्यांक लागून अणकाराचेर, कांय ऍप्लिकेशनां आनी/वा सेवा अपेक्षे प्रमाण काम करूंक शकनात, . ह्या पोर्टलाचेर दिल्ल्या अणकारांत खंयचीय चुक, वगडावप, वा अस्पश्टताय सुदारपा खातीर आमी सतत वावुरतात.",kok
IX. लिंक्स,kok
"सायटींत हेर संकेतथळांचे लिंक्स आसूं येतात जीं आमचे मालकी, देखरेख वा संचालन खाला येनात. हीं संकेतथळां लिंक केल्यात, आमचे कडल्यान ह्या संकेतथळांचें कसलेंच पुश्ठांकन ना, कारण ह्या संकेतथळांचेर आमचें कसलेंच नियंत्रण आसा. खंयचीय सामुग्री वा ह्या संकेतथळांची गुप्तताय पद्दती सयत ह्या संकेतथळां खातीर आमी जापसालदार नात. ह्या संकेतथळांच्या वापराच्यो अटी विशीं तुमी बरे तरेन जाणून घेवपाक आमी तुमकां खरपणान प्रोत्साहन दितात. तुमचो ह्या संकेतथळांचो वापर तुमच्या स्वताच्या जोखमीचेर आनी धोक्याचेर आसा. तुमी निवडटात ते लिंक्स वा तुमी डावनलोड करूंक शकतात तें खंयचेंय सॉफ्टवॅर व्हायरस, वर्म, ट्रोजन घोडे, दोश, तारीख बॉम्ब, वेळ बॉम्ब, आनी हेर वा हेर संगणक प्रोग्रामिंग नित्यनेम जे विध्वंसक स्वभावाचे आसतात ताचे कडल्यान मुक्त आसा हाची खात्री करपा खातीर गरजेची जतनाय घेवप फकत तुमचेर थारता",kok
X. भारता भायल्यान प्रवेश,kok
"भारताच्या नागरीकांक ही सायट निर्देशीत केल्या. सायटीचेर वा ताचे वरवीं उपलब्ध आशिल्ली सामुग्री योग्य वा हेर सुवातींनी उपलब्ध आसा अशें आमी प्रतिनिधीत्व करिनात. आमी खंयच्याय वेळार खंयच्याय व्यक्तीक वा भुगोलीक वाठाराक सायटीची उपलब्धताय वा सायटीचेर वर्णीत केल्ली खंयचीय सेवा वा उत्पादन मर्यादीत करूंक शकतात. तुमी भारता भायल्यान सायटींत प्रवेश करूंक सोदतात जाल्यार, तुमी स्वताच्या जोखमीचेर तशें करचें.",kok
XI. ह्या अटींचें उल्लंघन,kok
"सायटीचो अनधिकृत वापर धरून, आमी ह्या अटींच्या खंयच्याय उल्लंघनाची चवकशी करूंक शकतात. तुमच्या खंयच्याय चवकशी वा खटल्यांत मदत करपाक तुमच्या वेव्हारा संबंदीत तुमी आमकां दिवपी म्हायती आमी कायद्याची अंमलबजावणी करूंक शकतात. आमी योग्य अशें दिसता ती कायदेशीर कारवाय करूं येता. तुमी ह्या नेमांक वा कायद्याचें उल्लंघन केलां अशें आमी थारायल्यार, वा हेर खंयच्याय कारणाक लागून वा कारणा बगर, आमी तुमचें खातें आडावंक शकतात आनी तुमकां कळयले बगर खंयच्याय वेळार तुमकां सायटींत प्रवेश करूंक आडावंक शकतात.",kok
XII. पुनर्वितरण करप,kok
"अधिकृत संघटणां API/ नो-कोड वॅबपान एकत्रीकरणा वरवीं ऍक्सॅस करूंक सक्षम आशिल्लो खंयचोय डेटा परतून वितरीत करचो न्हय आनी अशा सगळ्या डेटाचें एकीकरण सक्तीन पोशण ट्रॅकरान पुरवण केल्ल्या विशिश्ट सेवां मेरेन मर्यादीत आसतलें हाची खात्री करची. खंयचेच परिस्थितींत, सरकाराच्या पोशण अभियानाचो भाग म्हूण एकठांय केल्लो डेटा हांगा स्पश्ट केल्ल्या उद्देशां भायर, आनी हेर खंयच्याय उद्देशां खातीर, आनी सरकारान परवानगी दिल्ले बगर, खंयच्याच परिस्थितींत संघटणा वापरची ना.",kok
"XIII. कायदो, तिसऱ्या पक्षाचे हक्क, आनी हेर सेवा अटींचें पालन करप",kok
"अधिकृत संघटणां भारत सरकारान स्थापन केल्ल्या सगळ्या लागू आशिल्ले कायदे, नियमन, धोरणां आनी तिसऱ्या पक्षाच्या हक्कांक (डेटा वा सॉफ्टवॅर, गुप्तताय, आनी थळावे कायदे आयात वा निर्यात करपा संबंदीत खंयचेय कायदे सयत आनी मर्यादेबगर) पाळो दितले. पोशण ट्रॅकरा कडेन ह्या अटीं सयत बेकायदेशीर क्रियाकलाप वा तिसऱ्या पक्षाच्या हक्कांचें उल्लंघन करपाक प्रोत्साहन दिवपाक वा प्रचार करपाक ह्यो संघटणां APIs/ नो-कोड वॅबपान एकीकरण वापरचे नात.",kok
XIV. तिसऱ्या पक्षाच्या प्रणालींनी दिल्ल्या डेटाची योग्यताय,kok
"पोशण ट्रॅकरा कडल्यान डेटा एकठांय करपी आनी वापरप्यांक दाखोवपी ASPs अशा डेटाच्या योग्यताये खातीर एकमेव जापसालदार आसतले आनी अशे तरेन दिल्ल्या खंयच्याय डेटांतल्यान निर्माण जावपी खंयचीय जबाबदारी, पुरायपणान असल्या तिसऱ्या पक्षाचेर आसतली. खंयच्याय चुकीच्या डेटा वयल्यान निर्माण जाल्लीं खंयचीय देयता नागरी वा गुन्यांवकारी, फकत संबंदीत एएसपी कडेन आसतली.",kok
XV. क्षतिपूर्ति आनी देणावळीची मर्यादा,kok
"तुमी पोशण ट्रॅकर आनी ताचे संबंदीत, ताचे अधिकारी, संचालक, कर्मचारी आनी एजंट, खंयच्याय आनी सगळ्या दाव्यां पासून आनी ताचे आड, नुकसान, बंधनां, लुकसाण, देयता, खर्च वा रीण, आनी खर्चा सयत पूण मर्यादीत ना, हांचो बचाव करपाक, क्षतिपूर्ति दिवपाक आनी निरुपद्रवी दवरपाक मान्यताय दितात पूण खंयच्याय आरोपाक वा तिसऱ्या पक्षाच्या कायदेशीर कार्यवाही संबंदीत वकील शुल्का मर्यादीत न्हय:",kok
तुमचो सायटीचो आनी सेवेचो वापर आनी प्रवेश;,kok
ह्या कराराच्या खंयच्याय अटींचें तुमचें उल्लंघन;,kok
"खंयच्याय तिसऱ्या पक्षाच्या हक्काचें तुमचें उल्लंघन, तातूंत मर्यादे बगर, खंयचोय कॉपीरायट, मालमत्ता, वा गुप्तताय हक्क आसपावीत आसा; वा",kok
तुमच्या उपेगकर्तो मजकुरान तिसऱ्या पक्षाक लुकसाण केलां असो खंयचोय दावो. हें संरक्षण आनी क्षतिपूर्ति बंधन ह्या कराराक आनी तुमचो सेवा आनी वेबसायटी/ऍप्लिकेशन वापरपाक तिगून दवरतले.,kok
XVI. अधिकारक्षेत्रांतलें,kok
तुमचो सायटीचो वापर आनी सायटीच्या अशा वापरांतल्यान निर्माण जावपी खंयचोय वाद भारतीय कायद्यांच्या अधीन आसात आनी अधिकारक्षेत्राची सुवात नवी दिल्ली आसतली.,kok
20 डिसेंबर 2021,kok
"तंत्रगिन्यानाचो फायदो घेवन भुरगीं, किशोरवयीन, गुरवार बायलां आनी दुदाक धरपी आवयो खातीर पोशण परिणाम सुदारपा खातीर भारताचो मुखेल कार्यक्रम म्हळ्यार पोशण अभियान.",kok
"पोशान ट्रॅकर पोर्टल वा अॅप बायल आनी भुरगीं उदरगत मंत्रालय, भारत सरकार, हाचे फुडें “MWCD”, “आमचो”, “आमकां”, “आमी” अशें म्हण्टात, तातूंत कार्यावळ/मोहिमेची हेर खात्यांचो आनी विभागांचो संदर्भ आसपावीत आसतलो . ह्या धोरणांतल्या पोशण ट्रॅकर पोर्टल वा ऍप्लिकेशनाच्या संदर्भांत पोशण ट्रॅकर वा हेर खंयचेय ऍप्लिकेशनां वा पोर्टल आसपावीत आसात जे APIs / संबंदीत सायट, ऍप्लिकेशनां, संचारण आनी सेवा (“सेवा”) वरवीं पोशण ट्रॅकरा कडेन एकत्रीत केल्ले आसा जें फुडें सामुहीकपणान “पोशण ट्रॅकर वा प्रणाली"" म्हूण वळखतले.",kok
"तुमी आमच्यो सेवा वापरतात तेन्ना आमचें गुप्तताय धोरण लागू जाता (सकयल वर्णीत केलां). आमी खंयची म्हायती एकठांय करतात, ती कित्याक एकठांय करतात, आनी ती कशी वापरतात आनी वांटतात तें समजून घेवपाक तुमकां मदत करपाक हें गुप्तताय धोरण आसा. MWCD ही तुमच्या म्हायती संबंदी एकठांय करपी आनी सांबाळपी एजन्सी.",kok
"तुमची वैयक्तीक म्हायतीचे सुरक्षेची राखण करपाक आनी तुमची गुप्तताय राखपाक आमी वचनबद्ध आसात. प्रणालीचेर एकठांय केल्ली आनी प्रक्रिया केल्ली खंयचीय म्हायती वा डेटा म्हायती तंत्रज्ञान कायदो, 2000 च्या तरतुदीं प्रमाण केल्या आनी ताचे नेम आनी वैयक्तीक डेटा एकठांय करप आनी प्रक्रिया करपा संबंदीत हेर राष्ट्रीय आनी राज्य कायद्यां वांगडा आसा.",kok
हें गुप्तताय धोरण ,kok
" हांगा उपलब्ध आशिल्ल्या सेवा अटीं वांगडा वाचपाची गरज आसा. तुमचो प्रणालींत प्रवेश आनी वापर तुमी हें गुप्तताय धोरण आनी सेवा अटी मान्य केल्ल्याचे अटीचेर अवलंबून आसा. प्रणाली ऍक्सॅस करून आनी/वा वापरून, तुमी सेवा अटी आनी हें गुप्तताय धोरण वाचलां, समजलां आनी ताचे विशीं बंधनकारक आसात, आनी तुमची म्हायती आनी डेटा एकठांय करपाक, सांठोवन दवरपाक आनी गुप्तताय धोरणांत मांडिल्ल्या पद्दतीन वापरपाक तुमी संमती दितात अशें तुमी प्रतिनिधीत्व करतात.",kok
ह्या गुप्तताय धोरणाच्या अट 1 त वर्णीत केल्ल्या प्रमाण तुमची म्हायती एकठांय करप ह्या गुप्तताय धोरणाच्या अट 2 आनी 3 त स्पश्ट केल्ले उद्देश पुराय करपाक गरजेचें आसा हें तुमी मान्य करतात.,kok
1. आमी एकठांय करतात ती म्हायती,kok
1.1. तुमी आमकां दितात ती म्हायती.,kok
तुमी सायन अप करतना तशेंच तुमी आमची सेवा वापरतात तेन्ना तुमी दिल्ली सामुग्री आनी हेर म्हायती आमी एकठांय करतात. हातूंत आस्पाव जावं येता- (i) नांव (ii) मोबायल क्रमांक (iii) जल्म तारीख (iv)लिंग (v) भुरग्याचें नांव (vi) आधार क्रमांक (vii) पत्तो,kok
"तुमकां उत्पादन वा वैशिश्ट्य पुरवण करपाक जाय आशिल्लो डेटा पुरवण करूंक ना अशें तुमी निवडल्यार, तुमी तें उत्पादन वा वैशिश्ट्य वापरूंक शकना. पूण, जंय डेटा पुरवण करप पर्याय आसा थंय तुमी वैयक्तीक डेटा वांटचो न्हय अशें निवडूंक शकतात.",kok
1.2. सेवांच्या वापरा वयल्यान म्हायती.,kok
"तुमी आमच्या सेवांक भेट दितना वा हेर तरेन वापरतात तेन्ना आमी वापर डेटा लॉग करतात, तातूंत आमचीं सायटी, ऍप्लिकेशन आनी प्लॅटफॉर्म तंत्रज्ञान आसपावीत आसा.",kok
"आमी म्हायती एकठांय करपाक आनी सांठोवंक वेगवेगळीं तंत्रज्ञानां वापरूं येतात, तातूंत कुकीज, थळावो साठवण, जशे की ब्रावजर वॅब सांठवण वा ऍप्लिकेशन डेटा कॅशे, डेटाबेस, आनी सर्वर लॉग कांय प्रकरणांनी तुमची म्हायती एकठांय करपाक आनी वापरपाक.",kok
