data,language
નોંધાયેલા બાળકોની કુલ સંખ્યા (0-6 મહિના) (રાષ્ટ્રીય / રાજ્ય / જિલ્લા / ખંડ મુજબ),gu
નોંધાયેલ કુલ બાળકોની સંખ્યા (6 મહિના -3 વર્ષ) નોંધાયેલ (રાષ્ટ્રીય / રાજ્ય / જિલ્લા / ખંડ મુજબ),gu
કુલ બાળકોની સંખ્યા (3-6 વર્ષ) નોંધાયેલ (રાષ્ટ્રીય / રાજ્ય / જિલ્લા / ખંડ મુજબ),gu
માતા અને બાળકનું પોષણ:,gu
21 દિવસમાં કેટલા લાભાર્થીઓને ટી. એચ. આર. મળી?,gu
ડિલિવરી પછીના વિશેષ કરીને પ્રથમ કલાકમાં કેટલા બાળકોને સ્તનપાન મળ્યું?,gu
કેટલી સ્તનપાન કરાવતી માતાને એચસીએમ આપવામાં આવે છે?,gu
3-6 વર્ષનાં બાળકોમાં કેલ્શિયમનું સરેરાશ કક્ષાએ,gu
3-6 વર્ષનાં બાળકોમાં લોહતત્વનું સરેરાશ કક્ષાએ,gu
"દર મહિને વહીવટ કરેલ રસીકરણની કુલ સંખ્યા (ખંડ , જિલ્લા, રાજ્ય, રાષ્ટ્રીય કક્ષાએ)",gu
દર મહિને વહીવટ કરેલ રસીની ચોક્કસ રીપોર્ટ (બીસીજી / ઓપીવી / હેપેટાઇટિસ બી / રોટાવાયરસ / પોલિયો / ન્યુમોકોકલ / પેન્ટાવેલેન્ટ),gu
આંગણવાડી કેન્દ્રનું માળખું :,gu
"આંગણવાડીઓની કૂલ સંખ્યા (ખંડ , જિલ્લા, રાજ્ય, રાષ્ટ્રીય કક્ષાએ)",gu
"બાલવટિકાઓની કુલ સંખ્યા (ખંડ જિલ્લો, રાજ્ય, રાષ્ટ્રીય કક્ષા)",gu
"પીવાના શુધ્ધ પાણી સાથે આંગણવાડી કેન્દ્રોની કૂલ સંખ્યા (ખંડ , જિલ્લા, રાજ્ય, રાષ્ટ્રીય કક્ષાએ)",gu
"કાર્યકારી વજનના ધોરણ સાથે આંગણવાડીઓણી કૂલ સંખ્યા (ખંડ , જિલ્લા, રાજ્ય, રાષ્ટ્રીય કક્ષાએ)",gu
"વીજળીણી સુવિધા વાળા આંગણવાડી કેન્દ્રોની કૂલ સંખ્યા (ખંડ , જિલ્લા, રાજ્ય, રાષ્ટ્રીય કક્ષાએ)",gu
સરકારની માલિકીની હોય એવા આંગણવાડી કેન્દ્રોની કુલ સંખ્યા,gu
ખાનગી માલિકીની છે એવા આંગણવાડી કેન્દ્રો ની કુલ સંખ્યા,gu
પોષણ ટ્રેકર ટીમનો સંપર્ક કેવી રીતે કરવો? support-poshantrackr@gov. in પર ઇમેઇલ મોકલીને પોષણ ટ્રેકર ટીમનો સંપર્ક કરી શકાય છે.,gu
હેન્ડહોલ્ડિંગ અને સહકાર માટે અમે દરરોજ બપોરે 4:15 થી સાંજના 5:15 વાગ્યા સુધી કોન્ફરન્સ દ્વારા પણ ઉપલબ્ધ છીએ.,gu
પોષણ કેલ્ક્યુલેટર શું છે,gu
પોશન કેલ્ક્યુલેટર વર્લ્ડ હેલ્થ ઓર્ગેનાઈઝેશન (ડબ્લ્યુએચઓ) ના ધોરણો અનુસાર બાળકની વિવિધ આરોગ્ય સ્થિતિઓને ઓળખવામાં મદદ કરે છે.,gu
WHO ધોરણો છે :,gu
સ્ટંટીંગ (ઉમર માટે ઊંચાઈ)-,gu
0 મહિનાથી 6 વર્ષ,gu
ગંભીરપણે અવિકસીત,gu
સાધારણ સ્ટંટેડ,gu
ઓછું વજન (ઉંમર માટે વજન)-,gu
ગંભીર રીતે ઓછું વજન,gu
મધ્યમ પ્રમાણમાં કુપોષણ,gu
બગાડ (ઉંચાઈ માટે વજન)-,gu
0 મહિનાથી 5 વર્ષ,gu
ગંભીર રીતે વેડફાઇ ગયેલ (SAM),gu
સાધારણ બગાડ (MAM),gu
વધારે વજન,gu
મેદસ્વી,gu
ઉપરોક્ત ધોરણો ઉપર દર્શાવેલ વય કૌંસ મુજબ વ્યાખ્યાયિત કરવામાં આવે છે,gu
સંદર્ભ કોષ્ટકો વિશે,gu
WHO મલ્ટિસેન્ટર ગ્રોથ રેફરન્સ સ્ટડી (MGRS) 1997 અને 2003 ની વચ્ચે વિશ્વભરમાં શિશુઓ અને નાના બાળકોની વૃદ્ધિ અને વિકાસનું મૂલ્યાંકન કરવા માટે નવા વૃદ્ધિ વળાંકો પેદા કરવા માટે હાથ ધરવામાં આવ્યું હતું.,gu
"MGRS એ વ્યાપકપણે વિવિધ વંશીય પૃષ્ઠભૂમિ અને સાંસ્કૃતિક સેટિંગ્સ (બ્રાઝિલ, ઘાના, ભારત, નોર્વે, ઓમાન અને યુએસએ) ના આશરે 8500 બાળકો પાસેથી પ્રાથમિક વૃદ્ધિ ડેટા અને સંબંધિત માહિતી એકત્રિત કરી.",gu
નવા વૃદ્ધિ વળાંકો એક આંતરરાષ્ટ્રીય ધોરણ પ્રદાન કરે તેવી અપેક્ષા છે જે જન્મથી પાંચ વર્ષ સુધીના તમામ બાળકો માટે શારીરિક વૃદ્ધિનું શ્રેષ્ઠ વર્ણન રજૂ કરે છે અને સ્તનપાન કરાવતા શિશુને વૃદ્ધિ અને વિકાસ માટે આદર્શ મોડેલ તરીકે સ્થાપિત કરે છે.,gu
તમારા સ્વાસ્થ્યને કેવી રીતે પુનર્જીવિત કરવું?,gu
જો તમે ગંભીર રીતે અશક્ત હોવ તો તમારા સ્વાસ્થ્યને કેવી રીતે પુનર્જીવિત કરવું (SAM),gu
જો તમે સાધારણ રીતે અશક્ત હોવ તો તમારા સ્વાસ્થ્યને કેવી રીતે પુનર્જીવિત કરવું (MAM),gu
જો તમારું વજન ઓછું હોય તો તમારા સ્વાસ્થ્યને કેવી રીતે પુનર્જીવિત કરવું,gu
ટિકિટ સ્ટેટસ તપાસો,gu
કૃપા કરીને તમારો મોબાઈલ નંબર અને ટિકિટ નંબર આપો.,gu
મોબાઈલ,gu
ટિકિટ નંબર,gu
ટિકિટ જુઓ,gu
"જો તમે અમારો સંપર્ક કરી રહ્યા હોવ અથવા તમે ટિકિટ નંબર ગુમાવી દીધો હોય, તો કૃપા",gu
કરીને નવી ટિકિટ ખોલો,gu
સ્વાગત છે!,gu
"નીચે આપેલ સેવાની શરતો (""શરતો"") છે જે",gu
"પર હોસ્ટ કરેલા પોશન ટ્રેકર પ્લેટફોર્મના તમારા ઉપયોગને નિયંત્રિત કરે છે, અને લિંક કરેલી બધી સંબંધિત સાઇટ્સ તેને, તેની પેટાકંપનીઓ અને આનુષંગિકો (સામૂહિક રીતે, ""સાઇટ""). I. માલિકી",gu
"સાઇટ અને તમામ ડેટા, ટેક્સ્ટ, ડિઝાઇન, પૃષ્ઠો, પ્રિન્ટ સ્ક્રીન, છબીઓ, આર્ટવર્ક, ફોટોગ્રાફ્સ, ઑડિઓ અને વિડિયો ક્લિપ્સ, HTML કોડ, સ્રોત કોડ, અથવા સૉફ્ટવેર કે જે સાઇટ પર રહે છે અથવા જોઈ શકાય છે અથવા અન્યથા શોધી શકાય છે, અને બધા સહભાગીઓ બુક થયા છે.",gu
"સાઇટ પરથી, (સામૂહિક રીતે, ""માહિતી"" તરીકે ઓળખવામાં આવે છે) મહિલા અને બાળ વિકાસ મંત્રાલય અને તેમના અધિકૃત સેવા પ્રદાતાઓની માલિકીની છે. II. સંમતિ",gu
"અમારી પ્રાઇવસી પોલિસી, ઓપન API નીતિ અને અન્ય કોઈપણ નીતિઓ, નિયમો અથવા માર્ગદર્શિકા જે સાઇટ પરની ચોક્કસ ઑફર્સ અથવા સુવિધાઓને લાગુ પડી શકે છે તે આ શરતોમાં સમાવિષ્ટ છે.",gu
"સાઇટની મુલાકાત લઈને અથવા તેનો ઉપયોગ કરીને, તમે સ્પષ્ટપણે આ શરતો સાથે સંમત થાઓ છો, જેમ કે સમય સમય પર અપડેટ કરવામાં આવે છે.",gu
"જો તમે આ શરતોના કોઈપણ ભાગ સાથે સંમત નથી, તો સાઇટનો ઉપયોગ કરશો નહીં.",gu
તમે કોઈપણ રીતે સાઇટનો ઉપયોગ કરી શકશો નહીં અને જો તમે બાઈન્ડિંગ કરાર બનાવવા માટે કાનૂની વયના ન હોવ તો તમે શરતોને સ્વીકારી શકશો નહીં. III. શરતોમાં ભાવિ ફેરફારો અંગેની સૂચના:,gu
"અમે તમને આવા ફેરફારો વિશે ખાસ જાણ કર્યા વિના કોઈપણ સમયે આ શરતોના કોઈપણ ભાગને બદલવા, સંશોધિત કરવા, ઉમેરવા અથવા દૂર કરવાનો બિનશરતી અધિકાર અનામત રાખીએ છીએ.",gu
કોઈપણ ફેરફારો અથવા અપડેટ તરત જ અસરકારક રહેશે.,gu
તમે ફેરફારો માટે સમયાંતરે આ ઉપયોગની શરતો તપાસવાની જવાબદારી લો છો.,gu
આવા પુનરાવર્તન પછી પ્લેટફોર્મનો તમારો સતત ઉપયોગ સંશોધિત શરતોની સ્વીકૃતિનું નિર્માણ કરશે. IV. એકાઉન્ટ રજીસ્ટ્રેશન,gu
તમે એકાઉન્ટ માટે નોંધણી કર્યા વિના સાઇટ બ્રાઉઝ કરી શકો છો.,gu
"જો તમે સાઇટ દ્વારા ઓફર કરવામાં આવતી અમુક સુવિધાઓ અથવા સેવાઓનો ઉપયોગ કરવાનો ઇરાદો ધરાવો છો, તો તમારે તમારા મોબાઇલ નંબર સાથે એકાઉન્ટ માટે નોંધણી કરાવવાની જરૂર પડશે.",gu
"આ શરતોની સ્વીકૃતિ દ્વારા, તમે સ્પષ્ટપણે અમને તમારી ઓળખ માહિતી (આધાર વિગતો સહિત) અને તમારા ખાતામાં નોંધાયેલા અન્ય તમામ સભ્યોનો ઉપયોગ કરવા માટે અધિકૃત કરવા માટે સંમત થાઓ છો.",gu
તમારી અંગત માહિતી અને નોંધણીની પ્રાઇવસી જાળવવા અને આ માહિતીને સુરક્ષિત રાખવામાં તમે નિષ્ફળ જવાથી પરિણમી શકે તેવી તમામ પ્રવૃત્તિઓ માટે તમે સંપૂર્ણપણે જવાબદાર છો.,gu
તમારું રજીસ્ટ્રેશન અથવા મોબાઈલ નંબર ગુપ્ત રાખવામાં આવશે,gu
તમે તે લો છો:,gu
તમે તમારા એકાઉન્ટ દ્વારા તેમના રેકોર્ડ બનાવવા માટે સંબંધિત વ્યક્તિઓ પાસેથી સંમતિ મેળવી છે.,gu
તમારા એકાઉન્ટ અથવા મોબાઇલ નંબરમાં તે વ્યક્તિનો ઢોંગ કરવાના ઉદ્દેશ્ય સાથે અન્ય વ્યક્તિનું નામ શામેલ હોવું જોઈએ નહીં.,gu
તમે અન્ય વપરાશકર્તાના એકાઉન્ટનો તેમની પરવાનગી વિના ઉપયોગ કરશો નહીં.,gu
જો તમને તમારા એકાઉન્ટનો કોઈપણ અનધિકૃત ઉપયોગ અથવા અન્ય એકાઉન્ટ-સંબંધિત સુરક્ષા ભંગ જણાય તો તમે અમને તરત જ લેખિતમાં જાણ કરશો.,gu
"જો અમને ફરિયાદ મળે છે કે તમારું એકાઉન્ટ કોઈ બીજાના અધિકારોનું ઉલ્લંઘન કરે છે, અથવા અમારી નીતિઓનું ઉલ્લંઘન કરે છે, તો અમે તમારું એકાઉન્ટ રદ અથવા અવરોધિત કરી શકીએ છીએ.",gu
સાઇટ પર સહભાગીઓની નોંધણી કરવા માટે તમે બહુવિધ ઇન્ટરનેટ પ્રોટોકોલ સરનામાં અથવા મોબાઇલ નંબરનો ઉપયોગ કરીને અથવા અન્ય કોઈપણ માધ્યમથી તમારી ઓળખ છુપાવવાનો પ્રયાસ કરશો નહીં,gu
ઍક્સેસ પરવાનગીઓ,gu
તમે માત્ર દસ્તાવેજીકરણમાં વર્ણવેલ માધ્યમથી જ સાઇટને ઍક્સેસ કરશો (અથવા ઍક્સેસ કરવાનો પ્રયાસ કરશો) અને આ કરારના નિયમો અને શરતોનું પાલન કરશો.,gu
"તમે તમામ કેન્દ્રીય અને રાજ્ય કાયદાઓ, નિયમો અને નિયમોનું પાલન કરશો જે તમને અને સાઇટના તમારા ઉપયોગને લાગુ પડે છે અને કોઈપણ તૃતીય-પક્ષ અધિકારોને અસર કરે છે. VI. ઍક્સેસ પ્રતિબંધો",gu
"તમે, તમારી જાતે અથવા અન્ય કોઈ વ્યક્તિ દ્વારા નહીં:",gu
કોઈપણ અન્ય વ્યક્તિને સાઇટનો ઉપયોગ કરવાથી પ્રતિબંધિત અથવા પ્રતિબંધિત કરો,gu
કોઈપણ ગેરકાયદેસર હેતુ માટે સાઇટનો ઉપયોગ કરો,gu
"વ્યક્ત કરો અથવા સૂચિત કરો કે તમે કરો છો તે કોઈપણ નિવેદનો અમારી પૂર્વ લેખિત સંમતિ વિના, અમારા દ્વારા સમર્થન છે",gu
"કોઈપણ વ્યક્તિ અથવા એન્ટિટીનો પાઠ ભજવવો, પછી ભલે તે વાસ્તવિક હોય કે કાલ્પનિક",gu
સ્પામિંગ અથવા પૂરમાં વ્યસ્ત રહો,gu
સાઇટ વપરાશકર્તાઓ વિશેની માહિતી લણણી અથવા એકત્રિત કરો,gu
બહુવિધ મોબાઈલ નંબરનો ઉપયોગ કરીને તમારા અથવા અન્ય કોઈ વ્યક્તિ માટે બહુવિધ એકાઉન્ટ્સ ખોલો,gu
"કોઈપણ સોફ્ટવેર અથવા અન્ય સામગ્રી સબમિટ કરો જેમાં કોઈપણ વાયરસ, વોર્મ્સ, ટ્રોજન હોર્સ, ખામી, ડેટ બોમ્બ, ટાઈમ બોમ્બ અથવા વિનાશક પ્રકૃતિની અન્ય વસ્તુઓ હોય",gu
"તમે સબમિટ કરો છો તે કોઈપણ પોસ્ટના મૂળને છૂપાવવા માટે, બનાવટી હેડરો સહિત ઓળખકર્તાઓની હેરફેર કરો",gu
સાઇટના હોમ પેજને સોંપેલ URL સિવાય સાઇટના કોઈપણ ભાગ સાથે લિંક કરો,gu
"સાઇટનો કોઈપણ ભાગ ""ફ્રેમ"" અથવા ""મિરર""",gu
"સાઇટના કોઈપણ ભાગને સંશોધિત, અનુકૂલન, પેટા-લાઈસન્સ, અનુવાદ, વેચાણ, રિવર્સ એન્જિનિયર, ડિકમ્પાઈલ અથવા ડિસએસેમ્બલ અથવા અન્યથા કોઈપણ સ્રોત કોડ અથવા સામગ્રીના કોઈપણ ભાગના અંતર્ગત વિચારો અથવા અલ્ગોરિધમ્સ મેળવવાનો પ્રયાસ કરો",gu
"સાઇટ પર સમાવિષ્ટ કોઈપણ કૉપિરાઇટ, ટ્રેડમાર્ક અથવા અન્ય માલિકીના અધિકારોની સૂચનાઓને દૂર કરો",gu
"કોઈપણ કમ્પ્યુટર પ્રોગ્રામ, બોટ, રોબોટ, સ્પાઈડર, ઑફલાઈન રીડર, સાઇટ શોધ/પુનઃપ્રાપ્તિ એપ્લિકેશન અથવા અન્ય મેન્યુઅલ અથવા સ્વચાલિત ઉપકરણ, સાધન અથવા પ્રક્રિયાનો ઉપયોગ પુનઃપ્રાપ્ત કરવા, અનુક્રમણિકા, ડેટા માઈન, અથવા કોઈપણ રીતે પુનઃઉત્પાદન અથવા સુરક્ષા માળખું, નેવિગેશનલ.",gu
"સાઇટ પર પ્રદર્શિત કોઈપણ કેપ્ચાના સંદર્ભમાં સહિત સામગ્રી અથવા સાઇટની રચના, અથવા પ્રસ્તુતિ.",gu
તમારા કોમ્પ્યુટરમાંથી અન્ય કોમ્પ્યુટર જ્યાં આવા સોફ્ટવેર અથવા સિસ્ટમ સક્રિય હોય ત્યાં માહિતી મોકલવા સહિત એપોઈન્ટમેન્ટ શોધવા અથવા બુક કરવા માટે કોઈપણ ઓટોમેટેડ સોફ્ટવેર અથવા કોમ્પ્યુટર સિસ્ટમનો ઉપયોગ કરો,gu
અમારા ઇન્ફ્રાસ્ટ્રક્ચર પર ગેરવાજબી અથવા અપ્રમાણસર રીતે મોટો ભાર (અમારી સંપૂર્ણ વિવેકબુદ્ધિમાં) લાદવામાં અથવા લાદવામાં આવી શકે તેવી કોઈપણ કાર્યવાહી કરો.,gu
"સાઇટનો ઉપયોગ કરો અથવા પુનઃઉત્પાદન કરો, સંશોધિત કરો, પ્રદર્શિત કરો, સાર્વજનિક રીતે કરો, વિતરિત કરો અથવા સાઇટ અથવા સામગ્રીના વ્યુત્પન્ન કાર્યો બનાવો",gu
"કોઈપણ તકનીકી માપદંડને અટકાવવા માટે રચાયેલ કોઈપણ ઉપકરણ, પ્રોગ્રામ અથવા સેવાના પ્રયાસમાં અથવા તેની સાથે જોડાણમાં સામગ્રી, જે કોઈપણ રીતે, કોઈપણ રીતે, મર્યાદા વિના, સહિત, સાઇટ અને/અથવા સામગ્રીની ઍક્સેસ અથવા તેના અધિકારોને અસરકારક રીતે નિયંત્રિત કરે છે.",gu
"કોઈપણ હેતુ માટે મેન્યુઅલ ડીકોડ, ડિક્રિપ્ટ, સંશોધિત અથવા રિવર્સ એન્જિનિયર પ્રમાણપત્ર અથવા અંતર્ગત અલ્ગોરિધમ્સ અથવા સ્વચાલિત ઉપકરણ અથવા પ્રક્રિયા",gu
"તમે સાઇટ દ્વારા સહભાગીઓની નોંધણી કરવા માટે બૉટ તકનીકનો ઉપયોગ કરશો નહીં; શંકાના નિવારણ માટે, આ તમને સાઇટ પર સ્વયંસંચાલિત સ્ક્રિપ્ટ આધારિત અથવા સ્વચાલિત સોફ્ટવેરનો ઉપયોગ કરવાથી વિશેષરૂપે પ્રતિબંધિત કરે છે, અને તમને કોઈપણ સુરક્ષા માપદંડ, એક્સેસ કંટ્રોલ સિસ્ટમ અથવા સાઇટ પર અન્ય તકનીકી નિયંત્રણ અથવા માપને અટકાવવાથી પ્રતિબંધિત કરે છે જેનો ઉપયોગ ભાગીદારીને લાગુ કરવા માટે થાય છે.",gu
મર્યાદા અથવા એક મોબાઇલ નંબર સાથે સંકળાયેલ સહભાગીઓના નિયમોની નોંધણીની અખંડિતતા જાળવવા,gu
બૌદ્ધિક સંપત્તિ અધિકારો,gu
અમે સાઇટ અને સામગ્રીમાં બૌદ્ધિક સંપદા અધિકારો ધરાવીએ છીએ.,gu
અમે કોઈપણ સમયે સાઇટની સામગ્રી અને સુવિધાઓ બદલી શકીએ છીએ.,gu
"સાઈટ પર પ્રદર્શિત થયેલ રજિસ્ટર્ડ અને અનરજિસ્ટર્ડ ટ્રેડમાર્ક્સ, લોગો અને સર્વિસ માર્કસ અમારી અથવા અમારા લાઇસન્સર્સની માલિકીના છે.",gu
"તમે અમારી પૂર્વ લેખિત પરવાનગી વિના કોઈપણ રીતે અમારા ટ્રેડમાર્ક, લોગો અને સર્વિસ માર્કસનો ઉપયોગ કરી શકશો નહીં.",gu
આ વેબસાઈટ પર દર્શાવવામાં આવેલી સામગ્રીને મફતમાં પુનઃઉત્પાદિત કરી શકાય છે.,gu
"જો કે, સાઇટના કોઈપણ ભાગ અને કોઈપણ સામગ્રીની નકલ, પુનઃપ્રકાશિત, પુનઃઉત્પાદન, અપલોડ, પોસ્ટ, સાર્વજનિક રૂપે પ્રદર્શિત, એન્કોડેડ, અનુવાદ, પ્રસારિત અથવા કોઈપણ રીતે કોઈપણ અન્ય કમ્પ્યુટર, સર્વર, વેબ સાઇટ અથવા પ્રકાશન માટેના અન્ય માધ્યમ પર વિતરિત કરી શકાશે નહીં.",gu
અપમાનજનક રીતે અથવા ભ્રામક સંદર્ભમાં.,gu
"તમે સાઇટ પર ઉપલબ્ધ માહિતીનો ઉપયોગ કરી શકો છો, જો તમે (1) આવી માહિતીનો ઉપયોગ ફક્ત તમારા વ્યક્તિગત, બિન-વ્યાવસાયિક માહિતીના હેતુ માટે કરશો અને આવી માહિતીને કોઈપણ નેટવર્ક કમ્પ્યુટર પર કૉપિ અથવા પોસ્ટ કરશો નહીં અથવા કોઈપણ મીડિયામાં પ્રસારિત કરશો નહીં, (2) આવી કોઈપણ માહિતી અને આવા દસ્તાવેજો અને સામગ્રીને લગતી કોઈપણ વધારાની રજૂઆતો અથવા વોરંટીઓમાં કોઈ ફેરફાર કરશો નહીં.",gu
"જ્યાં પણ સામગ્રી પ્રકાશિત કરવામાં આવી રહી છે અથવા અન્યને જારી કરવામાં આવી રહી છે, ત્યાં સ્ત્રોતને સ્પષ્ટપણે સ્વીકારવું આવશ્યક છે.",gu
"જો કે, આ સામગ્રીનું પુનઃઉત્પાદન કરવાની પરવાનગી એવી કોઈપણ સામગ્રી સુધી વિસ્તરશે નહીં કે જેને તૃતીય પક્ષના કોપીરાઈટ તરીકે ઓળખવામાં આવે. VIII. બહુભાષી ઇન્ટરફેસની મર્યાદાઓ",gu
પોશન ટ્રેકર પોર્ટલ અને એપ ચાબોટ પરના અનુવાદો તૃતીય પક્ષ અનુવાદકો દ્વારા કરવામાં આવે છે.,gu
"જ્યારે અનુવાદો શ્રેષ્ઠ પ્રયાસના આધારે કરવામાં આવે છે, ત્યારે કેટલાક ભાગો ખોટા હોઈ શકે છે.",gu
વેબસાઇટ પરની અમુક ફાઇલો અને અન્ય વસ્તુઓનું ભાષાંતર કરી શકાતું નથી.,gu
"વધુમાં, ભાષાંતર પર, કેટલીક એપ્લિકેશનો અને/અથવા સેવાઓ ભાષા અવરોધોને લીધે, અપેક્ષા મુજબ કાર્ય કરી શકશે નહીં.",gu
"અમે આ પોર્ટલ પર પ્રદાન કરવામાં આવેલ અનુવાદોમાં કોઈપણ ભૂલો, ભૂલો અથવા અસ્પષ્ટતાઓને સુધારવા માટે સતત કામ કરી રહ્યા છીએ. IX. લિંક્સ",gu
"સાઇટમાં અન્ય વેબસાઇટ્સની લિંક્સ હોઈ શકે છે જે અમારી માલિકીની, જાળવણી અથવા સંચાલિત ન હોઈ શકે.",gu
"હકીકત એ છે કે આ વેબસાઇટ્સ લિંક છે, અમારા તરફથી આ વેબસાઇટ્સનું કોઈ સમર્થન સૂચવતું નથી, કારણ કે આ વેબસાઇટ્સ પર અમારું કોઈ નિયંત્રણ છે.",gu
અમે કોઈપણ સામગ્રી અથવા આ વેબસાઇટ્સની પ્રાઇવસી પ્રથાઓ સહિત આ વેબસાઇટ્સ માટે જવાબદાર નથી.,gu
અમે તમને આ વેબસાઇટ્સના ઉપયોગની શરતોથી પોતાને પરિચિત કરવા માટે ભારપૂર્વક પ્રોત્સાહિત કરીએ છીએ.,gu
આ વેબસાઇટ્સનો તમારો ઉપયોગ તમારા પોતાના જોખમ અને જોખમ પર છે.,gu
"તમે જે લિંક્સ પસંદ કરો છો અથવા તમે ડાઉનલોડ કરી શકો છો તે કોઈપણ સોફ્ટવેર વાયરસ, વોર્મ્સ, ટ્રોજન હોર્સ, ખામીઓ, ડેટ બોમ્બ, ટાઇમ બોમ્બ અને અન્ય અથવા અન્ય કમ્પ્યુટર પ્રોગ્રામિંગ દિનચર્યાઓથી મુક્ત છે તેની ખાતરી કરવા માટે તે ફક્ત તમારા પર નિર્ભર છે.",gu
વિનાશક પ્રકૃતિનું,gu
એક્સ.,gu
ભારત બહારથી એક્સેસ,gu
આ સાઇટ ભારતમાં રહેતા લોકો માટે નિર્દેશિત છે.,gu
અમે એવું પ્રતિનિધિત્વ કરતા નથી કે સાઇટ પર અથવા તેના દ્વારા ઉપલબ્ધ સામગ્રી યોગ્ય છે અથવા અન્ય સ્થળોએ ઉપલબ્ધ છે.,gu
અમે કોઈપણ સમયે કોઈપણ વ્યક્તિ અથવા ભૌગોલિક વિસ્તાર માટે સાઇટ અથવા સાઇટ પર વર્ણવેલ કોઈપણ સેવા અથવા ઉત્પાદનની ઉપલબ્ધતાને મર્યાદિત કરી શકીએ છીએ.,gu
"જો તમે ભારતની બહારથી સાઇટને એક્સેસ કરવાનું પસંદ કરો છો, તો તમે તમારા પોતાના જોખમે આમ કરો છો. XI. આ શરતોનું ઉલ્લંઘન",gu
અમે સાઇટના અનધિકૃત ઉપયોગ સહિત આ શરતોના કોઈપણ ઉલ્લંઘનની તપાસ કરી શકીએ છીએ.,gu
અમે કાયદાના અમલીકરણને તમારી કોઈપણ તપાસ અથવા કાર્યવાહીમાં મદદ કરવા માટે તમારા વ્યવહારોથી સંબંધિત તમે અમને પ્રદાન કરેલી માહિતી પ્રદાન કરી શકીએ છીએ.,gu
અમને યોગ્ય લાગે તે અમે કાનૂની પગલાં લઈ શકીએ છીએ.,gu
"જો અમે નિર્ધારિત કરીએ કે તમે આ શરતો અથવા કાયદાનું ઉલ્લંઘન કર્યું છે, અથવા અન્ય કોઈ કારણસર અથવા કોઈ કારણસર, અમે તમારા એકાઉન્ટને અવરોધિત કરી શકીએ છીએ અને તમને સૂચના આપ્યા વિના કોઈપણ સમયે સાઇટને ઍક્સેસ કરવાથી અટકાવીશું. XII. ફરી-વિતરણ",gu
અધિકૃત સંસ્થાઓ એપીઆઈ/નો-કોડ વેબપેજ એકીકરણ દ્વારા ઍક્સેસ કરવામાં સક્ષમ હોય તેવા કોઈપણ ડેટાને ફરીથી વિતરિત કરશે નહીં અને ખાતરી કરશે કે આવા તમામ ડેટાનું એકીકરણ પોશન ટ્રેકર દ્વારા પ્રદાન કરવામાં આવતી ચોક્કસ સેવાઓ સુધી ફરજિયાતપણે મર્યાદિત હોવું જોઈએ.,gu
"કોઈ પણ સંજોગોમાં, સંસ્થાએ સરકારના પોષણ અભિયાનના ભાગ રૂપે એકત્ર કરાયેલ ડેટાનો ઉપયોગ કોઈપણ હેતુ માટે કરવો જોઈએ નહીં. XIII. કાયદાનું પાલન, તૃતીય પક્ષના અધિકારો અને સેવાની અન્ય શરતો",gu
"અધિકૃત સંસ્થાઓ ભારત સરકાર દ્વારા સ્થાપિત તમામ લાગુ કાયદાઓ, નિયમન, નીતિઓ અને તૃતીય-પક્ષ અધિકારો (જેમાં અને મર્યાદા વિના, ડેટા અથવા સૉફ્ટવેરની આયાત અથવા નિકાસ સંબંધિત કોઈપણ કાયદાઓ, પ્રાઇવસી અને સ્થાનિક કાયદાઓ સહિત) નું પાલન કરશે.",gu
આ સંસ્થાઓ પોશન ટ્રેકર સાથેની આ શરતો સહિતની ગેરકાયદેસર પ્રવૃત્તિ અથવા તૃતીય-પક્ષ અધિકારોના ઉલ્લંઘનને પ્રોત્સાહિત કરવા અથવા પ્રોત્સાહન આપવા APIs/ નો-કોડ વેબપેજ એકીકરણનો ઉપયોગ કરશે નહીં. XIV. તૃતીય પક્ષ સિસ્ટમો દ્વારા પ્રદાન કરવામાં આવેલ ડેટાની ચોકસાઈ,gu
"પોશન ટ્રેકર પાસેથી ડેટા એકત્ર કરતા અને વપરાશકર્તાઓને પ્રદર્શિત કરતા ASP આવા ડેટાની શુદ્ધતા માટે અને આ રીતે પ્રદાન કરવામાં આવેલ કોઈપણ ડેટામાંથી ઉદ્ભવતી કોઈપણ જવાબદારી માટે સંપૂર્ણપણે જવાબદાર રહેશે, તે સંપૂર્ણપણે આવા તૃતીય પક્ષની સાથે રહેશે.",gu
"કોઈપણ ખોટા ડેટાને કારણે ઉદ્ભવતી કોઈપણ જવાબદારીઓ સિવિલ અથવા ફોજદારી, ફક્ત સંબંધિત ASP પાસે જ રહેશે. XV. ક્ષતિપૂર્તિ અને જવાબદારીની મર્યાદા",gu
"તમે હાનિકારક પોશન ટ્રેકર અને તેના આનુષંગિકો, તેના અધિકારીઓ, નિર્દેશકો, કર્મચારીઓ અને એજન્ટો, કોઈપણ અને તમામ દાવાઓ, નુકસાની, જવાબદારીઓ, નુકસાન, જવાબદારીઓ, ખર્ચ અથવા દેવું સહિત અને ખર્ચ સહિતની સામે અને તેની વિરુદ્ધમાં બચાવ, નુકસાન ભરપાઈ કરવા અને પકડી રાખવા માટે સંમત થાઓ છો, પરંતુ મર્યાદિત નથી.",gu
