data,language
V. पहुंच जी अनुमतियूँ,sd
तवां केवल दस्तावेज़ीकरण में डिनायल माध्यमन्न सां साइट ताईं पहुंच (या एक्सेस करण जी कोशिश) कंदो आऊं हिन अग्रीमेंट जे नियमन आऊं शरतुं जो पालन कंदो।,sd
"तावान सभी केंद्रीय आऊं राज्य जे कानूनन, नियमन आऊं विनियमन जो पालन कंदो जो तवांजे आऊं साइट जे तवांजे इस्तेमाल जे मथ्थों लागू थेयंदा आहेन आऊं केडी भी ट्रीं दुरी जे हक्कण जे मथ्थों असर कंदी आहे।",sd
VI. पहुंच जे मथ्थों रोक,sd
न त पाण न बे व्यक्ति जी मदद सा:,sd
केखे भी साइट जो इस्तेमाल करण सा रोके नथा सिंघो,sd
"केड़े भी गैरकानूनी उद्देश्य लाए साइट जो, इस्तेमाल नथा करे सिंघो",sd
तवां इहो व्यक्त या संकेत ता कयो कि तवान्जो डिनायल केडे भी बयान खे अस्सां सहमति ता देउँ भले असांजी पेहणो खां लिखैल सहमति ने हुजे,sd
"केडे भी माणु या संस्था जो प्रतिरूपण कंदो, चाहे उहो वास्तविक या काल्पनिक हुजे",sd
स्पैमिंग या फ्लडिंग में शामिल थियंदो,sd
साइट उपयोग करता जे बारे में जानकारी ईककठी करण,sd
अलग अलग मोबाईल सा पांजन आऊं बयान माणु जो हिक का अधिक खाता खोलयो,sd
"ताजे द्वारा जमा करण केडो भी साफ्टवेयर जेमे कोई भी सामग्री याने वायरस, किट, डेड, किडे, बम, टाईम बम या विनाशकारी प्रकृति जी हेडि केडि वस्तु",sd
"पहचान कर्ता में हेरफेर, निर्देशक हेडर कारण सा गड वारि केडि भी पोस्टिंग ताजे द्वारा जमा करण",sd
साइट जे होम पेज जे युआरएल जे अलावा साइट जे केडे भी हिस्से सा लिंक करे ता सिंघो,sd
"साइट जो कोई भी भाग ""फ़्रेम"" या ""मिरर"" करण",sd
"साइट जे केडे भी हिस्से खे संशोधित, अनुकूलित, अनुवाद, बिक्री, रिवर्स, इंजीनियर या डिसेबल या अन्य था केडे भी स्त्रोत खे या सामग्री जे केडे भी हिस्से को एल्गोरिथम जो प्रयास कयो",sd
साईट ते कयल केडो भी कोपी राईट या मालिकानो अधिकार हटाये छडयो,sd
"केडे भी कंप्यूटर प्रोग्राम, बॉट, रोबोट, स्पाइडर, ऑफलाइन रीडर, साइट सर्च/पुनर्प्राप्ति एप्लिकेशन या ब्या मैनुअल या ऑटोमैटिक डिवाइस, टूल, या प्रक्रिया कहे पुनर्प्राप्त करण, इंडेक्स, डेटा माइन, या केडे भी तरह सां सुरक्षा आकार, नेविगेशनल आकार या सामग्री या साइट जी प्रस्तुति खे पुन: पेश या बाधित करण लाये इस्तेमाल कयो, साइट ते प्रदर्शित केडे भी कैप्चा जे संबंध में।",sd
"पेंजे कम्प्यूटर खा बेजे कम्प्यूटर में जानकारी ईककठी करण या विजण जो प्रयास न कंजो, जित्थे ऐड़ो सॉफ़्टवेयर या सिस्टम एक्टिव आहे, हिनमे जानकारी गोलन बुकिंग करण भी शामिल आहेन",sd
काई भी कार्रवाई कंदो जैकी असांजी बुनियादी ढांचे ते अनुचित या अनुपातहीन रूप में वड्डो भार (असांजे विवेकाधिकार में) विजंदी आहे या विजि सगंदी आहे।,sd
"साइट जो उपयोग करे सामग्री उततपन क्यों, संशोधित कयो, प्रदर्शन क्यों, सार्वजनिक क्यौ, बाटयो या ठायो",sd
"सामग्री केडे भी संयोजन मा या कार्यक्रम या सेवा मां, तकनिकी उपाय खे रोकन लाए डिजाइन कयो व्यो आ।जे में बिना केडि सीमा मा मेनुअल, डिकरोपट, कंडक्ट, सर्टिफिकेट या एऐलगोरिथम या स्वचलित डिवाइस या प्रकिया द्वारा केडेभी उद्देश्य जे लाए।",sd
"तवां साइट जे माध्यम सां हिस्सेदारन जो पंजीकृत करण जे लाये, खोजण मैल बॉट तकनीक जो इस्तेमाल न कंदो; शक्क खों बचण जे लाये, इह तवांखे साइट तौं ऑटोमेटेड स्क्रिप्ट या ऑटोमेटेड सॉफ़्टवेयर जे बेस जो इस्तेमाल करण लाये विशेष रूप सां मना थो करे, आऊं तवांखे साइट ते केडो भी सुरक्षा उपाय, एक्सेस कंट्रोल सिस्टम, या ब्या तकनीकी नियंत्रण या माप खे वापरण लाये मना तो करे जैंजो इस्तेमाल हिस्सेदारण खे लागू करण लाये थी सगंदो आहे। हिक मोबाइल नंबर सां जुड़ेल हिस्सेदारण जो पंजीकरण नियमन जी सीमा या नीतिपरायणता ठाए रखण जे लाये आहे",sd
अस्सां साइट आऊं सामग्री में बौद्धिक संपदा अधिकारन जा मालिक आऊं। अस्सां कैडी भि मैल साइट जी सामग्री आऊं सुविधाउन खे बदले सगू था।,sd
"साइट ते डिस्प्ले थींदा पंजीकृत आऊं अपंजीकृत ट्रेडमार्क, लोगो आऊं सेवा चिह्न असांजा या असांजे लाइसेंसकर्ताउन जी मिलकियत आहेन। तवां असांजी पहना खां लिखैल इजाज़त जे बिना केडे भी तरह सां असांजे ट्रेडमार्क, लोगो आऊं सेवा चिह्नन जो इस्तेमाल न करे सगंदा आयो।",sd
"इन्ह वेबसाइट ते प्रदर्शित सामग्री खे निःशुल्क पुन: प्रस्तुत करे सगंदा आयो। हालांकि, साइट जो कोई भी हिस्सौ आऊं केडी भी सामग्री जी प्रतिलिपि, पुनर्प्रकाशित, पुनरुत्पादित, अपलोड, पोस्ट, सार्वजनिक रूप सां प्रदर्शित, एन्कोडेड, अनुवादित, प्रेषित या बे केडे अन्य कंप्यूटर, सर्वर, वेब साइट या ब्या माध्यम में प्रकाशन जे लाये केडे भी तरह सा अपमानजनक तरीके सां या भ्रामक संदर्भ में, डे-वट्ट न करे सगंदा आयो।",sd
"तवां साइट ते मिलंदड़ जानकारी जो इस्तेमाल करे सगंदा आयो, बशर्ते कि तवां (1) इह जानकारी जो इस्तेमाल केवल पेंजी निजी, गैर-व्यावसायिक सूचनात्मक वजह जे लाये कयो ता आऊं इह जानकारी खे केडे भि नेटवर्क कंप्यूटर ते कॉपी या पोस्ट न कंदो या हिनखे केडे भी मीडिया में प्रसारित न कंदो, (2) एड़ी काई भी जानकारी आऊं एडा कागरअ आऊं सामग्री सां संबंधित केडी भी अतिरिक्त अभ्यावेदन या वारंटी में कोई संशोधन न थेयन गुर्जे।",sd
"जित्ते-किथे भी सामग्री प्रकाशित या बेयन खे जारी की वेंदी, स्रोत जे प्रमुखता सां मनी वेंदी। हालांकि, इन्ह सामग्री खे पुन: पेश करण जी इजाज़त केडी भीएड़ी सामग्री ताईं विस्तारित न थींदी जैकी केडी ट्रीं दुरी जे कॉपीराइट जे रूप में पहचानन वेंदी आये।",sd
VIII. बहुभाषी - इंटरफेस जी सीमाउँ,sd
"पोषण ट्रैकर पोर्टल आऊं ऐप चाबोट ते अनुवाद ट्रीं दुरी जा अनुवादक कंदा। जेडी मैल अनुवाद बेहतरीन कोशिश जे आधार ते किया वेंदा आहेन, कोई कोई भाग गलत थी सिगंदा आहेन। वेबसाइट ते कुछ फाइल आऊं बी शयाइन जो अनुवाद न थी सिगंदो आहे। हिनजे अलावा, अनुवाद ते, कुछ एप्लिकेशन आऊं /या सेवाउन भाषा जी तक़लीफ़ुन जी वजह सां अपेक्षित रूप सां कम् न थी सगंदो आहे। अस्सां हिन्ह पोर्टल ते मिलंदड़ जे लाये अनुवादन में केडी भि ग़लती, चूक या अस्पष्टता खे सुधारन जे लाये लगातार कम कयूं ता।",sd
IX. लिंक,sd
"साइट में बे वेबसाइटुन जा लिंक थी सगंदा आहेन जैका असांजा पेंजा, रखरखाव या काम कंदन न थी सगंदा आहेन। माने कि ये वेबसाइटअ जुड़ैल आहेन, हिन्ह वेबसाइटुन खे केड़ो भी समर्थन जो इशारो नथ्था डियुं छोकरे इह वेबसाइटुन जे मथ्थां असांजो कोई भी हक्क काने। अस्सा हिन् वेबसाइटुन जी कोई भी सामग्री या गोपनीयता प्रथायूँ सा गड्ड हिन् वेबसाइटुन लाये ज़िम्मेदार नायउँ। अस्सां तवांखे हिन वेबसाइटुन जे इस्तेमाल जी शर्तूं सां परिचित करायन लाये मज़बूती सां हंयारी ता डीयुं। हिन् वेबसाइटुन जो तवान्जो इस्तेमाल तवांजे पेँजे जोखिम और फैसले जे मथ्थों आहे। इहो पक्को करण ज़रूरी आहे कि सावधानी बरतण जे लाये पूरी तरह सां तवान्जे मथ्था निर्भर आहे कि तवान्जे वज़फ़ सां चूंडयल लिंक या तवान्जे वज़फ़ सां डाउनलोड थैल कोई भी सॉफ़्टवेयर वायरस, वर्म्स, ट्रोजन हॉर्स, दोष, डेट बम, टाइम बम,आऊं ब्या अ कंप्यूटर प्रोग्रामिंग रूटीन सां मुक्त आहेन, जैका नुक्सान पहुंचायेंन जे स्वभाव जा आहेन।",sd
X. हिंदुस्तान खो बाहर खां पहुंच,sd
"साइट हिंदुस्तान में रहण वारे मानुण लाये आहे अस्सां हिन गाल जो प्रतिनिधित्व नत्ता कयूं कि साइट ते या हुनजे माध्यमसां मिलण वारी सामग्री ठीक आहे या बी जायूँ ते मिलन्दी आहे। अस्सां केडी मैल भी केडे भी माणु या भौगोलिक क्षेत्र में साइट या साइट ते डिनायल केडी सेवा या उत्पाद जी मौजूदगी खे इख़्तेयार करे सगंदा आयुं। अगर तवां हिन्दुस्तान जे बाहर खों साइट जो इस्तेमाल करण ता चायो, तो तवां पेंजे जोखिम ते करे ता सगो।",sd
XI. हिन शरतुं जो उल्लंघन,sd
"अस्सां साइट जो गैर कानूनी इस्तेमाल सां हिन शरतुं जो केडे भि उल्लंघन जी जांच करे सगंदा आयुं। अस्सां केडी भी जांच या तवां जे मथ्थों मुकदमो हलायन में मदद जे लाये क़ानून खे तवान्जी लेनदेन सां संबंधित काई जानकारी डेई सगंदा आयुं। अस्सां कानूनी कार्रवाई करे सगंदा आयुं अगर असांखे ऊ सही लगे त। अगर अस्सां इहो तय कयूं ता तवां हिन् शरतुं जो या कानून जो उल्लंघन कयो तो, या बे केडी वजह सां या बिना केडी वजह सां, अस्सां तवान्जे खाते के ब्लॉक करे सगंदा आयुं आऊं तवांखे बिना काई खबर डेई केडी भी मैल साइट ताईं पहुंचन सां रोके सगंदा आयुं।",sd
XII. पुन:तक्सीम,sd
"अख्तियारी डिनायल संसथानअ केडी भी डेटा खे वरी तक्सीम न कंदा, जेनखे वे एपीआई / नो-कोड वेबपेज एकीकरण जे माध्यम सां एक्सेस करण में काबिल आहेन आऊं इहो पक्को कंदा कि एड़ी सजी डेटा जो एकीकरण ज़रूरी रूप सां पोशन ट्रैकर द्वारा डीयो वणन वारी विशिष्ट सेवाउन ताईं सीमित हूंदो। केडी भी हालत में, कोई भी संस्था सरकार जे पोषण अभियान जे हिस्से जे रूप में जमा करैल डेटा जो इस्तेमाल इथे बुदाएल कारणंन जे अलावा केडी भी वजह लाये न कंदी, आऊं जीयं कि सरकार वठों इजाज़त मिली आहे।",sd
"XIII. कानून, ट्रीं दुरी जा हक्क आऊं सेवा जी ब्ईउँ शरतुं जी ताईबदारी",sd
"अख्तियारी डिनायल संसथानअ भारत सरकार द्वारा काइम करैल सभी लागू कानूनअ, विनियम, नीतियूँ आऊं ट्रीं दुरी जा हक्क (जैमे आऊं बिना काई बंदिश जे, डेटा या सॉफ़्टवेयर, गोपनीयता आऊं स्थानीय कानूनन जे आवत या जावत सां संबंधित कोई भी कानून) जो पालन कंदीयुं। इह संसथाऊं पोशन ट्रैकर सां गड्ड हिन् शरतुं सहित अवैध गतिविधि या ट्रीं दुरी जे हक्कन जे उल्लंघन खे हयांरी डेयन या बढ़ावो डेयन जे लाये एपीआई/नो-कोड वेबपेज एकीकरण जो इस्तेमाल न कंदीयूँ।",sd
XIV. ट्रीं दुरी तरतीब द्वारा डिनायल डेटा जी दुस्र्स्ती,sd
पोषण ट्रैकर खों डेटा जमा करण आऊं वापरिधननं खे प्रदर्शित करण वारे एएसपी एड़ी डेटा जे खरोपण जे लाये पूरी तरह सां जिम्मेदार हुँदा आऊं हिन् तरीके सां डेईल काई भी डेटा सां पैदा थेयन वारी काई भि देयता पूरी तरह सां इहो ट्रीं दुरी सां गड्ड हुंदी। काई भी गलत डेटा सां पैदा थेयन वारी सिविल या आपराधिक देनदारियां पूरी तरह सां संबंधित एएसपी वठ हुंदियूं।,sd
XV. मुआवज़े आऊं देनदारी जी हद्द,sd
"तवां केडे भी आऊं सभी दावन, क्षतिइन, दायित्वन, हानिन, देनदारिन, लागतूं या ऋण, आऊं खर्च सहित, मगर जाइका सीमित न आहेन, सां आऊं हिनजे खिलाफ हानिरहित पोशन ट्रैकर आऊं हुनजा मददगार, हुनजा अधिकारि, निदेशक, कर्मचारि आऊं एजेंटन जी रक्षा, मुआवज़े आऊं धारण करण जे लाये मने ती। मगर केडे भी आरोप या ट्रीं दुरी जी कानूनी कार्यवाही सां संबंधित वकीलन की फीस तक सीमित न आहे:",sd
साइट आऊं सेवा जो तवान्जो इस्तेमाल आऊं एक्सेस;,sd
हिन् एग्रीमेंट जी काई भी शर्त जो तवान्जो उल्लंघन;,sd
"तवान्जे द्वारा केड़े भि ट्रीं दुरी जे हहक्कुन जो उल्लंघन, जैमे बिना कोई बंदिश जे, कोई कॉपीराइट, जायदाद, या गोपनीयता हक्क शामिल आहेन; या",sd
कोई भी दावो कि तवान्जी वपरिणदड सामग्री खे केडी ट्रीं दुरीअ नुकसान पहुंचायो तईं। इह रक्षा आऊं हर्जाने जो दायित्व हिन् एग्रीमेंट आऊं सेवा आऊं वेबसाइट/ऐप जे तवान्जे इस्तेमाल सा बचैल हुँदा।,sd
XVI. न्याय सीमा,sd
तांजो साईड जो हिंय इस्तेमाल करण अंउ साईड जे हिंय इस्तेमाल सा विवाद थयण भारत जे कानून जे अधिन आ अंउ क्षेत्राधिकार जी जगह नई दिल्ली थींदी।,sd
20 डिसंबर 2021,sd
"पोषण अभियान हिक लक्षित दरषटीकोण, जेमे हिनजो फायदो खडी बार, गर्भवती, किशोर, स्तनपान वारी माईयु जेमे पोषण सा जुडयल परिणाम अंउ सुधार करण भारत जो प्रमुख कार्यक्रम आ।",sd
"पोषण टे्कर एप या पोर्टल महिला अंउ बार विकास मंत्रालय, भारत जी सरकार द्वारा शासित आ,जेको हिनखा पो एमडब्ल्यूसीडी असांजो, अंसा,अंसा जे रूप में संदर्भित कियो वेनदो आ जेमे अन्य विभाग अंउ परभाग जो संदर्भ शामिल थीं दो। हिन नीती में पोषण टे्कर एप या पोर्टल शामिल आ जेको एपीआई/ संबंधित एप, पोर्टल संचार अंउ सेवाउ जे माध्यम सा पोषण टे्कर सा गड हिक आहे, जेखे हिनखा पो पोषण टे्कर या व्यवस्था चयो वेनदो आ।",sd
असांजी गोपनीयता नीति तेमल लागू थिनदी आ जेमल तां असांजी सेवाउ (हेठ डिनल) जो इस्तेमाल कंदा आयो। हिय गोपनीयता नीति तांखे हियो समझण मे मदद करण जे लाए आ कि असा केडि जानकारी ईककठी कंदा आयु अंउ हिनजो उपयोग अंउ साझा किंय कंदा आयु। तांजी जानकारी जे संबंध में संग्रहण अंउ ठाए रखंण वारी एजेंसी MWCD आ।,sd
"अस्सां तवान्जी निजी जानकारी जी हिफ़ाज़ती आऊं तवान्जी गोपनीयता जी हिफ़ाज़ती जे लाये बदेल आयुं। सिस्टम ते एकत्रित अंउ संसाधित केडि भी जानकारी या डाटा सूचना प्रौद्योगिकी अधिनियम, 2000 जे प्रावधान सा गड गड हिंजे नियम अंउ व्यक्तिगत डाटा जो संग्रह अंउ प्रसंस्करण सा संबंधित बयु राष्ट्रीय अंउ राज्य कानून जे अनुसार कियो वेंदो आ।",sd
हिंय गोपनीयता नीति ,sd
" ते सेवा जी संयोजन मे पढन जे लाए उपलब्ध आ। हिंय गोपनीयता जी नीति अंउ सेवा जी शरतयु जी तांजी स्वीकृति ते सिस्टम ताई तांजी पहुंच अंउ वापरता सशर्त आ। सिस्टम ताई पहुंच अंउ उपयोग करे, तां प्रतिनिधित्व कंदा आयो कि ताने सेवा जी शरतयु अंउ हिन गोपनीयता नीति खे पढे, समझी करे बाध्य आयो, अंउ तां तांजी डेटा अंउ जानकारी खे ईकटठो, संग्रहित अंउ निर्धारित तरीके सा प्रयोग करण जे लाए सहमती डिनडा आयो।हिन गोपनीयता नीति में।",sd
'तवां हिन् गाल खे मन्यो ता कि हिनअ गोपनीयता नीति जे खंड 1 में ब्यान करैल तवान्जी जानकारी जो मजमुओ हिन् गोपनीयता नीति जे खंड 2 आऊं 3 में तफ़सीली जे इरादन खे पूरो करण जे लाये ज़रूरी आहे।,sd
1. सूचना जेकी असा ईककठी कई,sd
1.1. सूचना जेकि ता असाखे डिनव।,sd
"असाने कंटैंट अंउ सूचना ईककठी कईसे जे कि ताने असाखे डिनव सूचना असांजि सर्विस खे वापरे, अंउ जेमल तां अकाउंट खोलंदा आयो। जेमे शामिल आ- (i) नालो (ii) मोबाईल नम्बर (iii) जन्म तारीख (iv) जेंडर (v)बार जो नालो (vi) आधार नंबर(vii) पतो",sd
अगर तां डाटा डयण जो आप्शन नथा चुनयो त ता प्रोडक्ट अंउ फिचर नथा इस्तेमाल करें सिघो। तां तेमल डाटा शायद नथा भरे सिघो जेमल लिखयल हुजे डाटा आप्शनल आ।,sd
1.2. सर्विस इस्तेमाल करण जी सूचना।,sd
"असा इस्तेमाल कंदा आयु उन डाटा खे जेमल ता लोग ईन या असांजी सर्विस इस्तेमाल कंदा आंयु, साइड अंउ टैक्नोलॉजी खे शामिल करे।",sd
"असा तांजी इन्फोर्मेशन ईककठी अंउ रखी ता सिघयु अलग अलग तकनिकी यु इस्तेमाल करे, शामिल कंदे हुए कुकिस,लोकल स्टोरेज जिंय ब्राउज़र,वेब स्टोरेज, या डाटा बेस अंउ सर्वर लोगस ताकि इकट्ठी अंउ इस्तेमाल करें सिघयु जरूरत पाईंदे टाईम।",sd
1.3. सूचना बयन माणुन खा।,sd
"असां API थरड पार्टी खे डिन्डा आयुन जेसा उवे तांजी पर्सनल सूचना कडि ता सिंघन। पोषण ट्रैकर ऐडी जानकारी या हुनजी गोपनीयता बुख़ारीण या हुन ट्रीं दुरिन जि साइटुन जे कॉन्टेंट जी हिफ़ाज़ती लाये केड़े भी तरह सां जिम्मेदार न आये। हिनजे अलावा, तवां ट्रीं दुरिन जि साइटुन जा कुछ पेजेस ते ""कुकीज़"" या ब्या कोई मेल खाइन्दा डिवाइसेस जो भी सामनो करे सगंदा आयो आऊं पोशन ट्रैकर द्वारा इहो साफ़ साफ़ तावानखे चयो तो वने कि सिस्टम हिन ट्रीं दुरिन जि साइटुन द्वारा कुकीज़ जे इस्तेमाल जी इख़्तेयारी न कंदी। हिन ट्रीं दुरिन जी सेवा डेयन वारा आऊं ट्रीं दुरिन जि साइटुन जी पेंजी गोपनीयता बुख़ारीण थी सगंदी आहेन जो तवान्जी जानकारी खे पाण वठ रखें आऊं हुनजी इख़्तेयारी भी करे ती सगेन, जेंजा तवां अधीन थी सगंदा आयो। तांजी हिय गोपनीयता नीति ट्रीं दुरिन खे न डिनि वेनदी अंउ उवे इस्तेमाल नथा करे सिघन पांजी साइड ते या सर्विस जे लाए। असा ताखे बुधायण ता चायु त जेमल तां ट्रीं दुरिन जी साइड ते वेनदव त गोपनीयता नीति डिसी वठजो पांजी अकाउंट जी सुरक्षा लाए। तांखे हिय स्वीकृति करणी पईंनदी की तांजी विधल ट्रीं दुरिन जी साइड ते सूचना लाए असा जिम्मेदार न हुनदासे।",sd
2. अस्सां निजी जानकारी खे कीयं इस्तेमाल कंदा आयुं,sd
असांजी सर्विस द्वारा इकट्ठी सूचना खे असा कुछ हिन प्रकार सा इस्तेमाल कंदा आयु:,sd
2.1. असांजी सर्विस डेयण लाए।,sd
खंड 1 जे तहत जमा करैल जानकारी जो इस्तेमाल हितकारिण जी सिहत खे सुख्यो ठायण जे मकसद लाये कयो वेंदो।,sd
"असा ताखे प्रोडक्ट डयण लाए,एप सर्विस जी अपडेट, सुविधा, सुरक्षा, डाटा, मटेरियल, कंटेंट अंउ गड गड सहारो भी डिनडा आयुन।",sd
जेमल तां रजिस्टर कंदा आयो मोबाईल नम्बर सा तेमल तांजो मोबाईल नम्बर असा रजिस्टर कंदा आयु तांजो रिकार्ड रखण लाए। हिनजो इस्तेमाल पोशन ट्रैकर बुख़ारीण में दर्ज सिहत जो स्तर जो अंदाज़ों लगायण लाये भि करे सगंदा आयुं।,sd
2.2. तांसा गालाएण।,sd
"अस्सां तवानखे रजिस्ट्रेशन जे बारे में बुदायेंन जे लाये तावांजे रजिस्टर्ड मोबाइल नंबर ते एसएमएस भी मोकलिंदा आयुं, अस्सां तवान्जी जानकारी जो इस्तेमाल तवानखे जवाब डेयन जे लाये भी कंदा आयुं जेडी मैल तवां असांसां गदजणदा आयो आऊं जांच करण जे लाये, शिकायतुन जो जवाब डेयन जे लाये आऊं हुनन जा हल्ल कडन जे लाये आऊं सेवा जे मुद्दन (जियँ बग) लाये।",sd
2.3. वेरिफिकेशन।,sd
असांजे वठ जेकि सूचना हुनदी आ असा हुनसा तांजा अकाउंट वेरिफाई कंदा आयु। रिकार्ड तांजा तांजे वेरिफिकेशन जे लाए ईसृतेमाल थींदा आएन ताकि ताखे तांजी सेहत जे बारे मे बुधाए सिघु।,sd
2.4. सुरक्षा अंउ अंकेक्षण,sd
असा तांजी इन्फोर्मेशन खे भी रिकार्ड कंदा आयु ताकि केडे भी धोखे खा बची सिघयु जेको टर्म एंड कंडीशन जे खिलाफ आ‌।,sd
बुख़ारिण जि हिफ़ाज़ती आऊं नापण जी लाइकियत जे लाये MWCD द्वारा नियुक्त कइल लेखापरीक्षकण द्वारा पोषण ट्रैकर बुख़ारिण जो टाइम टाइम ते ऑडिट कियो वेंदो आहे। रिकार्ड तांजे जो परिक्षण थींदो आ।,sd
2.5. रिसर्च अंउ आपरेशन ऐकटिवीटी।,sd
"असा हिन सूचना खे असांजी सर्विस जे लाए इस्तेमाल करण, एनेलाईज, प्रदर्शन, डेवलपमेंट, वर्क फोर्स,अंउ रिसर्च करण लाए। अस्सां सिस्टम में सुधार जे लाये आऊं सिस्टम जे नियमन जे लाये संयोग सां थेयन वारी या मदद करण वारे सभी कम्मन जे लाये आऊं नई तकनीकुन आऊं सेवाउन खे वधाईन लाये आऊं डेयन जे लाये कुछ ज़रूरी कार्रवाई करण जे लाये जानकारी जो इस्तेमाल करे ता सगूं।",sd
"सिस्टम फिडबेक भी वणंदो आ सर्विस अंउ अनुभव लाए। सूचना जिंय नालो, मोबाईल नम्बर, रजिस्ट्रेशन जी तारीख,सेहत जो स्टेटस हियो तांजो अनुभव वठण लाए थिंदो आ",sd
3.1. ट्रेकिंग हेल्थ प्रोग्रेस।,sd
"मथे डिनाईल खंड 1 जे तहत रजिस्ट्रेशन जे मैल तवानखो जमा करैल निजी जानकारी खे पूरी हिफ़ाज़ती सां रख्यो वेंदो आऊं हिनजो इस्तेमाल सिर्फ हिंदुस्तान जी सरकार या राज्य सरकार द्वारा सिहत जी तरक़्क़ी आऊं मुकाम ते नज़र रखण, रिपोर्ट तैयार करण, हीट मैप आऊं बया सांख्यिकीय विसुअलाईज़ेशन्स, देश में पोशन ट्रैकर जे इंतिज़ाम जे इरादे लाये कियो वेंदो। मथ्थे डिनायल खंड 1 जे हिसाब सां एसएमएस जे तौर सां तवांसआं गालायन जे लाये तवानजी रिफरेन्स आईडी (मोबाइल नंबर) केवल तवान्जी निजी जानकारी सां गड-जुड़ैल हूंदी।",sd
"अस्सां तवान्जी मर्ज़ी जे बगैर बी काई ट्रीं दुरी खे तवान्जी जानकारी जो खुलासो या ट्रांसफर न कंदासे, जैनस्तूरी इहो खुलासो या ट्रांसफर न हुजे:",sd
1. आवाश्यकता जे अनुसार असाखे गवर्नमेंट जा निर्देश अंउ कानून जो पालण करणों आ,sd
"2. गवर्नमेंट एजेंसी द्वारा प्राथना कानून जो पालण करण, इन्टर आलिया, आईडेंटिटी जो वेरिफिकेशन, बचायण, डिसण, पुछताछ करण, गेरकानूनी कम ते सजा डयण।",sd
3.2. कानूनी प्रकटीकरण,sd
"अस्सां कानूनी अनुरोध, सम्मन, या बी कानूनी प्रक्रिया जे जवाब में तवान्जी जानकारी खे एक्सेस, संरक्षित आऊं साझा करे सगंदा आयुं या अगर असांखे हिक सही विश्वास आहे कि प्रकटीकरण उचित रूप सां ज़रूरी आहे (1) धोखाधड़ी या अवैध गतिविधिइन जे संबंध में जांच, रोकथाम या कार्रवाई करण या सरकारी प्रवर्तन एजेंसिइन जी मदद करण जे लाये; (2) तवांसां गड्ड असांजे समझौतन कहे लागू करण; (3) केडी ट्रीं दुरी जा दावा या आरोपन जी जांच करण आऊं हुनखां बचाव करण; (4) असाँजी सेवाउन जी सुरक्षा या अखंडता जी रक्षा करण (जियँ समान खतरन जो सामनो करण वारी कंपनिन सा साथ बाटण); या (5) केडे माणुन जे हक्क आऊं सुरक्षा जो इस्तेमाल या रक्षा करण।",sd
4. धारण करण,sd
"पंजीकरण जे मैल खंड 1 जे तहत तवानखां वठैल सजी व्यक्तिगत जानकारी तैस ताईं राखी वेंदी तवाजो रिकॉर्ड हुँदो आऊं अगर कोई चिकित्सा या प्रशासनिक हस्तक्षेप खंड 2 जे तहत शुरू करो वेंदो, त हैट डिनायल खंड 4 (बी) जे अधीन, इह लाये हुनखां पोए जी अवधि जे रूप में हिन् तरह जे हस्तक्षेप खे पूरो करण जे लाये ज़रूरी आहे।",sd
"पोशन ट्रैकर में पंजीकृत वपरिन्दणन जी व्यक्तिगत डेटा या कोई भी रिपोर्ट, हीट मैप्स या एड़ी डेटासेट जो इस्तेमाल करे ठैल बी विज़ुअलाइज़ेशन द्वारा उत्पन्न अज्ञात, समेकित डेटासेट ते इथे मुकरैल कुछ भी लागू न थींदो।",sd
रजिस्टर्ड युजर हुजण जे नाते ता केमल भी प्रोफ़ाइल खोले ता सिघो। बदलाव सिर्फ पोषण टे्कर एप जे सिस्टम द्वारा ही थिंदा।,sd
"तवां असांखो काई भी जानकारी जी रहनुमाई या केडी जानकारी कीयं तवां वठ पहुंचन गुर्जे, हिनजो फैसलों नत्ता करे सगो।",sd
6. डेटा सुरक्षा,sd
"पोशन ट्रैकर प्लेटफॉर्म में तवान्जी निजी आऊं ज़ाती जानकारी खे नुकसान, गलत इस्तेमाल, बिना इजाज़त जे आक्सेस, इलहाम, तबाही आऊं लागू कानूनन जे पालन में जानकारी जे बदलाव सां बचन जे लाये वाजिब होशियार पैमाना आऊं सुरक्षा जी तरक़ीबूं आहेन। अउ असा ताखे सचेत करदा रईनदा से ताकि ता गलत उपयोग न कयो अंउ धोखाधड़ी खा बचया रहयो। इहो साफ़ तौर सां बुदायो तो वने कि जैस ताईं तवां सिस्टम (सिद्दे या परोक्षतः रूप सां ) जो इस्तेमाल आऊं/या इस्तेमाल कयो ता, इहो पक्को करण जि जिम्मेदारी आहे कि तावान पेंजे दर्ज़े ते हर गढ़ी मुनासिब भौतिक, प्रबंधकीय आऊं तकनीकी हिफ़ाज़ती जा उपाय कंदो, पेंजी डेटा जी अखंडता आऊं हिफ़ाज़ती ठाये रखण जे लाये जैमे तावानजी निजी जानकारी शामिल हूंदी आऊं हुन ताई सीमित न हूंदी।",sd
7. गोपनीयता नीति में बदलाव,sd
पोषण टे्कर एप जे वठ अधिकार तस कि केमल भी बदलाव अंउ अपडेट करे तो सिघे बिना ताखे बुधाए अंउ नोटिफिकेशन डयई। केडो भी बदलाव तुरंत प्रभाव कारी थिंदो। तां गोपनीयता नीति जा बदलाव डिसी ता सिंघो।,sd
